Contig	Start	End	Strand	Pos
NC_016640.1	289575	290015	1	275
NC_016640.1	290041	291624	1	276
NC_016640.1	292030	292254	1	277
NC_016640.1	292562	293950	-1	278
NC_016640.1	294189	294536	-1	279
NC_016640.1	294787	297039	-1	280
NC_016640.1	297154	297453	-1	281
NC_016640.1	297740	298096	-1	282
NC_016640.1	298422	299813	-1	283
NC_016640.1	299779	301062	-1	284
NC_016640.1	301386	302204	1	285
NC_016640.1	302220	302921	-1	286
NC_016640.1	302971	303783	-1	287
NC_016640.1	303794	304765	-1	288
NC_016640.1	304772	306232	1	289
NC_016640.1	306851	307366	-1	290
NC_016640.1	308067	310733	-1	291
NC_016640.1	310733	311194	-1	292
NC_016640.1	311301	311651	-1	293
NC_016640.1	311772	312080	-1	294
NC_016640.1	312275	313666	1	295
NC_016640.1	313817	314947	-1	296
NC_016640.1	315220	315639	-1	297
NC_016640.1	315949	316353	-1	298
NC_016640.1	316377	316886	-1	299
NC_016640.1	316966	317520	1	300
NC_016640.1	317605	318081	1	301
NC_016640.1	319226	319501	1	302
NC_016640.1	319531	320286	-1	303
NC_016640.1	320749	321645	-1	304
NC_016640.1	321795	323555	-1	305
NC_016640.1	324073	324420	1	306
NC_016640.1	324699	325145	-1	307
NC_016640.1	325421	325516	-1	308
NC_016640.1	325682	326131	-1	309
NC_016640.1	326303	328195	1	310
NC_016640.1	328199	329590	-1	311
NC_016640.1	329612	330910	-1	312
NC_016640.1	331052	331267	1	313
NC_016640.1	331503	332990	1	314
NC_016640.1	333035	333931	-1	315
NC_016640.1	334045	334896	-1	316
NC_016640.1	335041	338163	-1	317
NC_016640.1	338200	340455	-1	318
NC_016640.1	340661	341062	-1	319
NC_016640.1	341519	342994	1	320
NC_016640.1	343112	343915	1	321
NC_016640.1	344076	345221	1	322
NC_016640.1	345235	345909	-1	323
NC_016640.1	346315	347238	-1	324
NC_016640.1	347277	347705	-1	325
NC_016640.1	347852	349855	1	326
NC_016640.1	350344	351513	-1	327
NC_016640.1	351638	352099	-1	328
NC_016640.1	352290	353879	1	329
NC_016640.1	353967	354653	1	330
NC_016640.1	354659	355555	1	331
NC_016640.1	355641	356720	1	332
NC_016640.1	356732	357676	1	333
NC_016640.1	358306	358785	1	334
NC_016640.1	358816	359094	-1	335
NC_016640.1	359136	359519	1	336
NC_016640.1	359534	360643	-1	337
NC_016640.1	360733	363672	1	338
NC_016640.1	364179	365351	1	339
NC_016640.1	365678	366904	1	340
NC_016640.1	366945	367349	-1	341
NC_016640.1	367397	367966	-1	342
NC_016640.1	368392	369108	-1	343
NC_016640.1	369205	369630	-1	344
NC_016640.1	369634	370305	-1	345
NC_016640.1	370302	370526	-1	346
NC_016640.1	370926	371312	-1	347
NC_016640.1	371504	372442	-1	348
NC_016640.1	372537	373007	1	349
NC_016640.1	373106	373249	1	350
NC_016640.1	373656	373949	1	351
NC_016640.1	373942	375561	-1	352
NC_016640.1	375781	376968	1	353
NC_016640.1	377127	378317	1	354
NC_016640.1	378548	378964	-1	355
NC_016640.1	379040	380035	-1	356
NC_016640.1	380580	381371	1	357
NC_016640.1	381471	382430	1	358
NC_016640.1	382437	382667	1	359
NC_016640.1	382740	383636	1	360
NC_016640.1	383737	384387	1	361
NC_016640.1	384586	386772	1	362
NC_016640.1	386812	387789	1	363
NC_016640.1	387801	388937	1	364
NC_016640.1	389023	389685	-1	365
NC_016640.1	389688	389921	-1	366
NC_016640.1	390113	390502	-1	367
NC_016640.1	390499	390729	-1	368
NC_016640.1	391444	392469	-1	369
NC_016640.1	392554	393774	-1	370
NC_016640.1	393856	394683	-1	371
NC_016640.1	394928	395053	1	372
NC_016640.1	395081	395179	1	373
NC_016640.1	395250	395489	1	374
NC_016640.1	395495	395977	1	375
NC_016640.1	396246	396371	1	376
NC_016640.1	396399	396497	1	377
NC_016640.1	396669	396854	1	378
NC_016640.1	396847	397236	1	379
NC_016640.1	397710	397928	1	380
NC_016640.1	397991	398233	1	381
NC_016640.1	398230	398445	1	382
NC_016640.1	398512	398643	1	383
NC_016640.1	398753	399295	-1	384
NC_016640.1	399331	399735	-1	385
NC_016640.1	400418	401353	1	386
NC_016640.1	401463	402173	1	387
NC_016640.1	402103	402258	-1	388
NC_016640.1	402297	403577	1	389
NC_016640.1	403695	404318	1	390
NC_016640.1	404517	404984	1	391
NC_016640.1	405122	406126	-1	392
NC_016640.1	406396	407874	-1	393
NC_016640.1	407933	408124	1	394
NC_016640.1	408115	408567	1	395
NC_016640.1	408616	409365	-1	396
NC_016640.1	409488	411779	-1	397
NC_016640.1	412547	412894	1	398
NC_016640.1	412904	414529	-1	399
NC_016640.1	414738	415424	-1	400
NC_016640.1	415525	416016	1	401
NC_016640.1	416037	417143	-1	402
NC_016640.1	417194	417460	1	403
NC_016640.1	417903	418466	1	404
NC_016640.1	418552	420132	1	405
NC_016640.1	420175	423471	1	406
NC_016640.1	423472	424146	-1	407
NC_016640.1	424407	426029	1	408
NC_016640.1	426049	426963	-1	409
NC_016640.1	426976	427749	-1	410
NC_016640.1	427985	428677	1	411
NC_016640.1	428674	429564	-1	412
NC_016640.1	429680	430282	-1	413
NC_016640.1	430343	431833	-1	414
NC_016640.1	431948	433039	1	415
NC_016640.1	433177	433542	1	416
NC_016640.1	433606	433956	-1	417
NC_016640.1	434055	435581	1	418
NC_016640.1	435616	437481	1	419
NC_016640.1	437491	438996	-1	420
NC_016640.1	439077	439739	-1	421
NC_016640.1	440910	441071	1	422
NC_016640.1	441068	441283	1	423
NC_016640.1	441314	442660	-1	424
NC_016640.1	443408	444001	1	425
NC_016640.1	444060	446774	1	426
NC_016640.1	446808	448544	1	427
NC_016640.1	448596	449336	1	428
NC_016640.1	449442	449753	-1	429
NC_016640.1	450143	450415	1	430
NC_016640.1	450393	450623	1	431
NC_016640.1	450850	451968	-1	432
NC_016640.1	451993	453162	-1	433
NC_016640.1	453870	454235	-1	434
NC_016640.1	454238	454468	-1	435
NC_016640.1	455495	457261	1	436
NC_016640.1	457305	457583	1	437
NC_016640.1	457804	458358	1	438
NC_016640.1	458422	458706	1	439
NC_016640.1	458626	459120	-1	440
NC_016640.1	459117	459362	-1	441
NC_016640.1	459567	459782	1	442
NC_016640.1	459779	460207	1	443
NC_016640.1	460603	461076	1	444
NC_016640.1	461080	461271	1	445
NC_016640.1	461415	461636	-1	446
NC_016640.1	462132	462455	-1	447
NC_016640.1	462452	462832	-1	448
NC_016640.1	462917	463147	1	449
NC_016640.1	463362	463643	1	450
NC_016640.1	463702	464118	1	451
NC_016640.1	464585	464806	1	452
NC_016640.1	464937	465182	1	453
NC_016640.1	465390	465806	-1	454
NC_016640.1	465803	466144	-1	455
NC_016640.1	466530	467723	1	456
NC_016640.1	467716	468420	1	457
NC_016640.1	468475	468663	1	458
NC_016640.1	468838	469149	-1	459
NC_016640.1	469570	470043	-1	460
NC_016640.1	470183	471523	-1	461
NC_016640.1	471805	473619	-1	462
NC_016640.1	473783	474337	-1	463
NC_016640.1	474361	475785	-1	464
NC_016640.1	475864	476649	1	465
NC_016640.1	476777	479089	-1	466
NC_016640.1	479378	481684	-1	467
NC_016640.1	482206	482790	1	468
NC_016640.1	482894	483160	1	469
NC_016640.1	483434	484351	1	470
NC_016640.1	485497	485823	-1	471
NC_016640.1	485816	486097	-1	472
NC_016640.1	486116	486394	-1	473
NC_016640.1	486457	486678	-1	474
NC_016640.1	486692	487891	-1	475
NC_016640.1	487977	488366	-1	476
NC_016640.1	488589	488693	-1	477
NC_016640.1	488656	489021	-1	478
NC_016640.1	489236	489418	-1	479
NC_016640.1	489408	489761	-1	480
NC_016640.1	489874	490338	-1	481
NC_016640.1	490532	491173	-1	482
NC_016640.1	491254	491499	-1	483
NC_016640.1	491618	493315	-1	484
NC_016640.1	493315	494988	-1	485
NC_016640.1	495067	495861	1	486
NC_016640.1	495888	496235	1	487
NC_016640.1	496302	498401	1	488
NC_016640.1	498413	498769	1	489
NC_016640.1	498770	499024	1	490
NC_016640.1	499888	501825	1	491
NC_016640.1	501882	502679	1	492
NC_016640.1	502695	504521	1	493
NC_016640.1	504590	504859	-1	494
NC_016640.1	505077	505694	1	495
NC_016640.1	505720	506181	-1	496
NC_016640.1	506325	506918	1	497
NC_016640.1	506915	507229	1	498
NC_016640.1	507226	508359	-1	499
NC_016640.1	508459	509895	-1	500
NC_016640.1	509899	510273	-1	501
NC_016640.1	510666	510911	1	502
NC_016640.1	510940	515892	-1	503
NC_016640.1	516038	516640	-1	504
NC_016640.1	517035	517289	1	505
NC_016640.1	517453	518634	1	506
NC_016640.1	518702	520486	1	507
NC_016640.1	520526	521062	1	508
NC_016640.1	521366	522199	1	509
NC_016640.1	522199	522927	1	510
NC_016640.1	522879	523328	1	511
NC_016640.1	523505	525097	1	512
NC_016640.1	525317	525514	1	513
NC_016640.1	525569	525766	1	514
NC_016640.1	525821	526018	1	515
NC_016640.1	526073	526270	1	516
NC_016640.1	526325	526522	1	517
NC_016640.1	526577	526774	1	518
NC_016640.1	526848	527042	1	519
NC_016640.1	527237	528478	1	520
NC_016640.1	528586	529221	-1	521
NC_016640.1	529267	530007	-1	522
NC_016640.1	530053	530517	-1	523
NC_016640.1	531029	531172	-1	524
NC_016640.1	531224	531427	-1	525
NC_016640.1	532107	532349	1	526
NC_016640.1	533852	534262	-1	527
NC_016640.1	534330	534671	-1	528
NC_016640.1	535469	536110	1	529
NC_016640.1	536174	536644	1	530
NC_016640.1	537189	537863	1	531
NC_016640.1	537886	539166	1	532
NC_016640.1	539248	540966	1	533
NC_016640.1	541173	541367	1	534
NC_016640.1	541498	542574	-1	535
NC_016640.1	542877	543188	1	536
NC_016640.1	543296	543703	-1	537
NC_016640.1	543843	544208	-1	538
NC_016640.1	544323	544865	-1	539
NC_016640.1	545034	545852	-1	540
NC_016640.1	545882	547162	-1	541
NC_016640.1	547265	548500	1	542
NC_016640.1	548743	549660	1	543
NC_016640.1	549880	552132	1	544
NC_016640.1	552099	552347	-1	545
NC_016640.1	552344	552559	-1	546
NC_016640.1	552556	552771	-1	547
NC_016640.1	553347	553730	1	548
NC_016640.1	553762	554268	1	549
NC_016640.1	554422	555177	1	550
NC_016640.1	555858	556244	-1	551
NC_016640.1	556244	556465	-1	552
NC_016640.1	556655	558856	-1	553
NC_016640.1	559232	559813	1	554
NC_016640.1	559962	560312	1	555
NC_016640.1	560396	561040	1	556
NC_016640.1	561033	562181	1	557
NC_016640.1	562288	562788	1	558
NC_016640.1	562792	563835	1	559
NC_016640.1	563896	565170	1	560
NC_016640.1	565401	565862	-1	561
NC_016640.1	566168	566425	1	562
NC_016640.1	566642	567124	1	563
NC_016640.1	567146	567706	1	564
NC_016640.1	567709	568398	1	565
NC_016640.1	568410	569018	1	566
NC_016640.1	568993	569400	1	567
NC_016640.1	569431	570984	1	568
NC_016640.1	571046	571477	1	569
NC_016640.1	571709	572023	1	570
NC_016640.1	572102	572881	1	571
NC_016640.1	574000	574230	1	572
NC_016640.1	574220	575392	1	573
NC_016640.1	575714	575902	1	574
NC_016640.1	576129	577157	1	575
NC_016640.1	577138	577644	1	576
NC_016640.1	578100	578576	1	577
NC_016640.1	578966	579352	1	578
NC_016640.1	579457	579762	1	579
NC_016640.1	580042	580344	1	580
NC_016640.1	580695	580991	1	581
NC_016640.1	581051	581890	1	582
NC_016640.1	582032	582538	1	583
NC_016640.1	582504	582875	1	584
NC_016640.1	582872	583423	1	585
NC_016640.1	584869	587241	1	586
NC_016640.1	587359	587766	1	587
NC_016640.1	587763	588710	-1	588
NC_016640.1	588867	589217	1	589
NC_016640.1	589341	589739	1	590
NC_016640.1	589831	592059	-1	591
NC_016640.1	592188	592625	-1	592
NC_016640.1	592991	594040	1	593
NC_016640.1	594214	594561	1	594
NC_016640.1	594634	596856	-1	595
NC_016640.1	597078	597740	1	596
NC_016640.1	597780	598037	1	597
NC_016640.1	598080	598403	1	598
NC_016640.1	598465	598716	-1	599
NC_016640.1	598971	599168	1	600
NC_016640.1	599140	599895	1	601
NC_016640.1	600106	601485	-1	602
NC_016640.1	601710	603752	1	603
NC_016640.1	603763	604674	-1	604
NC_016640.1	604677	604955	-1	605
NC_016640.1	605186	606559	-1	606
NC_016640.1	607071	607454	-1	607
NC_016640.1	607953	610988	-1	608
NC_016640.1	611017	611238	-1	609
NC_016640.1	611339	611509	-1	610
NC_016640.1	611610	611780	-1	611
NC_016640.1	613485	614213	1	612
NC_016640.1	614661	615806	1	613
NC_016640.1	615980	616576	1	614
NC_016640.1	616649	617824	1	615
NC_016640.1	617918	618757	1	616
NC_016640.1	618728	619006	-1	617
NC_016640.1	619208	621043	1	618
NC_016640.1	621065	622576	1	619
NC_016640.1	622628	623917	1	620
NC_016640.1	624034	624465	-1	621
NC_016640.1	624465	625733	-1	622
NC_016640.1	625881	626360	1	623
NC_016640.1	626414	627505	-1	624
NC_016640.1	627789	628004	1	625
NC_016640.1	628332	629402	1	626
NC_016640.1	629582	631051	1	627
NC_016640.1	631133	632206	1	628
NC_016640.1	632281	635319	-1	629
NC_016640.1	635386	635793	-1	630
NC_016640.1	635747	636124	-1	631
NC_016640.1	636125	637441	-1	632
NC_016640.1	637445	638635	-1	633
NC_016640.1	638632	640677	-1	634
NC_016640.1	641042	642427	-1	635
NC_016640.1	642375	642785	-1	636
NC_016640.1	642849	643301	-1	637
NC_016640.1	643349	644263	-1	638
NC_016640.1	644307	644939	-1	639
NC_016640.1	646050	647915	-1	640
NC_016640.1	648032	650380	-1	641
NC_016640.1	650478	650711	-1	642
NC_016640.1	651007	652185	-1	643
NC_016640.1	652477	652929	1	644
NC_016640.1	653195	653410	1	645
NC_016640.1	654275	654625	-1	646
NC_016640.1	654618	654902	-1	647
NC_016640.1	654921	655199	-1	648
NC_016640.1	655262	655483	-1	649
NC_016640.1	655496	656077	-1	650
NC_016640.1	656074	656694	-1	651
NC_016640.1	656777	657166	-1	652
NC_016640.1	657389	657493	-1	653
NC_016640.1	657807	658157	-1	654
NC_016640.1	658202	658555	-1	655
NC_016640.1	658668	659132	-1	656
NC_016640.1	659326	659985	-1	657
NC_016640.1	660061	660306	-1	658
NC_016640.1	660425	662122	-1	659
NC_016640.1	662122	664044	-1	660
NC_016640.1	664108	664905	1	661
NC_016640.1	664932	665279	1	662
NC_016640.1	665346	667445	1	663
NC_016640.1	667457	667639	1	664
NC_016640.1	667810	668064	1	665
NC_016640.1	669078	670535	-1	666
NC_016640.1	670816	673002	1	667
NC_016640.1	673175	674491	1	668
NC_016640.1	674899	675912	1	669
NC_016640.1	676859	678826	1	670
NC_016640.1	678889	681018	1	671
NC_016640.1	681069	682151	-1	672
NC_016640.1	682857	688052	1	673
NC_016640.1	688137	688736	-1	674
NC_016640.1	688767	689336	-1	675
NC_016640.1	689360	689893	-1	676
NC_016640.1	689933	691210	-1	677
NC_016640.1	691360	692721	1	678
NC_016640.1	692718	696002	-1	679
NC_016640.1	696314	699643	-1	680
NC_016640.1	700471	701652	1	681
NC_016640.1	701858	702040	-1	682
NC_016640.1	702218	702769	1	683
NC_016640.1	702837	703106	-1	684
NC_016640.1	703370	704602	1	685
NC_016640.1	704664	706664	1	686
NC_016640.1	706739	707497	1	687
NC_016640.1	707515	708465	-1	688
NC_016640.1	708482	708889	-1	689
NC_016640.1	708915	710546	-1	690
NC_016640.1	711088	711450	1	691
NC_016640.1	711473	711967	1	692
NC_016640.1	712240	712476	1	693
NC_016640.1	712588	713799	-1	694
NC_016640.1	713837	714763	-1	695
NC_016640.1	714808	715905	-1	696
NC_016640.1	716035	716277	-1	697
NC_016640.1	716639	717394	-1	698
NC_016640.1	717650	718624	-1	699
NC_016640.1	718792	719856	-1	700
NC_016640.1	720088	720630	-1	701
NC_016640.1	720638	721804	-1	702
NC_016640.1	722328	722567	1	703
NC_016640.1	722870	724756	1	704
NC_016640.1	724857	726824	1	705
NC_016640.1	726871	727248	1	706
NC_016640.1	727452	728642	1	707
NC_016640.1	728793	728906	1	708
NC_016640.1	728925	729299	1	709
NC_016640.1	729464	730504	-1	710
NC_016640.1	730724	731221	-1	711
NC_016640.1	731276	732106	-1	712
NC_016640.1	732127	732534	-1	713
NC_016640.1	733262	735544	1	714
NC_016640.1	735607	736125	1	715
NC_016640.1	736153	737259	1	716
NC_016640.1	737371	737556	1	717
NC_016640.1	737567	738115	1	718
NC_016640.1	738172	739170	1	719
NC_016640.1	739335	739838	1	720
NC_016640.1	739926	741794	-1	721
NC_016640.1	742680	743114	1	722
NC_016640.1	743053	743283	1	723
NC_016640.1	743273	744448	1	724
NC_016640.1	744519	744881	1	725
NC_016640.1	744912	745226	1	726
NC_016640.1	745261	746238	1	727
NC_016640.1	746281	747060	1	728
NC_016640.1	747199	747588	1	729
NC_016640.1	747664	748833	1	730
NC_016640.1	749033	750532	-1	731
NC_016640.1	751079	751393	-1	732
NC_016640.1	751766	752392	-1	733
NC_016640.1	752494	752928	1	734
NC_016640.1	752993	754231	-1	735
NC_016640.1	754418	755638	-1	736
NC_016640.1	755814	756611	1	737
NC_016640.1	756681	757448	-1	738
NC_016640.1	757493	758548	-1	739
NC_016640.1	758570	760066	-1	740
NC_016640.1	760204	760971	-1	741
NC_016640.1	761202	762146	1	742
NC_016640.1	762626	763015	1	743
NC_016640.1	763034	765265	1	744
NC_016640.1	765356	765820	1	745
NC_016640.1	765912	768032	1	746
NC_016640.1	768202	771474	1	747
NC_016640.1	771565	772437	1	748
NC_016640.1	772484	773533	1	749
NC_016640.1	773569	774198	1	750
NC_016640.1	774202	774504	1	751
NC_016640.1	774479	774715	1	752
NC_016640.1	774857	775594	1	753
NC_016640.1	775623	776993	1	754
