Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_888	697	199	9.500000000000001e-22	76.9	997127	999217	NC_019729.1	888	0.7130559540889526	0.9949748743718593	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_2959	249	199	2.5000000000000002e-21	75.6	3390002	3390748	NC_019729.1	2959	0.8112449799196787	0.964824120603015	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_521	278	199	2e-18	66.1	598474	599307	NC_019729.1	521	0.935251798561151	0.9798994974874372	1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_2951	359	199	1.3e-15	56.9	3383054	3384130	NC_019729.1	2951	0.5988857938718662	0.9899497487437185	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_892	232	199	3.0999999999999996e-11	42.6	1002980	1003675	NC_019729.1	892	0.853448275862069	0.9899497487437185	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_2958	416	199	6.999999999999999e-11	41.5	3388758	3390005	NC_019729.1	2958	0.6274038461538461	0.9949748743718593	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_891	544	199	3.6e-07	29.3	1001336	1002967	NC_019729.1	891	0.41911764705882354	0.9849246231155779	-1
Csm3gr7_12_CAS-III-A-III-D	NC_019729.1_523	575	199	0.0072	15.3	599732	601456	NC_019729.1	523	0.21565217391304348	0.37185929648241206	1
Cas9_1_II	NC_019729.1_2028	534	1120	0.025	11.2	2331960	2333561	NC_019729.1	2028	0.0898876404494382	0.04732142857142857	1
Cas9_1_II	NC_019729.1_4532	616	1120	0.03	11.0	5312502	5314349	NC_019729.1	4532	0.07792207792207792	0.04732142857142857	1
Cas9_1_II	NC_019729.1_4803	616	1120	0.03	11.0	5663526	5665373	NC_019729.1	4803	0.07792207792207792	0.04732142857142857	-1
Cas9_1_II	NC_019729.1_664	616	1120	0.03	11.0	760840	762687	NC_019729.1	664	0.07792207792207792	0.04732142857142857	-1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_2953	339	218	4.5e-05	21.9	3384605	3385621	NC_019729.1	2953	0.3185840707964602	0.3348623853211009	-1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_2955	301	218	0.0033	15.8	3386300	3387202	NC_019729.1	2955	0.22259136212624583	0.1834862385321101	-1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_888	697	218	0.013000000000000001	13.8	997127	999217	NC_019729.1	888	0.11621233859397417	0.3211009174311927	-1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_890	512	218	0.018000000000000002	13.3	999804	1001339	NC_019729.1	890	0.203125	0.3302752293577982	-1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_523	575	218	0.038	12.3	599732	601456	NC_019729.1	523	0.07304347826086957	0.19724770642201836	1
Cmr6gr7_1_CAS-III-B-III-C	NC_019729.1_2959	249	218	0.049	11.9	3390002	3390748	NC_019729.1	2959	0.1927710843373494	0.21559633027522937	-1
Cas10_0_III	NC_019729.1_893	568	414	1.7999999999999999e-118	394.8	1003662	1005365	NC_019729.1	893	0.7904929577464789	0.9951690821256038	-1
Cas10_0_III	NC_019729.1_2960	794	414	8.099999999999999e-57	191.7	3390745	3393126	NC_019729.1	2960	0.7279596977329975	0.9903381642512077	-1
Cas10_0_III	NC_019729.1_519	540	414	0.023	12.3	595893	597512	NC_019729.1	519	0.20925925925925926	0.28743961352657005	1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_2955	301	210	4.499999999999999e-76	253.7	3386300	3387202	NC_019729.1	2955	0.7342192691029901	0.9952380952380953	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_2953	339	210	1.5e-27	95.1	3384605	3385621	NC_019729.1	2953	0.5309734513274337	0.7714285714285715	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_890	512	210	2.7999999999999998e-24	84.5	999804	1001339	NC_019729.1	890	0.650390625	0.8	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_2959	249	210	3.8000000000000005e-21	74.2	3390002	3390748	NC_019729.1	2959	0.8273092369477911	0.9142857142857143	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_2951	359	210	1.3e-08	33.3	3383054	3384130	NC_019729.1	2951	0.5988857938718662	0.919047619047619	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_888	697	210	1.6e-08	33.0	997127	999217	NC_019729.1	888	0.20516499282639886	0.6428571428571429	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_521	278	210	3.7999999999999996e-08	31.7	598474	599307	NC_019729.1	521	0.4748201438848921	0.6523809523809524	1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_891	544	210	0.0025	16.0	1001336	1002967	NC_019729.1	891	0.17647058823529413	0.49523809523809526	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_2958	416	210	0.0027	15.9	3388758	3390005	NC_019729.1	2958	0.22355769230769232	0.41904761904761906	-1
Csm3gr7_0_CAS-III-A-III-D	NC_019729.1_523	575	210	0.0045	15.2	599732	601456	NC_019729.1	523	0.03826086956521739	0.10476190476190476	1
Csx3_2_CAS-I-III	NC_019729.1_6045	155	277	2.3e-19	68.2	7150409	7150873	NC_019729.1	6045	0.567741935483871	0.2851985559566787	-1
Csx3_2_CAS-I-III	NC_019729.1_5056	454	277	1.8e-05	22.6	5947695	5949056	NC_019729.1	5056	0.2092511013215859	0.259927797833935	-1
Csx3_2_CAS-I-III	NC_019729.1_4995	299	277	2e-05	22.5	5885735	5886631	NC_019729.1	4995	0.12374581939799331	0.1299638989169675	-1
Csx3_2_CAS-I-III	NC_019729.1_5987	536	277	0.0018	16.1	7082779	7084386	NC_019729.1	5987	0.08022388059701492	0.16606498194945848	-1
Csx3_2_CAS-I-III	NC_019729.1_4149	461	277	0.0023	15.7	4832213	4833595	NC_019729.1	4149	0.1475054229934924	0.22382671480144403	1
Csx3_2_CAS-I-III	NC_019729.1_4709	823	277	0.018000000000000002	12.8	5562100	5564568	NC_019729.1	4709	0.09477521263669501	0.21299638989169675	-1
Csx3_2_CAS-I-III	NC_019729.1_4110	199	277	0.019	12.7	4772996	4773592	NC_019729.1	4110	0.135678391959799	0.09747292418772563	1
Csx3_2_CAS-I-III	NC_019729.1_1838	510	277	0.034	11.9	2099010	2100539	NC_019729.1	1838	0.1568627450980392	0.24187725631768953	-1
Csx3_2_CAS-I-III	NC_019729.1_313	532	277	0.042	11.6	346865	348460	NC_019729.1	313	0.07142857142857142	0.1299638989169675	-1
Csx3_2_CAS-I-III	NC_019729.1_2514	417	277	0.36	8.5	2885148	2886398	NC_019729.1	2514	0.11750599520383694	0.17328519855595667	1
WYL_3_CAS-I-II-III-IV-V-VI	NC_019729.1_518	393	172	3.7e-24	84.4	594529	595707	NC_019729.1	518	0.5190839694656488	0.9941860465116279	-1
WYL_3_CAS-I-II-III-IV-V-VI	NC_019729.1_5583	284	172	3.6000000000000003e-13	48.6	6565074	6565925	NC_019729.1	5583	0.5422535211267606	0.9476744186046512	-1
Cas4_6_CAS-I-II-III-IV-V-VI	NC_019729.1_6314	869	292	0.053	11.6	7458867	7461473	NC_019729.1	6314	0.1323360184119678	0.3767123287671233	1
Csa5gr11_2_CAS-I-A	NC_019729.1_4937	1157	101	0.013000000000000001	14.5	5806764	5810234	NC_019729.1	4937	0.17199654278305965	0.8316831683168316	1
Csa5gr11_2_CAS-I-A	NC_019729.1_4149	461	101	0.013999999999999999	14.5	4832213	4833595	NC_019729.1	4149	0.16702819956616052	0.7722772277227723	1
Csa5gr11_2_CAS-I-A	NC_019729.1_2576	235	101	0.14	11.2	2954453	2955157	NC_019729.1	2576	0.4297872340425532	0.801980198019802	1
Cmr5gr11_3_CAS-III-B	NC_019729.1_1330	107	119	0.02	13.9	1531572	1531892	NC_019729.1	1330	0.5607476635514018	0.5042016806722689	1
RT_0_CAS-III-AM-III-B	NC_019729.1_532	571	298	1.3999999999999995e-66	223.1	612218	613930	NC_019729.1	532	0.4553415061295972	0.8859060402684564	1
RT_0_CAS-III-AM-III-B	NC_019730.1_75	571	298	1.3999999999999995e-66	223.1	101881	103593	NC_019730.1	75	0.4553415061295972	0.8859060402684564	1
RT_0_CAS-III-AM-III-B	NC_019729.1_1346	567	298	1.8999999999999997e-64	216.1	1549686	1551386	NC_019729.1	1346	0.49206349206349204	0.9026845637583892	1
RT_0_CAS-III-AM-III-B	NC_019729.1_2398	567	298	1.8999999999999997e-64	216.1	2745644	2747344	NC_019729.1	2398	0.49206349206349204	0.9026845637583892	1
RT_0_CAS-III-AM-III-B	NC_019729.1_3807	567	298	1.8999999999999997e-64	216.1	4426840	4428540	NC_019729.1	3807	0.49206349206349204	0.9026845637583892	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_4693	567	298	1.8999999999999997e-64	216.1	5538700	5540400	NC_019729.1	4693	0.49206349206349204	0.9026845637583892	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_4124	553	298	7.699999999999999e-64	214.1	4789940	4791598	NC_019729.1	4124	0.39421338155515373	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019730.1_215	553	298	7.699999999999999e-64	214.1	215363	217021	NC_019730.1	215	0.39421338155515373	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_6167	567	298	8.699999999999998e-64	213.9	7292437	7294137	NC_019729.1	6167	0.49206349206349204	0.9026845637583892	1
RT_0_CAS-III-AM-III-B	NC_019730.1_57	340	298	5e-57	191.7	80446	81465	NC_019730.1	57	0.6823529411764706	0.761744966442953	-1
RT_0_CAS-III-AM-III-B	NC_019731.1_96	608	298	6.099999999999999e-55	184.8	119747	121570	NC_019731.1	96	0.4473684210526316	0.87248322147651	1
RT_0_CAS-III-AM-III-B	NC_019729.1_1711	610	298	6.799999999999998e-55	184.7	1950833	1952662	NC_019729.1	1711	0.4180327868852459	0.8523489932885906	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_2594	581	298	1.6e-54	183.4	2975840	2977582	NC_019729.1	2594	0.3803786574870912	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_5004	581	298	1.6e-54	183.4	5894589	5896331	NC_019729.1	5004	0.3803786574870912	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019731.1_15	599	298	1.8000000000000002e-54	183.3	22450	24246	NC_019731.1	15	0.36894824707846413	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_1192	606	298	1.8000000000000002e-54	183.3	1373258	1375075	NC_019729.1	1192	0.36468646864686466	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_124	606	298	1.8000000000000002e-54	183.3	142018	143835	NC_019729.1	124	0.36468646864686466	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_1453	606	298	1.8000000000000002e-54	183.3	1665250	1667067	NC_019729.1	1453	0.36468646864686466	0.7248322147651006	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_1884	606	298	1.8000000000000002e-54	183.3	2140298	2142115	NC_019729.1	1884	0.36468646864686466	0.7248322147651006	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_3045	606	298	1.8000000000000002e-54	183.3	3504609	3506426	NC_019729.1	3045	0.36468646864686466	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019729.1_5773	606	298	1.8000000000000002e-54	183.3	6806642	6808459	NC_019729.1	5773	0.36468646864686466	0.7248322147651006	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_4532	616	298	2.7e-54	182.7	5312502	5314349	NC_019729.1	4532	0.36688311688311687	0.7315436241610739	1
RT_0_CAS-III-AM-III-B	NC_019729.1_4803	616	298	2.7e-54	182.7	5663526	5665373	NC_019729.1	4803	0.36688311688311687	0.7315436241610739	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_664	616	298	2.7e-54	182.7	760840	762687	NC_019729.1	664	0.36688311688311687	0.7315436241610739	-1
RT_0_CAS-III-AM-III-B	NC_019730.1_78	571	298	2.7999999999999996e-54	182.7	106332	108044	NC_019730.1	78	0.4185639229422067	0.7449664429530202	1
RT_0_CAS-III-AM-III-B	NC_019729.1_2028	534	298	3.5000000000000004e-54	182.4	2331960	2333561	NC_019729.1	2028	0.42134831460674155	0.7281879194630873	1
RT_0_CAS-III-AM-III-B	NC_019730.1_216	562	298	9.099999999999998e-50	167.9	217038	218723	NC_019730.1	216	0.4412811387900356	0.8691275167785235	1
RT_0_CAS-III-AM-III-B	NC_019729.1_4846	191	298	4.4999999999999995e-32	109.8	5707425	5707997	NC_019729.1	4846	0.7172774869109948	0.4697986577181208	1
RT_0_CAS-III-AM-III-B	NC_019729.1_3853	355	298	3.1e-16	57.8	4499692	4500756	NC_019729.1	3853	0.6422535211267606	0.7449664429530202	1
RT_0_CAS-III-AM-III-B	NC_019729.1_5113	624	298	9.7e-16	56.1	6019770	6021641	NC_019729.1	5113	0.36217948717948717	0.7348993288590604	1
RT_0_CAS-III-AM-III-B	NC_019729.1_3172	875	298	0.0034	14.9	3665692	3668316	NC_019729.1	3172	0.06857142857142857	0.19798657718120805	-1
RT_0_CAS-III-AM-III-B	NC_019729.1_3407	314	298	0.022000000000000002	12.3	3919543	3920484	NC_019729.1	3407	0.16878980891719744	0.18791946308724833	-1
RT_0_CAS-I-E	NC_019730.1_57	340	414	0.011000000000000001	13.1	80446	81465	NC_019730.1	57	0.1323529411764706	0.10869565217391304	-1
RT_0_CAS-I-E	NC_019730.1_216	562	414	0.015	12.8	217038	218723	NC_019730.1	216	0.17437722419928825	0.22946859903381642	1
RT_0_CAS-I-E	NC_019729.1_4124	553	414	0.021	12.2	4789940	4791598	NC_019729.1	4124	0.11934900542495479	0.1570048309178744	1
RT_0_CAS-I-E	NC_019730.1_215	553	414	0.021	12.2	215363	217021	NC_019730.1	215	0.11934900542495479	0.1570048309178744	1
RT_0_CAS-I-E	NC_019729.1_6167	567	414	0.061	10.7	7292437	7294137	NC_019729.1	6167	0.08112874779541446	0.1111111111111111	1
RT_0_CAS-I-E	NC_019729.1_1346	567	414	0.063	10.7	1549686	1551386	NC_019729.1	1346	0.08112874779541446	0.1111111111111111	1
RT_0_CAS-I-E	NC_019729.1_2398	567	414	0.063	10.7	2745644	2747344	NC_019729.1	2398	0.08112874779541446	0.1111111111111111	1
RT_0_CAS-I-E	NC_019729.1_3807	567	414	0.063	10.7	4426840	4428540	NC_019729.1	3807	0.08112874779541446	0.1111111111111111	-1
RT_0_CAS-I-E	NC_019729.1_4693	567	414	0.063	10.7	5538700	5540400	NC_019729.1	4693	0.08112874779541446	0.1111111111111111	-1
Csm5gr7_1_CAS-III-A-III-D	NC_019729.1_2953	339	369	0.00013000000000000002	20.5	3384605	3385621	NC_019729.1	2953	0.15634218289085547	0.14092140921409213	-1
Csm5gr7_1_CAS-III-A-III-D	NC_019729.1_2955	301	369	0.00098	17.6	3386300	3387202	NC_019729.1	2955	0.07308970099667775	0.056910569105691054	-1
Csm5gr7_1_CAS-III-A-III-D	NC_019729.1_888	697	369	0.0021	16.5	997127	999217	NC_019729.1	888	0.18077474892395984	0.34146341463414637	-1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_3916	489	284	2.9999999999999997e-05	22.1	4558173	4559639	NC_019729.1	3916	0.11042944785276074	0.19718309859154928	-1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_2546	337	284	0.0012	16.9	2922374	2923384	NC_019729.1	2546	0.1572700296735905	0.20422535211267606	-1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_2512	377	284	0.0015	16.6	2883442	2884572	NC_019729.1	2512	0.11671087533156499	0.176056338028169	1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_5951	378	284	0.0017	16.4	7026924	7028057	NC_019729.1	5951	0.18253968253968253	0.2605633802816901	1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_6189	406	284	0.0018	16.3	7319488	7320705	NC_019729.1	6189	0.1477832512315271	0.2147887323943662	-1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_3090	227	284	0.0033	15.4	3554430	3555110	NC_019729.1	3090	0.5110132158590308	0.40492957746478875	1
Mem_DnaJ_0_CAS-III-AM	NC_019729.1_2709	160	284	0.09	10.7	3115056	3115535	NC_019729.1	2709	0.24375	0.13732394366197184	1
Csx19_11_CAS-III-D	NC_019729.1_889	196	139	0.002	16.8	999214	999801	NC_019729.1	889	0.5	0.5899280575539568	-1
Cas8a3_3_CAS-I-A	NC_019729.1_68	157	406	0.0039	14.5	78541	79011	NC_019729.1	68	0.27388535031847133	0.10344827586206896	-1
Csn2_11_CAS-II-A	NC_019729.1_4359	641	283	0.0087	14.3	5086351	5088273	NC_019729.1	4359	0.26053042121684866	0.26501766784452296	-1
Cas1_1_CAS-I-II-III-IV-V-VI	NC_019729.1_5592	334	261	1.3999999999999997e-72	242.8	6576187	6577188	NC_019729.1	5592	0.7784431137724551	1.0	1
Cas1_1_CAS-I-II-III-IV-V-VI	NC_019729.1_843	296	261	0.21	9.5	948649	949536	NC_019729.1	843	0.24662162162162163	0.29118773946360155	1
Cas3_1_CAS-I-D	NC_019729.1_5589	759	353	6.199999999999998e-99	330.0	6572021	6574297	NC_019729.1	5589	0.466403162055336	1.0	1
Cas3_1_CAS-I-D	NC_019730.1_74	875	353	1.5e-09	36.1	98058	100682	NC_019730.1	74	0.24685714285714286	0.6373937677053825	1
Cas3_1_CAS-I-D	NC_019763.1_183	695	353	1e-06	26.7	224978	227062	NC_019763.1	183	0.1884892086330935	0.36827195467422097	-1
Cas3_1_CAS-I-D	NC_019729.1_3851	495	353	0.00033999999999999997	18.4	4497341	4498825	NC_019729.1	3851	0.3111111111111111	0.39660056657223797	1
Cas3_1_CAS-I-D	NC_019729.1_4656	1891	353	0.00041	18.2	5485142	5490814	NC_019729.1	4656	0.12480169222633528	0.49291784702549574	1
Cas3_1_CAS-I-D	NC_019729.1_4567	838	353	0.00058	17.6	5381847	5384360	NC_019729.1	4567	0.0883054892601432	0.20113314447592068	-1
Cas3_1_CAS-I-D	NC_019729.1_3206	483	353	0.00065	17.5	3705899	3707347	NC_019729.1	3206	0.4078674948240166	0.5354107648725213	1
Cas3_1_CAS-I-D	NC_019763.1_193	1929	353	0.0012	16.6	237266	243052	NC_019763.1	193	0.041472265422498704	0.18413597733711048	1
Cas3_1_CAS-I-D	NC_019729.1_6131	732	353	0.003	15.3	7243122	7245317	NC_019729.1	6131	0.24316939890710382	0.49008498583569404	1
Cas3_1_CAS-I-D	NC_019729.1_585	514	353	0.025	12.3	665170	666711	NC_019729.1	585	0.2237354085603113	0.32011331444759206	-1
Cas3_1_CAS-I-D	NC_019729.1_5724	449	353	0.035	11.8	6749419	6750765	NC_019729.1	5724	0.28507795100222716	0.28895184135977336	-1
SSgr11_1_CAS-III-F	NC_019729.1_3239	95	97	0.039	12.6	3735098	3735382	NC_019729.1	3239	0.45263157894736844	0.3917525773195876	-1
Cmr6gr7_3_CAS-III-B-III-C	NC_019729.1_892	232	250	0.0032	15.8	1002980	1003675	NC_019729.1	892	0.46551724137931033	0.436	-1
Cas3_0_IU	NC_019729.1_1174	1112	864	6.9e-05	19.6	1340543	1343878	NC_019729.1	1174	0.046762589928057555	0.056712962962962965	1
Cas3_0_IU	NC_019729.1_5589	759	864	0.052000000000000005	10.1	6572021	6574297	NC_019729.1	5589	0.1370223978919631	0.12268518518518519	1
Cas2_6_CAS-I-II-III-IV-V-VI	NC_019729.1_5593	92	90	1.9e-11	42.8	6577191	6577466	NC_019729.1	5593	0.7065217391304348	0.7111111111111111	1
Cas12f4_0_CAS-V-F	NC_019729.1_5729	399	577	8e-18	62.8	6752985	6754181	NC_019729.1	5729	0.45363408521303256	0.35008665511265163	-1
Cas12f4_0_CAS-V-F	NC_019729.1_2574	405	577	5.299999999999999e-16	56.8	2951807	2953021	NC_019729.1	2574	0.42962962962962964	0.3310225303292894	1
Cas12f4_0_CAS-V-F	NC_019729.1_2824	420	577	2.6e-15	54.5	3227920	3229179	NC_019729.1	2824	0.4261904761904762	0.341421143847487	-1
Cas12f4_0_CAS-V-F	NC_019730.1_99	410	577	2e-14	51.6	126171	127400	NC_019730.1	99	0.4	0.30849220103986136	-1
Cas12f4_0_CAS-V-F	NC_019729.1_3924	410	577	6.3e-14	49.9	4568735	4569964	NC_019729.1	3924	0.36341463414634145	0.2824956672443674	1
Cas12f4_0_CAS-V-F	NC_019729.1_3253	608	577	7.299999999999999e-14	49.7	3743007	3744830	NC_019729.1	3253	0.2236842105263158	0.24783362218370883	1
Cas12f4_0_CAS-V-F	NC_019729.1_4680	444	577	7.700000000000001e-13	46.4	5524065	5525396	NC_019729.1	4680	0.4436936936936937	0.36048526863084923	1
Cas12f4_0_CAS-V-F	NC_019729.1_4870	406	577	1.6e-12	45.3	5741992	5743209	NC_019729.1	4870	0.29802955665024633	0.2322357019064125	1
Cas12f4_0_CAS-V-F	NC_019730.1_18	426	577	4.4e-12	43.9	24503	25780	NC_019730.1	18	0.4765258215962441	0.3396880415944541	1
Cas12f4_0_CAS-V-F	NC_019729.1_3054	393	577	6.799999999999999e-12	43.2	3517240	3518418	NC_019729.1	3054	0.43765903307888043	0.3240901213171577	-1
Cas12f4_0_CAS-V-F	NC_019763.1_47	455	577	6.799999999999999e-12	43.2	44695	46059	NC_019763.1	47	0.3054945054945055	0.2270363951473137	-1
Cas12f4_0_CAS-V-F	NC_019729.1_5969	397	577	7.4e-12	43.1	7053027	7054217	NC_019729.1	5969	0.4534005037783375	0.3310225303292894	1
Cas12f4_0_CAS-V-F	NC_019729.1_1534	414	577	1.1e-11	42.6	1752444	1753685	NC_019729.1	1534	0.427536231884058	0.3362218370883882	-1
Cas12f4_0_CAS-V-F	NC_019729.1_5694	399	577	3.3e-11	40.9	6717343	6718539	NC_019729.1	5694	0.44360902255639095	0.3344887348353553	1
Cas12f4_0_CAS-V-F	NC_019729.1_4203	557	577	5.9e-11	40.1	4893588	4895258	NC_019729.1	4203	0.18850987432675045	0.19064124783362218	-1
Cas12f4_0_CAS-V-F	NC_019729.1_3806	396	577	4.4000000000000003e-10	37.2	4425647	4426834	NC_019729.1	3806	0.4494949494949495	0.2218370883882149	-1
Cas12f4_0_CAS-V-F	NC_019729.1_5345	263	577	1.6e-09	35.4	6302973	6303761	NC_019729.1	5345	0.45627376425855515	0.2270363951473137	-1
Cas12f4_0_CAS-V-F	NC_019729.1_4816	379	577	2.9e-09	34.6	5682266	5683402	NC_019729.1	4816	0.44327176781002636	0.32062391681109187	1
Cas12f4_0_CAS-V-F	NC_019729.1_1341	442	577	3e-09	34.5	1544057	1545382	NC_019729.1	1341	0.2873303167420814	0.22010398613518198	1
Cas12f4_0_CAS-V-F	NC_019729.1_144	405	577	3.4000000000000003e-09	34.3	168035	169249	NC_019729.1	144	0.39753086419753086	0.3050259965337955	-1
Cas12f4_0_CAS-V-F	NC_019729.1_1418	381	577	4.3e-09	34.0	1633012	1634154	NC_019729.1	1418	0.3779527559055118	0.268630849220104	1
Cas12f4_0_CAS-V-F	NC_019729.1_2077	381	577	4.3e-09	34.0	2382235	2383377	NC_019729.1	2077	0.3779527559055118	0.268630849220104	-1
Cas12f4_0_CAS-V-F	NC_019731.1_84	381	577	4.3e-09	34.0	96072	97214	NC_019731.1	84	0.3779527559055118	0.268630849220104	-1
Cas12f4_0_CAS-V-F	NC_019729.1_663	203	577	6.3e-09	33.4	759740	760348	NC_019729.1	663	0.6059113300492611	0.2322357019064125	-1
Cas12f4_0_CAS-V-F	NC_019729.1_768	442	577	1.4e-08	32.3	871572	872897	NC_019729.1	768	0.35294117647058826	0.2703639514731369	-1
Cas12f4_0_CAS-V-F	NC_019729.1_4692	428	577	2.4e-08	31.5	5537411	5538694	NC_019729.1	4692	0.18691588785046728	0.1438474870017331	-1
Cas12f4_0_CAS-V-F	NC_019729.1_619	416	577	3.2e-08	31.1	699048	700295	NC_019729.1	619	0.42788461538461536	0.3396880415944541	1
Cas12f4_0_CAS-V-F	NC_019729.1_40	263	577	3.7999999999999996e-08	30.8	49896	50684	NC_019729.1	40	0.5931558935361216	0.27902946273830154	1
Cas12f4_0_CAS-V-F	NC_019729.1_3105	128	577	4e-08	30.8	3569973	3570356	NC_019729.1	3105	0.578125	0.13344887348353554	-1
Cas12f4_0_CAS-V-F	NC_019729.1_5359	151	577	4.8e-08	30.5	6316503	6316955	NC_019729.1	5359	0.48344370860927155	0.1317157712305026	-1
Cas12f4_0_CAS-V-F	NC_019729.1_5795	404	577	5e-08	30.5	6834632	6835843	NC_019729.1	5795	0.45544554455445546	0.30849220103986136	1
Cas12f4_0_CAS-V-F	NC_019729.1_4617	409	577	5.6e-08	30.3	5441082	5442308	NC_019729.1	4617	0.29584352078239606	0.22876949740034663	-1
Cas12f4_0_CAS-V-F	NC_019729.1_6092	249	577	6.3e-08	30.1	7206029	7206775	NC_019729.1	6092	0.46184738955823296	0.22357019064124783	-1
Cas12f4_0_CAS-V-F	NC_019763.1_2	472	577	7.1e-08	30.0	609	2024	NC_019763.1	2	0.2711864406779661	0.2097053726169844	1
Cas12f4_0_CAS-V-F	NC_019729.1_1799	404	577	8.1e-08	29.8	2052079	2053290	NC_019729.1	1799	0.38366336633663367	0.30155979202772965	-1
