Contig	Start	End	Strand	Pos
NZ_CP017708.1	196004	196099	-1	172
NZ_CP017708.1	196405	199236	-1	173
NZ_CP017708.1	199483	199815	-1	174
NZ_CP017708.1	200569	200763	1	175
NZ_CP017708.1	201004	201399	-1	176
NZ_CP017708.1	202038	202382	1	177
NZ_CP017708.1	202514	203704	1	178
NZ_CP017708.1	204001	205575	-1	179
NZ_CP017708.1	205724	207781	-1	180
NZ_CP017708.1	208163	208378	-1	181
NZ_CP017708.1	208829	209023	-1	182
NZ_CP017708.1	209722	210339	1	183
NZ_CP017708.1	210281	211048	-1	184
NZ_CP017708.1	211784	211936	-1	185
NZ_CP017708.1	211991	213394	1	186
NZ_CP017708.1	213805	214383	1	187
NZ_CP017708.1	214416	214523	1	188
NZ_CP017708.1	214545	215153	1	189
NZ_CP017708.1	215225	215458	1	190
NZ_CP017708.1	215532	216452	-1	191
NZ_CP017708.1	216612	216806	-1	192
NZ_CP017708.1	217050	217793	1	193
NZ_CP017708.1	217982	218983	1	194
NZ_CP017708.1	218984	219352	-1	195
NZ_CP017708.1	220142	222364	1	196
NZ_CP017708.1	222442	222672	1	197
NZ_CP017708.1	222931	223380	-1	198
NZ_CP017708.1	223956	225956	1	199
NZ_CP017708.1	226096	227316	-1	200
NZ_CP017708.1	227384	227791	1	201
NZ_CP017708.1	228291	232328	1	202
NZ_CP017708.1	232416	232895	1	203
NZ_CP017708.1	233509	236502	1	204
NZ_CP017708.1	236621	238840	1	205
NZ_CP017708.1	239104	241446	1	206
NZ_CP017708.1	242191	243054	1	207
NZ_CP017708.1	243062	245626	1	208
NZ_CP017708.1	246029	249388	1	209
NZ_CP017708.1	249413	249622	1	210
NZ_CP017708.1	249707	251197	1	211
NZ_CP017708.1	251696	252091	1	212
NZ_CP017708.1	252088	253926	1	213
NZ_CP017708.1	254227	254394	-1	214
NZ_CP017708.1	254778	255578	-1	215
NZ_CP017708.1	256055	256426	-1	216
NZ_CP017708.1	256646	258208	-1	217
NZ_CP017708.1	258445	259260	-1	218
NZ_CP017708.1	259493	260209	-1	219
NZ_CP017708.1	260713	262086	-1	220
NZ_CP017708.1	262474	264315	-1	221
NZ_CP017708.1	264560	265114	1	222
NZ_CP017708.1	265143	266225	1	223
NZ_CP017708.1	266362	267105	1	224
NZ_CP017708.1	267098	267781	1	225
NZ_CP017708.1	267841	268935	-1	226
NZ_CP017708.1	269521	270309	-1	227
NZ_CP017708.1	270868	272865	-1	228
NZ_CP017708.1	273398	274249	1	229
NZ_CP017708.1	274218	275237	1	230
NZ_CP017708.1	275474	276691	1	231
NZ_CP017708.1	276697	276969	1	232
NZ_CP017708.1	277096	278595	-1	233
NZ_CP017708.1	279398	280627	1	234
NZ_CP017708.1	280747	281619	1	235
NZ_CP017708.1	282263	283231	1	236
NZ_CP017708.1	283496	284704	1	237
NZ_CP017708.1	284785	285990	1	238
NZ_CP017708.1	286262	287428	-1	239
NZ_CP017708.1	287524	287949	-1	240
NZ_CP017708.1	288443	288874	-1	241
NZ_CP017708.1	289160	289642	-1	242
NZ_CP017708.1	289707	289886	1	243
NZ_CP017708.1	290085	290309	-1	244
NZ_CP017708.1	290396	291478	-1	245
NZ_CP017708.1	291683	293839	1	246
NZ_CP017708.1	293944	294552	-1	247
NZ_CP017708.1	294661	295296	-1	248
NZ_CP017708.1	295471	296100	-1	249
NZ_CP017708.1	296343	297398	1	250
NZ_CP017708.1	297732	297968	1	251
NZ_CP017708.1	298305	299402	1	252
NZ_CP017708.1	300029	300931	1	253
NZ_CP017708.1	300974	302818	1	254
NZ_CP017708.1	303225	303938	-1	255
NZ_CP017708.1	304054	304470	-1	256
NZ_CP017708.1	305052	306503	-1	257
NZ_CP017708.1	306775	306936	-1	258
NZ_CP017708.1	307103	307864	-1	259
NZ_CP017708.1	307970	308830	-1	260
NZ_CP017708.1	308881	310050	-1	261
NZ_CP017708.1	310129	310299	-1	262
NZ_CP017708.1	310284	310571	-1	263
NZ_CP017708.1	311823	312155	1	264
NZ_CP017708.1	312152	312487	1	265
NZ_CP017708.1	312629	313033	-1	266
NZ_CP017708.1	313258	314496	1	267
NZ_CP017708.1	314868	315518	1	268
NZ_CP017708.1	315752	315949	1	269
NZ_CP017708.1	316627	317478	1	270
NZ_CP017708.1	317593	319611	1	271
NZ_CP017708.1	319839	322517	1	272
NZ_CP017708.1	322622	324253	-1	273
NZ_CP017708.1	324592	325647	1	274
NZ_CP017708.1	325627	326937	-1	275
NZ_CP017708.1	327542	329182	-1	276
NZ_CP017708.1	329255	330733	-1	277
NZ_CP017708.1	330984	331262	-1	278
NZ_CP017708.1	331515	332318	-1	279
NZ_CP017708.1	332761	333972	1	280
NZ_CP017708.1	333984	334172	-1	281
NZ_CP017708.1	334209	335456	-1	282
NZ_CP017708.1	335440	337422	-1	283
NZ_CP017708.1	337738	339234	-1	284
NZ_CP017708.1	339359	340216	-1	285
NZ_CP017708.1	340203	340865	-1	286
NZ_CP017708.1	340971	341270	1	287
NZ_CP017708.1	341663	345280	1	288
NZ_CP017708.1	345900	347336	-1	289
NZ_CP017708.1	347438	348991	-1	290
NZ_CP017708.1	349161	349391	-1	291
NZ_CP017708.1	349419	350462	-1	292
NZ_CP017708.1	350462	351082	-1	293
NZ_CP017708.1	351404	351535	-1	294
NZ_CP017708.1	352148	352720	-1	295
NZ_CP017708.1	353196	355781	-1	296
NZ_CP017708.1	356251	357372	1	297
NZ_CP017708.1	357619	358113	1	298
NZ_CP017708.1	358563	358769	1	299
NZ_CP017708.1	359084	360148	-1	300
NZ_CP017708.1	360544	361119	-1	301
NZ_CP017708.1	361929	363296	1	302
NZ_CP017708.1	363393	363836	1	303
NZ_CP017708.1	364125	365480	-1	304
NZ_CP017708.1	365828	366454	1	305
NZ_CP017708.1	366470	367774	-1	306
NZ_CP017708.1	368436	368882	-1	307
NZ_CP017708.1	369254	370174	-1	308
NZ_CP017708.1	370295	370555	1	309
NZ_CP017708.1	370843	373875	-1	310
NZ_CP017708.1	374273	374632	-1	311
NZ_CP017708.1	374964	375221	1	312
NZ_CP017708.1	375299	375616	-1	313
NZ_CP017708.1	375689	376096	-1	314
NZ_CP017708.1	376176	377030	-1	315
NZ_CP017708.1	377693	378274	-1	316
NZ_CP017708.1	378444	379298	-1	317
NZ_CP017708.1	379583	381112	-1	318
NZ_CP017708.1	381353	382636	-1	319
NZ_CP017708.1	382655	382951	-1	320
NZ_CP017708.1	383244	384290	-1	321
NZ_CP017708.1	384713	385489	-1	322
NZ_CP017708.1	385594	385731	1	323
NZ_CP017708.1	386031	386861	-1	324
NZ_CP017708.1	387101	387463	1	325
NZ_CP017708.1	387856	389298	1	326
NZ_CP017708.1	389562	390119	1	327
NZ_CP017708.1	390270	391742	1	328
NZ_CP017708.1	391895	392233	-1	329
NZ_CP017708.1	392928	396260	1	330
NZ_CP017708.1	396283	396750	1	331
NZ_CP017708.1	396949	397617	-1	332
NZ_CP017708.1	397686	397937	-1	333
NZ_CP017708.1	397999	399099	-1	334
NZ_CP017708.1	399341	400609	-1	335
NZ_CP017708.1	401070	402134	-1	336
NZ_CP017708.1	402749	402961	1	337
NZ_CP017708.1	403056	403745	1	338
NZ_CP017708.1	403954	405027	1	339
NZ_CP017708.1	405093	406406	1	340
NZ_CP017708.1	406696	407580	1	341
NZ_CP017708.1	407588	408688	1	342
NZ_CP017708.1	408722	409477	1	343
NZ_CP017708.1	409586	412012	1	344
NZ_CP017708.1	412050	412289	1	345
NZ_CP017708.1	412474	413415	1	346
NZ_CP017708.1	413763	414449	-1	347
NZ_CP017708.1	414463	415305	-1	348
NZ_CP017708.1	415554	415709	1	349
NZ_CP017708.1	415941	416924	1	350
NZ_CP017708.1	417540	419309	1	351
NZ_CP017708.1	419306	419530	1	352
NZ_CP017708.1	420801	423329	1	353
NZ_CP017708.1	423405	423992	-1	354
NZ_CP017708.1	424078	426192	1	355
NZ_CP017708.1	426217	427527	-1	356
NZ_CP017708.1	427777	428916	1	357
NZ_CP017708.1	428945	429982	-1	358
NZ_CP017708.1	430158	430421	1	359
NZ_CP017708.1	430559	431038	1	360
NZ_CP017708.1	431216	432610	-1	361
NZ_CP017708.1	432607	433305	-1	362
NZ_CP017708.1	433786	435462	1	363
NZ_CP017708.1	435486	438656	1	364
NZ_CP017708.1	438755	439252	1	365
NZ_CP017708.1	439284	440156	1	366
NZ_CP017708.1	440655	441290	1	367
NZ_CP017708.1	441287	441982	-1	368
NZ_CP017708.1	442090	442449	1	369
NZ_CP017708.1	442342	443490	-1	370
NZ_CP017708.1	443665	444984	-1	371
NZ_CP017708.1	445206	445733	-1	372
NZ_CP017708.1	445966	446706	-1	373
NZ_CP017708.1	447342	447524	1	374
NZ_CP017708.1	447827	448528	-1	375
NZ_CP017708.1	449051	449833	1	376
NZ_CP017708.1	449981	450676	-1	377
NZ_CP017708.1	450980	451417	1	378
NZ_CP017708.1	452034	452603	1	379
NZ_CP017708.1	452642	453508	1	380
NZ_CP017708.1	453533	454900	1	381
NZ_CP017708.1	455184	455648	1	382
NZ_CP017708.1	455767	456249	1	383
NZ_CP017708.1	456252	456455	1	384
NZ_CP017708.1	456465	457184	1	385
NZ_CP017708.1	457192	458832	1	386
NZ_CP017708.1	459143	459814	1	387
NZ_CP017708.1	459879	465014	-1	388
NZ_CP017708.1	465017	465397	-1	389
NZ_CP017708.1	466320	466529	-1	390
NZ_CP017708.1	466884	472973	-1	391
NZ_CP017708.1	474751	476274	1	392
NZ_CP017708.1	476274	477251	1	393
NZ_CP017708.1	477263	477934	1	394
NZ_CP017708.1	478329	479366	1	395
NZ_CP017708.1	479496	480473	1	396
NZ_CP017708.1	480801	481652	1	397
NZ_CP017708.1	481985	482950	-1	398
NZ_CP017708.1	483335	483547	-1	399
NZ_CP017708.1	483854	484927	1	400
NZ_CP017708.1	485163	487763	1	401
NZ_CP017708.1	488040	488882	-1	402
NZ_CP017708.1	489497	491077	1	403
NZ_CP017708.1	491338	492834	1	404
NZ_CP017708.1	493278	493604	-1	405
NZ_CP017708.1	493815	494375	-1	406
NZ_CP017708.1	494400	494666	-1	407
NZ_CP017708.1	494872	495684	-1	408
NZ_CP017708.1	495672	496580	-1	409
NZ_CP017708.1	496660	497628	1	410
NZ_CP017708.1	497620	499026	-1	411
NZ_CP017708.1	499058	500008	-1	412
NZ_CP017708.1	500144	501268	-1	413
NZ_CP017708.1	501310	501945	-1	414
NZ_CP017708.1	502131	502565	1	415
NZ_CP017708.1	502681	502854	-1	416
NZ_CP017708.1	503052	503228	-1	417
NZ_CP017708.1	503709	505415	-1	418
NZ_CP017708.1	505970	506290	-1	419
NZ_CP017708.1	506454	507470	1	420
NZ_CP017708.1	507547	508503	1	421
NZ_CP017708.1	508678	510696	-1	422
NZ_CP017708.1	511006	511524	-1	423
NZ_CP017708.1	511581	512756	1	424
NZ_CP017708.1	512749	513852	1	425
NZ_CP017708.1	514317	516590	1	426
NZ_CP017708.1	516884	517771	1	427
NZ_CP017708.1	518021	518185	1	428
NZ_CP017708.1	518724	518870	1	429
NZ_CP017708.1	519002	519916	1	430
NZ_CP017708.1	519989	520429	-1	431
NZ_CP017708.1	520528	521277	-1	432
NZ_CP017708.1	521914	522243	-1	433
NZ_CP017708.1	522694	522942	1	434
NZ_CP017708.1	522939	525005	1	435
NZ_CP017708.1	525206	525832	1	436
NZ_CP017708.1	526246	527646	1	437
NZ_CP017708.1	527872	528651	1	438
NZ_CP017708.1	529310	529744	1	439
NZ_CP017708.1	530113	532734	1	440
NZ_CP017708.1	534033	534239	-1	441
NZ_CP017708.1	534888	535994	1	442
NZ_CP017708.1	536003	536461	-1	443
NZ_CP017708.1	536729	536830	1	444
NZ_CP017708.1	536887	538275	1	445
NZ_CP017708.1	538426	538626	-1	446
NZ_CP017708.1	538749	539840	-1	447
NZ_CP017708.1	540228	541535	-1	448
NZ_CP017708.1	541751	542734	-1	449
NZ_CP017708.1	543023	544420	1	450
NZ_CP017708.1	544484	545308	1	451
NZ_CP017708.1	545384	545770	1	452
NZ_CP017708.1	546325	547227	-1	453
NZ_CP017708.1	547364	547636	-1	454
NZ_CP017708.1	548504	548986	-1	455
NZ_CP017708.1	549807	551399	1	456
NZ_CP017708.1	551505	552107	1	457
NZ_CP017708.1	553063	554268	1	458
NZ_CP017708.1	554553	555884	-1	459
NZ_CP017708.1	556077	557126	1	460
NZ_CP017708.1	557556	558554	1	461
NZ_CP017708.1	558638	559555	-1	462
NZ_CP017708.1	559752	560669	-1	463
NZ_CP017708.1	561422	562048	1	464
NZ_CP017708.1	562659	565373	1	465
NZ_CP017708.1	565447	566967	1	466
NZ_CP017708.1	567218	567985	1	467
NZ_CP017708.1	568083	568274	-1	468
NZ_CP017708.1	568838	570103	-1	469
NZ_CP017708.1	570462	570611	-1	470
NZ_CP017708.1	571846	574611	1	471
NZ_CP017708.1	574726	574959	-1	472
NZ_CP017708.1	575011	575298	1	473
NZ_CP017708.1	575389	575616	-1	474
NZ_CP017708.1	576106	576927	1	475
NZ_CP017708.1	576899	579541	1	476
NZ_CP017708.1	579700	580059	1	477
NZ_CP017708.1	580297	581832	1	478
NZ_CP017708.1	582214	582969	1	479
NZ_CP017708.1	583119	583271	-1	480
NZ_CP017708.1	583834	584079	-1	481
NZ_CP017708.1	584241	585512	-1	482
NZ_CP017708.1	586172	586513	-1	483
NZ_CP017708.1	586910	587059	1	484
NZ_CP017708.1	587229	588026	1	485
NZ_CP017708.1	588719	589030	1	486
NZ_CP017708.1	589405	591036	-1	487
NZ_CP017708.1	591679	591801	-1	488
NZ_CP017708.1	592409	593461	1	489
NZ_CP017708.1	593767	594525	1	490
NZ_CP017708.1	594639	595469	1	491
NZ_CP017708.1	595557	596444	1	492
NZ_CP017708.1	596758	597498	-1	493
NZ_CP017708.1	597657	597809	1	494
NZ_CP017708.1	598213	598755	1	495
NZ_CP017708.1	598848	599312	-1	496
NZ_CP017708.1	599851	600108	-1	497
NZ_CP017708.1	600133	600735	-1	498
NZ_CP017708.1	601906	602958	1	499
NZ_CP017708.1	603303	603518	-1	500
NZ_CP017708.1	603703	604473	1	501
NZ_CP017708.1	604662	605714	-1	502
NZ_CP017708.1	606015	606602	-1	503
NZ_CP017708.1	606772	606924	1	504
NZ_CP017708.1	607364	608485	-1	505
NZ_CP017708.1	609403	610071	-1	506
NZ_CP017708.1	610098	610646	1	507
NZ_CP017708.1	611539	612060	-1	508
NZ_CP017708.1	612502	613410	1	509
NZ_CP017708.1	613472	614218	-1	510
NZ_CP017708.1	614808	615407	1	511
NZ_CP017708.1	615528	616181	-1	512
NZ_CP017708.1	616326	617609	-1	513
NZ_CP017708.1	618166	619362	-1	514
NZ_CP017708.1	619493	619651	1	515
NZ_CP017708.1	619749	620393	1	516
NZ_CP017708.1	621188	622033	-1	517
NZ_CP017708.1	622759	623517	-1	518
NZ_CP017708.1	624756	627290	-1	519
NZ_CP017708.1	628414	628680	1	520
NZ_CP017708.1	628984	629532	-1	521
NZ_CP017708.1	629680	630540	-1	522
NZ_CP017708.1	631211	631621	-1	523
NZ_CP017708.1	632053	633840	1	524
NZ_CP017708.1	633891	634841	-1	525
NZ_CP017708.1	635225	637813	1	526
NZ_CP017708.1	638103	638267	-1	527
NZ_CP017708.1	638273	638662	-1	528
NZ_CP017708.1	638826	639914	1	529
NZ_CP017708.1	639932	640531	1	530
NZ_CP017708.1	640557	641324	1	531
NZ_CP017708.1	641351	641770	1	532
NZ_CP017708.1	642073	642336	1	533
NZ_CP017708.1	642582	642983	-1	534
NZ_CP017708.1	643104	643430	1	535
NZ_CP017708.1	643649	643786	1	536
NZ_CP017708.1	644808	646310	1	537
NZ_CP017708.1	646315	646461	1	538
NZ_CP017708.1	647350	647643	-1	539
NZ_CP017708.1	647823	649049	1	540
NZ_CP017708.1	649078	649476	1	541
NZ_CP017708.1	649535	650107	-1	542
NZ_CP017708.1	650570	650935	-1	543
NZ_CP017708.1	650966	652168	-1	544
NZ_CP017708.1	652414	652707	-1	545
NZ_CP017708.1	652994	653971	-1	546
NZ_CP017708.1	654096	654866	-1	547
NZ_CP017708.1	655438	656475	1	548
NZ_CP017708.1	656653	657471	1	549
NZ_CP017708.1	657756	658547	1	550
NZ_CP017708.1	658673	658798	1	551
NZ_CP017708.1	658779	658967	-1	552
NZ_CP017708.1	658945	660153	-1	553
NZ_CP017708.1	661168	661530	1	554
NZ_CP017708.1	661946	664906	1	555
NZ_CP017708.1	664973	665299	-1	556
NZ_CP017708.1	665937	666203	-1	557
NZ_CP017708.1	666475	667638	-1	558
NZ_CP017708.1	667808	669898	-1	559
NZ_CP017708.1	670030	670734	-1	560
NZ_CP017708.1	671570	671683	-1	561
NZ_CP017708.1	671954	673540	1	562
NZ_CP017708.1	673980	675614	1	563
NZ_CP017708.1	675973	676173	-1	564
NZ_CP017708.1	676637	677521	1	565
NZ_CP017708.1	678467	680338	1	566
NZ_CP017708.1	680368	681498	1	567
NZ_CP017708.1	681763	682332	1	568
NZ_CP017708.1	682766	684631	1	569
NZ_CP017708.1	685012	685779	1	570
NZ_CP017708.1	686100	687266	-1	571
NZ_CP017708.1	687441	689027	-1	572
NZ_CP017708.1	689180	689596	1	573
NZ_CP017708.1	689857	690831	-1	574
NZ_CP017708.1	691487	693136	1	575
NZ_CP017708.1	693910	695292	1	576
NZ_CP017708.1	695459	695677	-1	577
NZ_CP017708.1	695776	698268	1	578
NZ_CP017708.1	698796	699188	-1	579
NZ_CP017708.1	699302	700057	1	580
NZ_CP017708.1	699997	700737	1	581
NZ_CP017708.1	701345	703360	1	582
NZ_CP017708.1	703634	704026	1	583
NZ_CP017708.1	704044	706650	1	584
NZ_CP017708.1	706645	706824	-1	585
NZ_CP017708.1	706905	708062	1	586
NZ_CP017708.1	708156	708932	-1	587
NZ_CP017708.1	709688	710566	-1	588
NZ_CP017708.1	711204	711467	-1	589
NZ_CP017708.1	711894	712466	-1	590
NZ_CP017708.1	712834	714912	-1	591
NZ_CP017708.1	718540	720243	-1	592
NZ_CP017708.1	720642	722549	-1	593
NZ_CP017708.1	722549	723028	-1	594
NZ_CP017708.1	723028	723948	-1	595
NZ_CP017708.1	723945	725090	-1	596
NZ_CP017708.1	725550	728567	-1	597
NZ_CP017708.1	728774	729112	1	598
NZ_CP017708.1	729120	729416	1	599
NZ_CP017708.1	729630	731033	-1	600
NZ_CP017708.1	731646	732509	-1	601
NZ_CP017708.1	733348	734874	-1	602
NZ_CP017708.1	735560	736195	1	603
NZ_CP017708.1	736122	736286	-1	604
NZ_CP017708.1	736365	736838	1	605
NZ_CP017708.1	737544	739427	-1	606
NZ_CP017708.1	739874	740596	-1	607
NZ_CP017708.1	741466	741636	1	608
NZ_CP017708.1	742291	742485	1	609
NZ_CP017708.1	742427	742747	1	610
NZ_CP017708.1	743168	743371	1	611
NZ_CP017708.1	743662	744033	1	612
NZ_CP017708.1	744927	745112	1	613
NZ_CP017708.1	745478	747043	-1	614
NZ_CP017708.1	747367	747906	1	615
NZ_CP017708.1	747932	749278	1	616
NZ_CP017708.1	750027	750782	1	617
NZ_CP017708.1	750912	752135	-1	618
NZ_CP017708.1	752213	752941	-1	619
NZ_CP017708.1	753010	753507	-1	620
NZ_CP017708.1	754283	754522	1	621
NZ_CP017708.1	754566	755858	-1	622
NZ_CP017708.1	756034	756324	1	623
NZ_CP017708.1	756773	757447	-1	624
NZ_CP017708.1	757644	758513	1	625
NZ_CP017708.1	758955	761633	1	626
NZ_CP017708.1	762817	763884	1	627
NZ_CP017708.1	764603	766498	1	628
NZ_CP017708.1	766529	767470	1	629
NZ_CP017708.1	767552	768013	-1	630
NZ_CP017708.1	768232	768654	-1	631
NZ_CP017708.1	768887	769273	-1	632
NZ_CP017708.1	769439	770908	1	633
NZ_CP017708.1	771129	772469	1	634
NZ_CP017708.1	772759	775752	-1	635
NZ_CP017708.1	775764	777947	-1	636
NZ_CP017708.1	778563	779114	-1	637
NZ_CP017708.1	779447	782404	-1	638
NZ_CP017708.1	782420	786553	-1	639
NZ_CP017708.1	787075	787329	-1	640
NZ_CP017708.1	787332	787640	-1	641
NZ_CP017708.1	787991	788326	1	642
NZ_CP017708.1	788818	789048	1	643
NZ_CP017708.1	789579	789839	-1	644
NZ_CP017708.1	789836	790042	-1	645
NZ_CP017708.1	790620	791120	-1	646
NZ_CP017708.1	791238	791495	-1	647
NZ_CP017708.1	791516	791692	1	648
