Contig	Start	End	Strand	Pos
NZ_FO818640.1	43222	45207	1	50
NZ_FO818640.1	45204	46907	-1	51
NZ_FO818640.1	47160	47822	-1	52
NZ_FO818640.1	47946	48551	-1	53
NZ_FO818640.1	48647	50056	-1	54
NZ_FO818640.1	51226	51777	1	55
NZ_FO818640.1	51838	52701	-1	56
NZ_FO818640.1	52917	54272	1	57
NZ_FO818640.1	54276	55556	-1	58
NZ_FO818640.1	55572	56849	-1	59
NZ_FO818640.1	56896	58137	-1	60
NZ_FO818640.1	58164	58796	-1	61
NZ_FO818640.1	58918	60696	1	62
NZ_FO818640.1	60924	64037	1	63
NZ_FO818640.1	64213	65361	1	64
NZ_FO818640.1	65358	65810	-1	65
NZ_FO818640.1	65927	66310	-1	66
NZ_FO818640.1	66346	68568	-1	67
NZ_FO818640.1	68837	71176	-1	68
NZ_FO818640.1	71360	72643	1	69
NZ_FO818640.1	73398	74444	1	70
NZ_FO818640.1	74641	75939	1	71
NZ_FO818640.1	75989	76624	1	72
NZ_FO818640.1	76694	77257	1	73
NZ_FO818640.1	77756	79090	1	74
NZ_FO818640.1	79080	79256	1	75
NZ_FO818640.1	79219	80310	-1	76
NZ_FO818640.1	80472	80675	-1	77
NZ_FO818640.1	80805	81323	1	78
NZ_FO818640.1	81574	82062	-1	79
NZ_FO818640.1	82055	84307	-1	80
NZ_FO818640.1	84613	85284	-1	81
NZ_FO818640.1	86563	86862	1	82
NZ_FO818640.1	87081	87902	-1	83
NZ_FO818640.1	87972	88376	-1	84
NZ_FO818640.1	88950	89999	-1	85
NZ_FO818640.1	90269	90559	1	86
NZ_FO818640.1	90572	91351	-1	87
NZ_FO818640.1	91625	93670	-1	88
NZ_FO818640.1	93689	94531	-1	89
NZ_FO818640.1	94691	102553	-1	90
NZ_FO818640.1	102510	106040	-1	91
NZ_FO818640.1	106098	106583	-1	92
NZ_FO818640.1	106663	106887	-1	93
NZ_FO818640.1	106898	109339	-1	94
NZ_FO818640.1	109403	110461	-1	95
NZ_FO818640.1	110512	112446	-1	96
NZ_FO818640.1	112471	113802	-1	97
NZ_FO818640.1	114333	116060	1	98
NZ_FO818640.1	116153	116710	1	99
NZ_FO818640.1	116714	117232	1	100
NZ_FO818640.1	117292	117780	1	101
NZ_FO818640.1	117795	118298	1	102
NZ_FO818640.1	118313	118615	1	103
NZ_FO818640.1	118662	119072	1	104
NZ_FO818640.1	119054	119212	1	105
NZ_FO818640.1	119272	121941	1	106
NZ_FO818640.1	121961	122425	1	107
NZ_FO818640.1	122531	124741	1	108
NZ_FO818640.1	124805	125092	-1	109
NZ_FO818640.1	125123	125761	-1	110
NZ_FO818640.1	125990	128143	-1	111
NZ_FO818640.1	128363	128632	1	112
NZ_FO818640.1	128727	130232	1	113
NZ_FO818640.1	131078	131947	-1	114
NZ_FO818640.1	132341	133708	1	115
NZ_FO818640.1	133787	134542	-1	116
NZ_FO818640.1	134564	135409	1	117
NZ_FO818640.1	135476	135883	1	118
NZ_FO818640.1	135880	137295	-1	119
NZ_FO818640.1	137309	137869	-1	120
NZ_FO818640.1	138555	141011	-1	121
NZ_FO818640.1	141850	142074	1	122
NZ_FO818640.1	142243	143697	1	123
NZ_FO818640.1	143949	144689	-1	124
NZ_FO818640.1	144744	146792	-1	125
NZ_FO818640.1	146858	147028	-1	126
NZ_FO818640.1	147441	148271	-1	127
NZ_FO818640.1	148441	149697	-1	128
NZ_FO818640.1	149823	150389	-1	129
NZ_FO818640.1	150485	151360	1	130
NZ_FO818640.1	151376	151558	-1	131
NZ_FO818640.1	151664	152791	-1	132
NZ_FO818640.1	154156	154455	1	133
NZ_FO818640.1	155341	155871	1	134
NZ_FO818640.1	156593	157336	1	135
NZ_FO818640.1	157768	158115	1	136
NZ_FO818640.1	158363	159136	1	137
NZ_FO818640.1	159272	159622	1	138
NZ_FO818640.1	159800	160936	-1	139
NZ_FO818640.1	161020	161568	1	140
NZ_FO818640.1	161546	162322	-1	141
NZ_FO818640.1	162469	165351	1	142
NZ_FO818640.1	165263	165799	-1	143
NZ_FO818640.1	165802	166161	1	144
NZ_FO818640.1	166184	166624	1	145
NZ_FO818640.1	166830	168233	1	146
NZ_FO818640.1	169351	169680	-1	147
NZ_FO818640.1	169673	169945	-1	148
NZ_FO818640.1	170008	170217	-1	149
NZ_FO818640.1	170252	171451	-1	150
NZ_FO818640.1	171529	172266	-1	151
NZ_FO818640.1	172269	172646	-1	152
NZ_FO818640.1	172643	173053	-1	153
NZ_FO818640.1	173046	173390	-1	154
NZ_FO818640.1	173485	173970	-1	155
NZ_FO818640.1	174260	174409	-1	156
NZ_FO818640.1	174560	174907	-1	157
NZ_FO818640.1	174985	175230	-1	158
NZ_FO818640.1	175492	175872	-1	159
NZ_FO818640.1	175939	177156	-1	160
NZ_FO818640.1	177156	177824	-1	161
NZ_FO818640.1	177880	178869	-1	162
NZ_FO818640.1	178944	179738	1	163
NZ_FO818640.1	179775	180125	1	164
NZ_FO818640.1	180166	182772	1	165
NZ_FO818640.1	183026	183379	1	166
NZ_FO818640.1	183379	183642	1	167
NZ_FO818640.1	184536	185201	-1	168
NZ_FO818640.1	185192	185377	-1	169
NZ_FO818640.1	185830	186954	1	170
NZ_FO818640.1	187050	187631	1	171
NZ_FO818640.1	187713	188252	-1	172
NZ_FO818640.1	188762	190102	1	173
NZ_FO818640.1	190198	190803	1	174
NZ_FO818640.1	190928	191944	-1	175
NZ_FO818640.1	192019	192126	-1	176
NZ_FO818640.1	192395	192838	1	177
NZ_FO818640.1	193057	193863	-1	178
NZ_FO818640.1	194004	194909	1	179
NZ_FO818640.1	194920	195513	1	180
NZ_FO818640.1	195679	196002	1	181
NZ_FO818640.1	196196	198010	1	182
NZ_FO818640.1	198057	199532	-1	183
NZ_FO818640.1	199635	201314	-1	184
NZ_FO818640.1	201607	202119	1	185
NZ_FO818640.1	202407	206642	1	186
NZ_FO818640.1	206822	212197	1	187
NZ_FO818640.1	212308	212958	1	188
NZ_FO818640.1	213091	213606	1	189
NZ_FO818640.1	213789	215213	-1	190
NZ_FO818640.1	215403	216302	1	191
NZ_FO818640.1	216306	216644	1	192
NZ_FO818640.1	216735	217136	1	193
NZ_FO818640.1	217266	218168	-1	194
NZ_FO818640.1	218165	219508	-1	195
NZ_FO818640.1	219635	221107	-1	196
NZ_FO818640.1	221308	221661	1	197
NZ_FO818640.1	221709	222572	1	198
NZ_FO818640.1	222544	222777	-1	199
NZ_FO818640.1	222830	223246	-1	200
NZ_FO818640.1	223700	226600	1	201
NZ_FO818640.1	226979	228385	-1	202
NZ_FO818640.1	228444	229769	-1	203
NZ_FO818640.1	230396	233674	1	204
NZ_FO818640.1	233782	234483	1	205
NZ_FO818640.1	234841	236772	-1	206
NZ_FO818640.1	236929	237633	1	207
NZ_FO818640.1	237637	238200	-1	208
NZ_FO818640.1	238727	238972	-1	209
NZ_FO818640.1	239242	240153	-1	210
NZ_FO818640.1	240364	240612	1	211
NZ_FO818640.1	240667	241923	1	212
NZ_FO818640.1	242012	242866	-1	213
NZ_FO818640.1	242977	243219	1	214
NZ_FO818640.1	243219	243395	1	215
NZ_FO818640.1	243572	244102	-1	216
NZ_FO818640.1	244586	246115	-1	217
NZ_FO818640.1	246535	246858	-1	218
NZ_FO818640.1	247306	249642	-1	219
NZ_FO818640.1	249838	250986	1	220
NZ_FO818640.1	251035	253929	1	221
NZ_FO818640.1	253995	254372	1	222
NZ_FO818640.1	254399	255457	1	223
NZ_FO818640.1	255530	256057	1	224
NZ_FO818640.1	256079	257566	-1	225
NZ_FO818640.1	257569	258228	-1	226
NZ_FO818640.1	258268	259620	-1	227
NZ_FO818640.1	259761	260819	-1	228
NZ_FO818640.1	260864	261889	-1	229
NZ_FO818640.1	262083	263570	1	230
NZ_FO818640.1	263586	264338	1	231
NZ_FO818640.1	264356	264922	-1	232
NZ_FO818640.1	264922	265980	-1	233
NZ_FO818640.1	265973	268090	-1	234
NZ_FO818640.1	268142	269560	-1	235
NZ_FO818640.1	269553	269993	-1	236
NZ_FO818640.1	270300	271379	1	237
NZ_FO818640.1	271513	272136	1	238
NZ_FO818640.1	272216	273625	-1	239
NZ_FO818640.1	273622	273918	-1	240
NZ_FO818640.1	274064	275209	-1	241
NZ_FO818640.1	275698	276213	1	242
NZ_FO818640.1	276899	277036	1	243
NZ_FO818640.1	277224	277613	1	244
NZ_FO818640.1	277585	277977	1	245
NZ_FO818640.1	278134	279309	1	246
NZ_FO818640.1	279318	279794	1	247
NZ_FO818640.1	279832	280338	1	248
NZ_FO818640.1	280346	281851	1	249
NZ_FO818640.1	281978	282418	1	250
NZ_FO818640.1	282752	283762	-1	251
NZ_FO818640.1	283808	284863	-1	252
NZ_FO818640.1	284950	286350	-1	253
NZ_FO818640.1	286766	288283	1	254
NZ_FO818640.1	288378	289175	-1	255
NZ_FO818640.1	289307	291679	-1	256
NZ_FO818640.1	291820	293049	1	257
NZ_FO818640.1	293108	293632	1	258
NZ_FO818640.1	293693	294715	-1	259
NZ_FO818640.1	294731	297940	-1	260
NZ_FO818640.1	298303	298527	1	261
NZ_FO818640.1	298876	301983	1	262
NZ_FO818640.1	302197	302799	1	263
NZ_FO818640.1	302845	303348	1	264
NZ_FO818640.1	303453	304754	-1	265
NZ_FO818640.1	304818	305867	1	266
NZ_FO818640.1	306019	306984	1	267
NZ_FO818640.1	307243	307461	-1	268
NZ_FO818640.1	307499	307621	-1	269
NZ_FO818640.1	307738	308985	1	270
NZ_FO818640.1	308996	309796	-1	271
NZ_FO818640.1	310308	310757	1	272
NZ_FO818640.1	310803	311915	1	273
NZ_FO818640.1	312017	312154	1	274
NZ_FO818640.1	312321	313118	1	275
NZ_FO818640.1	313695	314966	1	276
NZ_FO818640.1	315054	316298	1	277
NZ_FO818640.1	316365	317333	-1	278
NZ_FO818640.1	317615	318355	1	279
NZ_FO818640.1	318348	319427	1	280
NZ_FO818640.1	319483	320562	-1	281
NZ_FO818640.1	320826	321650	1	282
NZ_FO818640.1	321782	322195	1	283
NZ_FO818640.1	322192	324816	1	284
NZ_FO818640.1	324898	325098	1	285
NZ_FO818640.1	325135	325599	1	286
NZ_FO818640.1	325544	325696	1	287
NZ_FO818640.1	325757	326836	-1	288
NZ_FO818640.1	327411	329585	1	289
NZ_FO818640.1	329728	330444	-1	290
NZ_FO818640.1	330881	333187	1	291
NZ_FO818640.1	333283	333657	1	292
NZ_FO818640.1	333734	334300	1	293
NZ_FO818640.1	334872	335039	1	294
NZ_FO818640.1	335890	336279	1	295
NZ_FO818640.1	336314	336433	1	296
NZ_FO818640.1	336524	336631	1	297
NZ_FO818640.1	336821	337123	1	298
NZ_FO818640.1	337594	338118	1	299
NZ_FO818640.1	338119	339231	-1	300
NZ_FO818640.1	339522	340373	1	301
NZ_FO818640.1	340586	342388	1	302
NZ_FO818640.1	342470	342757	1	303
NZ_FO818640.1	342889	343944	1	304
NZ_FO818640.1	343947	344831	1	305
NZ_FO818640.1	344883	346508	-1	306
NZ_FO818640.1	346585	347172	-1	307
NZ_FO818640.1	347141	347593	-1	308
NZ_FO818640.1	347651	349102	-1	309
NZ_FO818640.1	349151	349723	1	310
NZ_FO818640.1	349746	350882	1	311
NZ_FO818640.1	350987	351307	1	312
NZ_FO818640.1	351316	351771	1	313
NZ_FO818640.1	352178	352531	1	314
NZ_FO818640.1	352535	352990	1	315
NZ_FO818640.1	353264	354007	-1	316
NZ_FO818640.1	354025	354867	-1	317
NZ_FO818640.1	355060	356520	1	318
NZ_FO818640.1	356588	357283	1	319
NZ_FO818640.1	357415	359472	1	320
NZ_FO818640.1	359496	359972	-1	321
NZ_FO818640.1	359977	360348	-1	322
NZ_FO818640.1	360352	362865	-1	323
NZ_FO818640.1	362862	363392	-1	324
NZ_FO818640.1	363389	365602	-1	325
NZ_FO818640.1	365697	367271	-1	326
NZ_FO818640.1	367280	367585	-1	327
NZ_FO818640.1	367772	368506	-1	328
NZ_FO818640.1	368522	368722	-1	329
NZ_FO818640.1	368787	369395	-1	330
NZ_FO818640.1	369406	370191	-1	331
NZ_FO818640.1	370464	370931	-1	332
NZ_FO818640.1	370924	371106	-1	333
NZ_FO818640.1	371305	372378	1	334
NZ_FO818640.1	372467	373813	1	335
NZ_FO818640.1	373988	374845	1	336
NZ_FO818640.1	374966	375574	1	337
NZ_FO818640.1	375664	377028	1	338
NZ_FO818640.1	377076	378647	1	339
NZ_FO818640.1	379066	379770	-1	340
NZ_FO818640.1	379828	380544	1	341
NZ_FO818640.1	380603	381031	-1	342
NZ_FO818640.1	381057	381755	-1	343
NZ_FO818640.1	381736	382623	-1	344
NZ_FO818640.1	382645	383820	-1	345
NZ_FO818640.1	383948	385507	1	346
NZ_FO818640.1	385531	385992	1	347
NZ_FO818640.1	385975	387021	-1	348
NZ_FO818640.1	387083	387565	1	349
NZ_FO818640.1	387567	388007	1	350
NZ_FO818640.1	388355	389461	-1	351
NZ_FO818640.1	389592	390659	-1	352
NZ_FO818640.1	390972	391202	-1	353
NZ_FO818640.1	391517	391915	-1	354
NZ_FO818640.1	391930	392922	-1	355
NZ_FO818640.1	392980	394371	-1	356
NZ_FO818640.1	394499	395482	-1	357
NZ_FO818640.1	397574	399196	-1	358
NZ_FO818640.1	399313	400452	1	359
NZ_FO818640.1	400545	400913	1	360
NZ_FO818640.1	400948	401043	1	361
NZ_FO818640.1	401111	401716	1	362
NZ_FO818640.1	401969	404569	1	363
NZ_FO818640.1	405015	405422	1	364
NZ_FO818640.1	405516	406193	1	365
NZ_FO818640.1	406366	407094	1	366
NZ_FO818640.1	407227	407742	-1	367
NZ_FO818640.1	407851	408351	1	368
NZ_FO818640.1	408348	413420	1	369
NZ_FO818640.1	413617	413796	-1	370
NZ_FO818640.1	413818	414438	1	371
NZ_FO818640.1	414444	414668	1	372
NZ_FO818640.1	414780	414968	1	373
NZ_FO818640.1	415201	415713	1	374
NZ_FO818640.1	415903	416343	-1	375
NZ_FO818640.1	416359	416730	-1	376
NZ_FO818640.1	416772	417599	-1	377
NZ_FO818640.1	419414	419656	1	378
NZ_FO818640.1	419657	420142	1	379
NZ_FO818640.1	420128	421717	-1	380
NZ_FO818640.1	423265	423960	1	381
NZ_FO818640.1	424038	425435	-1	382
NZ_FO818640.1	425441	425989	-1	383
NZ_FO818640.1	426146	426739	-1	384
NZ_FO818640.1	426769	427365	-1	385
NZ_FO818640.1	427431	427832	-1	386
NZ_FO818640.1	427839	428033	-1	387
NZ_FO818640.1	428054	428374	-1	388
NZ_FO818640.1	428731	430695	1	389
NZ_FO818640.1	430730	431101	-1	390
NZ_FO818640.1	431437	431667	1	391
NZ_FO818640.1	431741	431977	-1	392
NZ_FO818640.1	432447	434957	-1	393
NZ_FO818640.1	435408	435761	1	394
NZ_FO818640.1	435758	436042	-1	395
NZ_FO818640.1	436132	437010	-1	396
NZ_FO818640.1	437011	437208	-1	397
NZ_FO818640.1	437344	437781	-1	398
NZ_FO818640.1	437889	439997	-1	399
NZ_FO818640.1	440118	441704	-1	400
NZ_FO818640.1	441836	442093	-1	401
NZ_FO818640.1	442178	443449	-1	402
NZ_FO818640.1	443735	443986	-1	403
NZ_FO818640.1	444160	444438	-1	404
NZ_FO818640.1	444508	446529	-1	405
NZ_FO818640.1	446567	447037	-1	406
NZ_FO818640.1	447149	447784	1	407
NZ_FO818640.1	447838	448398	-1	408
NZ_FO818640.1	448581	448919	1	409
NZ_FO818640.1	448925	449842	-1	410
NZ_FO818640.1	449924	450175	-1	411
NZ_FO818640.1	450562	454227	-1	412
NZ_FO818640.1	454642	454929	-1	413
NZ_FO818640.1	455201	456679	1	414
NZ_FO818640.1	456634	457089	-1	415
NZ_FO818640.1	457208	457525	-1	416
NZ_FO818640.1	457794	458192	1	417
NZ_FO818640.1	458211	458414	1	418
NZ_FO818640.1	458427	458603	1	419
NZ_FO818640.1	458629	460218	1	420
NZ_FO818640.1	460207	460896	-1	421
NZ_FO818640.1	460893	461348	-1	422
NZ_FO818640.1	461466	461726	1	423
NZ_FO818640.1	461766	462449	1	424
NZ_FO818640.1	462527	462904	1	425
NZ_FO818640.1	462960	463946	1	426
NZ_FO818640.1	463989	465077	1	427
NZ_FO818640.1	465176	466096	-1	428
NZ_FO818640.1	466347	467756	-1	429
NZ_FO818640.1	468206	468478	-1	430
NZ_FO818640.1	468483	469106	-1	431
NZ_FO818640.1	469266	469490	-1	432
NZ_FO818640.1	470123	471364	1	433
NZ_FO818640.1	471382	472170	1	434
NZ_FO818640.1	472299	472745	1	435
NZ_FO818640.1	472781	473890	1	436
NZ_FO818640.1	473887	474639	-1	437
NZ_FO818640.1	474645	475382	-1	438
NZ_FO818640.1	475408	476571	-1	439
NZ_FO818640.1	476643	477809	-1	440
NZ_FO818640.1	477889	479181	-1	441
NZ_FO818640.1	479541	480953	1	442
NZ_FO818640.1	481003	482862	1	443
NZ_FO818640.1	482965	484434	-1	444
NZ_FO818640.1	484684	486594	1	445
NZ_FO818640.1	486688	486876	1	446
NZ_FO818640.1	486794	487843	-1	447
NZ_FO818640.1	487882	488895	-1	448
NZ_FO818640.1	488937	490952	-1	449
NZ_FO818640.1	492093	492578	1	450
NZ_FO818640.1	492597	493619	1	451
NZ_FO818640.1	493707	494801	1	452
NZ_FO818640.1	494868	495137	-1	453
NZ_FO818640.1	495605	496294	1	454
NZ_FO818640.1	496317	496568	-1	455
NZ_FO818640.1	497506	497844	1	456
NZ_FO818640.1	498063	499322	-1	457
NZ_FO818640.1	499389	499883	1	458
NZ_FO818640.1	500059	500826	1	459
NZ_FO818640.1	500886	501683	1	460
NZ_FO818640.1	502080	502175	-1	461
NZ_FO818640.1	502200	502337	-1	462
NZ_FO818640.1	502827	503015	-1	463
NZ_FO818640.1	504251	505405	-1	464
NZ_FO818640.1	505438	508164	-1	465
NZ_FO818640.1	508941	509297	-1	466
NZ_FO818640.1	509309	509518	-1	467
NZ_FO818640.1	509520	509702	-1	468
NZ_FO818640.1	509692	510315	-1	469
NZ_FO818640.1	510306	510566	-1	470
NZ_FO818640.1	510623	511108	-1	471
NZ_FO818640.1	511198	511401	-1	472
NZ_FO818640.1	511553	512422	-1	473
NZ_FO818640.1	512608	512805	1	474
NZ_FO818640.1	514045	515823	-1	475
NZ_FO818640.1	516211	516381	1	476
NZ_FO818640.1	516335	516952	1	477
NZ_FO818640.1	517547	517726	1	478
NZ_FO818640.1	517868	518047	1	479
NZ_FO818640.1	518135	518551	-1	480
NZ_FO818640.1	518568	519281	-1	481
NZ_FO818640.1	519313	519474	-1	482
NZ_FO818640.1	519483	520748	-1	483
NZ_FO818640.1	520756	522375	-1	484
NZ_FO818640.1	522562	524856	1	485
NZ_FO818640.1	524805	525050	1	486
NZ_FO818640.1	525248	525475	-1	487
NZ_FO818640.1	525536	525928	-1	488
NZ_FO818640.1	526068	526382	-1	489
NZ_FO818640.1	527965	528180	1	490
NZ_FO818640.1	529780	530982	1	491
NZ_FO818640.1	531085	531573	1	492
NZ_FO818640.1	531776	532270	-1	493
NZ_FO818640.1	532293	532652	-1	494
NZ_FO818640.1	532815	533144	1	495
NZ_FO818640.1	533270	533710	-1	496
NZ_FO818640.1	533733	534092	-1	497
NZ_FO818640.1	534884	536212	1	498
NZ_FO818640.1	536747	537121	1	499
NZ_FO818640.1	537146	537622	1	500
NZ_FO818640.1	537732	537968	1	501
NZ_FO818640.1	538025	538237	1	502
NZ_FO818640.1	541196	541498	1	503
NZ_FO818640.1	541517	541678	1	504
NZ_FO818640.1	541756	541998	-1	505
NZ_FO818640.1	542151	542423	-1	506
NZ_FO818640.1	542466	543026	-1	507
NZ_FO818640.1	543010	544035	-1	508
NZ_FO818640.1	543975	544373	-1	509
NZ_FO818640.1	544467	544742	1	510
NZ_FO818640.1	544773	544979	1	511
NZ_FO818640.1	545160	545426	1	512
NZ_FO818640.1	545419	545907	1	513
NZ_FO818640.1	546177	546422	1	514
NZ_FO818640.1	546450	547196	1	515
NZ_FO818640.1	547700	548512	1	516
NZ_FO818640.1	548849	549919	-1	517
NZ_FO818640.1	550179	550706	1	518
NZ_FO818640.1	551489	552148	1	519
NZ_FO818640.1	552433	554196	1	520
NZ_FO818640.1	554200	555534	-1	521
NZ_FO818640.1	555678	558080	1	522
NZ_FO818640.1	558085	558642	-1	523
NZ_FO818640.1	559374	562247	-1	524
NZ_FO818640.1	562263	562613	-1	525
NZ_FO818640.1	562610	562903	-1	526
NZ_FO818640.1	562887	563237	-1	527
NZ_FO818640.1	563234	563524	-1	528
NZ_FO818640.1	563757	564812	-1	529
NZ_FO818640.1	564802	565779	-1	530
NZ_FO818640.1	565764	567575	-1	531
NZ_FO818640.1	567697	569505	-1	532
NZ_FO818640.1	569540	571369	-1	533
NZ_FO818640.1	571480	571626	-1	534
NZ_FO818640.1	571655	571885	-1	535
NZ_FO818640.1	572459	572866	-1	536
NZ_FO818640.1	573289	574113	-1	537
NZ_FO818640.1	574433	576115	1	538
NZ_FO818640.1	576445	578901	-1	539
NZ_FO818640.1	578964	579440	-1	540
NZ_FO818640.1	580025	580669	-1	541
NZ_FO818640.1	580824	584816	-1	542
NZ_FO818640.1	584985	588119	-1	543
NZ_FO818640.1	588210	589901	1	544
NZ_FO818640.1	589908	590117	-1	545
NZ_FO818640.1	590294	591868	-1	546
NZ_FO818640.1	591926	593248	-1	547
NZ_FO818640.1	593248	593712	-1	548
NZ_FO818640.1	593881	595662	-1	549
NZ_FO818640.1	595889	596695	-1	550
NZ_FO818640.1	596825	598615	-1	551
NZ_FO818640.1	599313	600629	1	552
NZ_FO818640.1	600632	601513	-1	553
NZ_FO818640.1	602141	602818	-1	554
NZ_FO818640.1	602821	603117	-1	555
NZ_FO818640.1	603648	604274	1	556
NZ_FO818640.1	604488	604691	1	557
NZ_FO818640.1	604795	605148	-1	558
NZ_FO818640.1	605904	610202	-1	559
NZ_FO818640.1	610538	611281	1	560
NZ_FO818640.1	611294	612154	-1	561
NZ_FO818640.1	612577	612780	-1	562
NZ_FO818640.1	613030	613515	-1	563
NZ_FO818640.1	613600	614085	-1	564
NZ_FO818640.1	614116	614346	1	565
NZ_FO818640.1	614658	615194	1	566
NZ_FO818640.1	615541	615756	-1	567
NZ_FO818640.1	615787	616062	-1	568
NZ_FO818640.1	616116	616484	-1	569
NZ_FO818640.1	616852	620937	-1	570
NZ_FO818640.1	621121	623013	-1	571
NZ_FO818640.1	623162	626470	-1	572
NZ_FO818640.1	626647	627453	-1	573
NZ_FO818640.1	627647	628021	-1	574
NZ_FO818640.1	628287	629600	1	575
NZ_FO818640.1	629649	630080	1	576
NZ_FO818640.1	630314	635623	1	577
NZ_FO818640.1	636398	637015	1	578
NZ_FO818640.1	637422	638564	1	579
NZ_FO818640.1	638852	639991	1	580
NZ_FO818640.1	640113	640892	1	581
NZ_FO818640.1	640914	641345	1	582
NZ_FO818640.1	641342	641569	1	583
NZ_FO818640.1	641655	641852	1	584
NZ_FO818640.1	641876	643183	1	585
NZ_FO818640.1	643707	643988	1	586
NZ_FO818640.1	643995	644132	1	587
NZ_FO818640.1	644107	645441	-1	588
NZ_FO818640.1	645515	645616	1	589
NZ_FO818640.1	645628	646617	1	590
NZ_FO818640.1	646749	647366	1	591
NZ_FO818640.1	647465	647992	1	592
NZ_FO818640.1	647997	650255	-1	593
NZ_FO818640.1	650600	652474	-1	594
NZ_FO818640.1	653028	653420	1	595
NZ_FO818640.1	653487	654971	-1	596
NZ_FO818640.1	655206	655595	1	597
NZ_FO818640.1	655692	656261	1	598
NZ_FO818640.1	656327	657031	1	599
NZ_FO818640.1	657021	657998	1	600
NZ_FO818640.1	657999	658181	1	601
NZ_FO818640.1	658294	663105	1	602
NZ_FO818640.1	663106	663285	-1	603
NZ_FO818640.1	663439	665373	-1	604
NZ_FO818640.1	665532	666116	1	605
NZ_FO818640.1	666113	667831	-1	606
NZ_FO818640.1	667890	668531	-1	607
NZ_FO818640.1	668547	669068	-1	608
NZ_FO818640.1	669470	673951	1	609
NZ_FO818640.1	674881	675072	1	610
NZ_FO818640.1	675142	675498	1	611
NZ_FO818640.1	675580	678360	-1	612
NZ_FO818640.1	678403	678510	1	613
NZ_FO818640.1	678538	679041	-1	614
NZ_FO818640.1	679060	680259	-1	615
NZ_FO818640.1	680401	680898	1	616
NZ_FO818640.1	681519	682028	1	617
NZ_FO818640.1	682134	683309	1	618
NZ_FO818640.1	683487	684605	1	619
NZ_FO818640.1	684668	685291	1	620
NZ_FO818640.1	685351	685977	1	621
NZ_FO818640.1	686093	686404	1	622
NZ_FO818640.1	686788	687885	1	623
NZ_FO818640.1	687882	689624	1	624
NZ_FO818640.1	689618	690583	-1	625
NZ_FO818640.1	690586	691335	-1	626
NZ_FO818640.1	692096	692467	1	627
NZ_FO818640.1	692518	692994	1	628
NZ_FO818640.1	692991	694163	-1	629
NZ_FO818640.1	694756	694959	1	630
NZ_FO818640.1	695220	696053	1	631
NZ_FO818640.1	696207	700217	1	632
NZ_FO818640.1	700251	702671	-1	633
NZ_FO818640.1	703055	705532	-1	634
NZ_FO818640.1	705731	706138	1	635
NZ_FO818640.1	706260	707897	1	636
NZ_FO818640.1	707918	708268	1	637
NZ_FO818640.1	708475	709770	-1	638
NZ_FO818640.1	710163	711476	1	639
NZ_FO818640.1	711487	712404	1	640
NZ_FO818640.1	712408	713280	1	641
NZ_FO818640.1	713317	714381	1	642
NZ_FO818640.1	714488	714691	1	643
NZ_FO818640.1	714782	718573	1	644
NZ_FO818640.1	718638	719834	1	645
NZ_FO818640.1	719869	721629	-1	646
NZ_FO818640.1	721705	725016	-1	647
NZ_FO818640.1	725287	726000	1	648
NZ_FO818640.1	726077	727261	1	649
