Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csm3gr7_0_CAS-III-A-III-D	NC_019779.1_688	346	210	2.2e-12	44.8	764168	765205	NC_019779.1	688	0.5606936416184971	0.8095238095238095	1
Csm3gr7_0_CAS-III-A-III-D	NC_019779.1_1330	284	210	0.027999999999999997	11.7	1464119	1464970	NC_019779.1	1330	0.176056338028169	0.24761904761904763	1
Cas12e_1_CAS-V-E	NC_019779.1_673	166	986	3.7e-05	19.5	746413	746910	NC_019779.1	673	0.16265060240963855	0.02738336713995943	1
Cas12e_1_CAS-V-E	NC_019779.1_678	503	986	0.00011999999999999999	17.7	749995	751503	NC_019779.1	678	0.15308151093439365	0.07910750507099391	1
Csx3_2_CAS-I-III	NC_019779.1_3550	456	277	1.9e-05	21.7	3852699	3854066	NC_019779.1	3550	0.3092105263157895	0.37184115523465705	1
Csx3_2_CAS-I-III	NC_019779.1_1531	608	277	0.00028	17.8	1681999	1683822	NC_019779.1	1531	0.09210526315789473	0.09747292418772563	1
Csx3_2_CAS-I-III	NC_019779.1_1815	799	277	0.0033	14.3	1983046	1985442	NC_019779.1	1815	0.13391739674593242	0.26714801444043323	1
Csx3_2_CAS-I-III	NC_019779.1_829	188	277	0.0036	14.2	903094	903657	NC_019779.1	829	0.1702127659574468	0.11552346570397112	-1
Csx3_2_CAS-I-III	NC_019779.1_3260	565	277	0.0078	13.1	3520537	3522231	NC_019779.1	3260	0.08495575221238938	0.17328519855595667	1
Csx3_2_CAS-I-III	NC_019779.1_3804	427	277	0.008	13.1	4124483	4125763	NC_019779.1	3804	0.0936768149882904	0.1444043321299639	-1
Csx3_2_CAS-I-III	NC_019779.1_144	284	277	0.0087	13.0	164251	165102	NC_019779.1	144	0.1443661971830986	0.13357400722021662	1
Csx3_2_CAS-I-III	NC_019779.1_2513	676	277	0.012	12.6	2755829	2757856	NC_019779.1	2513	0.07248520710059171	0.17328519855595667	-1
Csx3_2_CAS-I-III	NC_019779.1_2036	509	277	0.022000000000000002	11.6	2241434	2242960	NC_019779.1	2036	0.043222003929273084	0.07942238267148015	-1
Csx3_2_CAS-I-III	NC_019779.1_1361	274	277	0.028999999999999998	11.3	1493252	1494073	NC_019779.1	1361	0.3102189781021898	0.3140794223826715	1
Csx3_2_CAS-I-III	NC_019779.1_1510	199	277	0.033	11.1	1659093	1659689	NC_019779.1	1510	0.135678391959799	0.09747292418772563	1
TnsC_0_V-K	NC_019779.1_1413	279	283	1.1999999999999999e-95	317.6	1550572	1551408	NC_019779.1	1413	0.985663082437276	0.950530035335689	1
WYL_3_CAS-I-II-III-IV-V-VI	NC_019779.1_1338	690	172	7.2e-21	72.8	1473100	1475169	NC_019779.1	1338	0.3333333333333333	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NC_019779.1_2633	679	172	1.2999999999999998e-19	68.7	2862218	2864254	NC_019779.1	2633	0.3269513991163476	0.9418604651162791	-1
WYL_3_CAS-I-II-III-IV-V-VI	NC_019779.1_704	283	172	7.200000000000001e-14	50.0	787672	788520	NC_019779.1	704	0.568904593639576	0.9709302325581395	1
PD_DExK_0_CAS-III-A	NC_019779.1_3054	361	228	0.0032	14.7	3314580	3315662	NC_019779.1	3054	0.20221606648199447	0.32456140350877194	-1
Cmr5gr11_3_CAS-III-B	NC_019779.1_3705	535	119	0.0025	16.0	4016391	4017995	NC_019779.1	3705	0.34205607476635513	0.7647058823529411	1
RT_0_CAS-III-AM-III-B	NC_019779.1_426	441	298	9.3e-54	180.1	472073	473395	NC_019779.1	426	0.5306122448979592	0.7718120805369127	1
RT_0_CAS-III-AM-III-B	NC_019779.1_2850	592	298	2.7e-53	178.6	3082757	3084532	NC_019779.1	2850	0.3952702702702703	0.7718120805369127	-1
RT_0_CAS-III-AM-III-B	NC_019779.1_638	598	298	1.3000000000000001e-52	176.4	716245	718038	NC_019779.1	638	0.3712374581939799	0.7248322147651006	1
RT_0_CAS-III-AM-III-B	NC_019779.1_164	537	298	5.2000000000000005e-52	174.4	188492	190102	NC_019779.1	164	0.4376163873370577	0.7751677852348994	-1
RT_0_CAS-III-AM-III-B	NC_019779.1_3297	592	298	7.2e-52	173.9	3569887	3571662	NC_019779.1	3297	0.3969594594594595	0.7751677852348994	1
RT_0_CAS-III-AM-III-B	NC_019779.1_1660	1159	298	6.7e-20	68.9	1822306	1825782	NC_019779.1	1660	0.2364106988783434	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NC_019779.1_2501	375	298	4.7e-14	49.7	2740132	2741256	NC_019779.1	2501	0.5093333333333333	0.6812080536912751	1
RT_0_CAS-I-E	NC_019779.1_1660	1159	414	0.02	11.5	1822306	1825782	NC_019779.1	1660	0.1276962899050906	0.22705314009661837	1
Csm5gr7_1_CAS-III-A-III-D	NC_019779.1_686	322	369	5.6999999999999996e-05	20.8	762691	763656	NC_019779.1	686	0.08074534161490683	0.05962059620596206	1
Csm5gr7_1_CAS-III-A-III-D	NC_019779.1_684	281	369	0.00025	18.7	761138	761980	NC_019779.1	684	0.08185053380782918	0.05962059620596206	1
Csm5gr7_1_CAS-III-A-III-D	NC_019779.1_688	346	369	0.00057	17.5	764168	765205	NC_019779.1	688	0.1531791907514451	0.14363143631436315	1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_213	465	284	3.8e-05	20.9	244219	245613	NC_019779.1	213	0.11612903225806452	0.20774647887323944	-1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_2651	333	284	0.00062	17.0	2882721	2883719	NC_019779.1	2651	0.21921921921921922	0.19718309859154928	1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_2310	336	284	0.0011	16.2	2531183	2532190	NC_019779.1	2310	0.15476190476190477	0.2007042253521127	-1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_3087	381	284	0.0011	16.2	3344531	3345673	NC_019779.1	3087	0.11286089238845144	0.17253521126760563	1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_2730	176	284	0.013999999999999999	12.6	2969274	2969801	NC_019779.1	2730	0.29545454545454547	0.19718309859154928	1
Mem_DnaJ_0_CAS-III-AM	NC_019779.1_2480	196	284	0.026000000000000002	11.7	2719269	2719856	NC_019779.1	2480	0.27040816326530615	0.2007042253521127	1
Cas8a1_1_IB	NC_019779.1_1820	187	571	0.05	9.7	1990529	1991089	NC_019779.1	1820	0.19786096256684493	0.06304728546409807	1
Cas1_1_CAS-I-II-III-IV-V-VI	NC_019779.1_692	335	261	3.899999999999999e-77	256.8	767684	768688	NC_019779.1	692	0.7761194029850746	0.9961685823754789	1
Cas1_1_CAS-I-II-III-IV-V-VI	NC_019779.1_1324	328	261	1.5e-58	195.9	1439880	1440863	NC_019779.1	1324	0.7865853658536586	0.9961685823754789	1
Cas3_1_CAS-I-D	NC_019779.1_702	749	353	2.2999999999999993e-105	350.3	785004	787250	NC_019779.1	702	0.46862483311081443	0.9943342776203966	-1
Cas3_1_CAS-I-D	NC_019779.1_1896	730	353	1.4e-13	48.4	2082046	2084235	NC_019779.1	1896	0.2273972602739726	0.43626062322946174	1
Cas3_1_CAS-I-D	NC_019779.1_482	816	353	0.00011999999999999999	19.0	537861	540308	NC_019779.1	482	0.14705882352941177	0.3314447592067989	1
Cas3_1_CAS-I-D	NC_019779.1_3808	468	353	0.00023999999999999998	18.0	4132467	4133870	NC_019779.1	3808	0.3952991452991453	0.4192634560906516	1
Cas3_1_CAS-I-D	NC_019779.1_2397	489	353	0.0076	13.1	2623626	2625092	NC_019779.1	2397	0.21881390593047034	0.29461756373937675	-1
Cas3_1_CAS-I-D	NC_019779.1_3598	710	353	0.02	11.7	3911125	3913254	NC_019779.1	3598	0.14366197183098592	0.2776203966005666	1
Cmr6gr7_3_CAS-III-B-III-C	NC_019779.1_1330	284	250	1.7e-05	22.4	1464119	1464970	NC_019779.1	1330	0.23943661971830985	0.232	1
Csx1_3_CAS-III	NC_019779.1_3688	157	209	0.22	9.2	3999013	3999483	NC_019779.1	3688	0.5796178343949044	0.33014354066985646	-1
Cas3_0_IU	NC_019779.1_1896	730	864	7.7e-52	174.1	2082046	2084235	NC_019779.1	1896	0.6602739726027397	0.6273148148148148	1
Cas3_0_IU	NC_019779.1_702	749	864	2.7000000000000002e-05	20.1	785004	787250	NC_019779.1	702	0.05740987983978638	0.04976851851851852	-1
Cas3_0_IU	NC_019779.1_121	68	864	0.018000000000000002	10.7	143870	144073	NC_019779.1	121	0.25	0.019675925925925927	-1
Cas2_6_CAS-I-II-III-IV-V-VI	NC_019779.1_1325	93	90	2.9999999999999997e-20	70.2	1440867	1441145	NC_019779.1	1325	0.7419354838709677	0.7666666666666667	1
Cas2_6_CAS-I-II-III-IV-V-VI	NC_019779.1_693	91	90	3.4999999999999997e-13	47.6	768718	768990	NC_019779.1	693	0.8241758241758241	0.7888888888888889	1
Cas12f4_0_CAS-V-F	NC_019779.1_1596	404	577	8.4e-17	58.6	1758574	1759785	NC_019779.1	1596	0.4381188118811881	0.3362218370883882	1
Cas12f4_0_CAS-V-F	NC_019779.1_678	503	577	6.7e-16	55.6	749995	751503	NC_019779.1	678	0.30218687872763417	0.2530329289428076	1
Cas12f4_0_CAS-V-F	NC_019779.1_2469	425	577	2.5e-13	47.1	2709028	2710302	NC_019779.1	2469	0.3905882352941176	0.31542461005199307	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3340	422	577	4.2e-13	46.4	3615973	3617238	NC_019779.1	3340	0.5947867298578199	0.44020797227036396	1
Cas12f4_0_CAS-V-F	NC_019779.1_3222	423	577	5.5e-13	46.0	3482893	3484161	NC_019779.1	3222	0.5531914893617021	0.41074523396880414	-1
Cas12f4_0_CAS-V-F	NC_019779.1_1305	192	577	1.3000000000000001e-12	44.7	1425462	1426037	NC_019779.1	1305	0.6197916666666666	0.23050259965337955	1
Cas12f4_0_CAS-V-F	NC_019779.1_1398	572	577	1.4e-11	41.4	1525689	1527404	NC_019779.1	1398	0.23251748251748253	0.24263431542461006	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3290	572	577	2.3999999999999998e-11	40.5	3560748	3562463	NC_019779.1	3290	0.23251748251748253	0.24263431542461006	1
Cas12f4_0_CAS-V-F	NC_019779.1_643	307	577	3.1e-10	36.9	722560	723480	NC_019779.1	643	0.5863192182410424	0.3344887348353553	1
Cas12f4_0_CAS-V-F	NC_019779.1_3330	362	577	3.2000000000000003e-10	36.9	3603260	3604345	NC_019779.1	3330	0.430939226519337	0.29636048526863085	-1
Cas12f4_0_CAS-V-F	NC_019779.1_415	414	577	5e-10	36.2	462098	463339	NC_019779.1	415	0.4227053140096618	0.31369150779896016	1
Cas12f4_0_CAS-V-F	NC_019779.1_3676	403	577	5.599999999999999e-10	36.0	3983885	3985093	NC_019779.1	3676	0.33002481389578164	0.24090121317157712	-1
Cas12f4_0_CAS-V-F	NC_019779.1_673	166	577	1e-09	35.2	746413	746910	NC_019779.1	673	0.5060240963855421	0.14904679376083188	1
Cas12f4_0_CAS-V-F	NC_019779.1_3586	407	577	1.5e-09	34.6	3896835	3898055	NC_019779.1	3586	0.3538083538083538	0.2634315424610052	1
Cas12f4_0_CAS-V-F	NC_019779.1_1450	136	577	1.7000000000000001e-09	34.4	1594524	1594931	NC_019779.1	1450	0.5441176470588235	0.1317157712305026	1
Cas12f4_0_CAS-V-F	NC_019779.1_1059	419	577	8.199999999999999e-09	32.2	1157656	1158912	NC_019779.1	1059	0.4439140811455847	0.31022530329289427	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3560	400	577	1e-08	31.9	3867388	3868587	NC_019779.1	3560	0.395	0.30675909878682844	1
Cas12f4_0_CAS-V-F	NC_019779.1_91	418	577	1.5e-08	31.3	110300	111553	NC_019779.1	91	0.35406698564593303	0.2755632582322357	1
Cas12f4_0_CAS-V-F	NC_019779.1_628	439	577	2.5e-08	30.6	706384	707700	NC_019779.1	628	0.31662870159453305	0.24090121317157712	1
Cas12f4_0_CAS-V-F	NC_019779.1_1995	419	577	3.6e-08	30.1	2198545	2199801	NC_019779.1	1995	0.4033412887828162	0.3188908145580589	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3540	421	577	1.4e-07	28.1	3843287	3844549	NC_019779.1	3540	0.27790973871733965	0.2270363951473137	1
Cas12f4_0_CAS-V-F	NC_019779.1_1086	409	577	4.5e-07	26.4	1190281	1191507	NC_019779.1	1086	0.22493887530562348	0.17157712305025996	1
Cas12f4_0_CAS-V-F	NC_019779.1_1629	409	577	4.5e-07	26.4	1791533	1792759	NC_019779.1	1629	0.22493887530562348	0.17157712305025996	1
Cas12f4_0_CAS-V-F	NC_019779.1_3740	409	577	4.5e-07	26.4	4052629	4053855	NC_019779.1	3740	0.22493887530562348	0.17157712305025996	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3759	426	577	7.6e-07	25.7	4070825	4072102	NC_019779.1	3759	0.43896713615023475	0.3188908145580589	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3051	117	577	8.6e-07	25.5	3312876	3313226	NC_019779.1	3051	0.42735042735042733	0.09185441941074524	1
Cas12f4_0_CAS-V-F	NC_019779.1_1281	435	577	1.3e-06	24.9	1406976	1408280	NC_019779.1	1281	0.4298850574712644	0.3188908145580589	1
Cas12f4_0_CAS-V-F	NC_019779.1_2431	388	577	2.2e-06	24.2	2667111	2668274	NC_019779.1	2431	0.44329896907216493	0.24263431542461006	-1
Cas12f4_0_CAS-V-F	NC_019779.1_1259	387	577	1.6e-05	21.3	1379945	1381105	NC_019779.1	1259	0.31007751937984496	0.2270363951473137	1
Cas12f4_0_CAS-V-F	NC_019779.1_1569	120	577	0.00049	16.4	1718048	1718407	NC_019779.1	1569	0.4583333333333333	0.09705372616984402	1
Cas12f4_0_CAS-V-F	NC_019779.1_3334	103	577	0.0033	13.7	3609516	3609824	NC_019779.1	3334	0.7087378640776699	0.13344887348353554	1
Cas12f4_0_CAS-V-F	NC_019779.1_305	151	577	0.012	11.9	349876	350328	NC_019779.1	305	0.37748344370860926	0.09878682842287695	1
Cas12f4_0_CAS-V-F	NC_019779.1_97	107	577	0.027999999999999997	10.6	117692	118012	NC_019779.1	97	0.5046728971962616	0.09358752166377816	1
Cas12f4_0_CAS-V-F	NC_019779.1_2411	973	577	0.13	8.4	2641143	2644061	NC_019779.1	2411	0.0842754367934224	0.14038128249566725	1
Cas12f4_0_CAS-V-F	NC_019779.1_3450	297	577	0.2	7.8	3749457	3750347	NC_019779.1	3450	0.32323232323232326	0.1733102253032929	-1
Cas12f4_0_CAS-V-F	NC_019779.1_3449	331	577	0.4	6.8	3748424	3749416	NC_019779.1	3449	0.45317220543806647	0.24436741767764297	-1
Cas3_0_CAS-I-D	NC_019779.1_1896	730	626	1.6e-11	40.9	2082046	2084235	NC_019779.1	1896	0.2356164383561644	0.2747603833865815	1
Cas3_0_CAS-I-D	NC_019779.1_702	749	626	4.8e-08	29.4	785004	787250	NC_019779.1	702	0.31108144192256343	0.33706070287539935	-1
Cas3_0_CAS-I-D	NC_019779.1_2446	885	626	2.1000000000000002e-06	24.0	2683082	2685736	NC_019779.1	2446	0.22033898305084745	0.3003194888178914	1
Cas3_0_CAS-I-D	NC_019779.1_2397	489	626	1.6e-05	21.1	2623626	2625092	NC_019779.1	2397	0.4376278118609407	0.33865814696485624	-1
Cas12f2_0_CAS-V-F	NC_019779.1_91	418	517	1.1999999999999997e-104	348.5	110300	111553	NC_019779.1	91	0.8516746411483254	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NC_019779.1_3540	421	517	9.599999999999997e-103	342.3	3843287	3844549	NC_019779.1	3540	0.8598574821852731	0.7098646034816247	1
Cas12f2_0_CAS-V-F	NC_019779.1_3560	400	517	8.199999999999998e-100	332.6	3867388	3868587	NC_019779.1	3560	0.8925	0.7176015473887815	1
Cas12f2_0_CAS-V-F	NC_019779.1_2431	388	517	2.7999999999999996e-97	324.2	2667111	2668274	NC_019779.1	2431	0.9432989690721649	0.7253384912959381	-1
Cas12f2_0_CAS-V-F	NC_019779.1_1059	419	517	6.799999999999998e-88	293.3	1157656	1158912	NC_019779.1	1059	0.8520286396181385	0.7059961315280464	-1
Cas12f2_0_CAS-V-F	NC_019779.1_2851	321	517	1.7000000000000002e-62	209.5	3084967	3085929	NC_019779.1	2851	0.7975077881619937	0.48936170212765956	-1
Cas12f2_0_CAS-V-F	NC_019779.1_3296	326	517	2.2e-58	195.9	3568477	3569454	NC_019779.1	3296	0.7975460122699386	0.4874274661508704	1
Cas12f2_0_CAS-V-F	NC_019779.1_165	244	517	4.5999999999999995e-55	185.0	190765	191496	NC_019779.1	165	0.9631147540983607	0.44874274661508706	-1
Cas12f2_0_CAS-V-F	NC_019779.1_1259	387	517	3.7e-52	175.4	1379945	1381105	NC_019779.1	1259	0.7777777777777778	0.6150870406189555	1
Cas12f2_0_CAS-V-F	NC_019779.1_1995	419	517	1.5e-50	170.1	2198545	2199801	NC_019779.1	1995	0.766109785202864	0.6441005802707931	-1
Cas12f2_0_CAS-V-F	NC_019779.1_3330	362	517	1.5999999999999998e-50	169.9	3603260	3604345	NC_019779.1	3330	0.7596685082872928	0.5686653771760155	-1
Cas12f2_0_CAS-V-F	NC_019779.1_2469	425	517	2.2e-50	169.5	2709028	2710302	NC_019779.1	2469	0.8964705882352941	0.7659574468085106	-1
Cas12f2_0_CAS-V-F	NC_019779.1_1281	435	517	2.2e-46	156.3	1406976	1408280	NC_019779.1	1281	0.7954022988505747	0.6576402321083172	1
Cas12f2_0_CAS-V-F	NC_019779.1_3759	426	517	7.299999999999999e-45	151.3	4070825	4072102	NC_019779.1	3759	0.7816901408450704	0.632495164410058	-1
Cas12f2_0_CAS-V-F	NC_019779.1_678	503	517	2.5e-40	136.3	749995	751503	NC_019779.1	678	0.5407554671968191	0.5203094777562862	1
Cas12f2_0_CAS-V-F	NC_019779.1_1596	404	517	9.8e-40	134.4	1758574	1759785	NC_019779.1	1596	0.6683168316831684	0.562862669245648	1
Cas12f2_0_CAS-V-F	NC_019779.1_415	414	517	7.2e-39	131.5	462098	463339	NC_019779.1	415	0.7053140096618358	0.5686653771760155	1
Cas12f2_0_CAS-V-F	NC_019779.1_3222	423	517	7.499999999999999e-37	124.9	3482893	3484161	NC_019779.1	3222	0.8841607565011821	0.7659574468085106	-1
Cas12f2_0_CAS-V-F	NC_019779.1_3340	422	517	2.7e-34	116.4	3615973	3617238	NC_019779.1	3340	0.8815165876777251	0.7640232108317214	1
Cas12f2_0_CAS-V-F	NC_019779.1_1305	192	517	3.2e-29	99.7	1425462	1426037	NC_019779.1	1305	0.7864583333333334	0.32108317214700194	1
Cas12f2_0_CAS-V-F	NC_019779.1_425	126	517	3.3000000000000003e-25	86.4	471018	471395	NC_019779.1	425	0.8412698412698413	0.20889748549323017	1
Cas12f2_0_CAS-V-F	NC_019779.1_424	108	517	9.9e-22	75.0	470679	471002	NC_019779.1	424	0.8981481481481481	0.1895551257253385	1
Cas12f2_0_CAS-V-F	NC_019779.1_3290	572	517	3.4999999999999996e-17	60.0	3560748	3562463	NC_019779.1	3290	0.34615384615384615	0.40038684719535783	1
Cas12f2_0_CAS-V-F	NC_019779.1_1398	572	517	1.6e-15	54.5	1525689	1527404	NC_019779.1	1398	0.34615384615384615	0.40038684719535783	-1
Cas12f2_0_CAS-V-F	NC_019779.1_628	439	517	1.9999999999999998e-15	54.1	706384	707700	NC_019779.1	628	0.5284738041002278	0.46034816247582205	1
Cas12f2_0_CAS-V-F	NC_019779.1_1450	136	517	3.2e-15	53.5	1594524	1594931	NC_019779.1	1450	0.5661764705882353	0.14893617021276595	1
Cas12f2_0_CAS-V-F	NC_019779.1_3051	117	517	8.1e-15	52.2	3312876	3313226	NC_019779.1	3051	0.46153846153846156	0.10638297872340426	1
Cas12f2_0_CAS-V-F	NC_019779.1_643	307	517	8.9e-15	52.0	722560	723480	NC_019779.1	643	0.739413680781759	0.4622823984526112	1
Cas12f2_0_CAS-V-F	NC_019779.1_673	166	517	4.5000000000000004e-14	49.7	746413	746910	NC_019779.1	673	0.5060240963855421	0.16247582205029013	1
Cas12f2_0_CAS-V-F	NC_019779.1_3586	407	517	4.6e-14	49.7	3896835	3898055	NC_019779.1	3586	0.7125307125307125	0.5705996131528046	1
Cas12f2_0_CAS-V-F	NC_019779.1_3676	403	517	2.8e-13	47.1	3983885	3985093	NC_019779.1	3676	0.5012406947890818	0.402321083172147	-1
Cas12f2_0_CAS-V-F	NC_019779.1_1086	409	517	5.2e-13	46.2	1190281	1191507	NC_019779.1	1086	0.6552567237163814	0.49709864603481624	1
Cas12f2_0_CAS-V-F	NC_019779.1_1629	409	517	5.2e-13	46.2	1791533	1792759	NC_019779.1	1629	0.6552567237163814	0.49709864603481624	1
Cas12f2_0_CAS-V-F	NC_019779.1_3740	409	517	1.4999999999999999e-12	44.7	4052629	4053855	NC_019779.1	3740	0.6552567237163814	0.49709864603481624	-1
Cas12f2_0_CAS-V-F	NC_019779.1_2915	533	517	3.2e-12	43.6	3175137	3176735	NC_019779.1	2915	0.5459662288930581	0.5938104448742747	-1
Cas12f2_0_CAS-V-F	NC_019779.1_1569	120	517	6.3e-08	29.4	1718048	1718407	NC_019779.1	1569	0.625	0.1450676982591876	1
Cas12b_0_VB	NC_019779.1_305	151	1130	0.0039	12.9	349876	350328	NC_019779.1	305	0.3841059602649007	0.05132743362831858	1
Cas12b_0_VB	NC_019779.1_1078	450	1130	0.005	12.6	1181056	1182405	NC_019779.1	1078	0.22	0.08672566371681416	-1
Cas4_0_I-II	NC_019779.1_691	196	180	2.4e-48	162.1	767094	767681	NC_019779.1	691	0.9081632653061225	1.0	1
Cas4_0_I-II	NC_019779.1_1897	213	180	5.0999999999999993e-08	30.7	2084807	2085445	NC_019779.1	1897	0.7652582159624414	0.9055555555555556	1
Cas4_0_I-II	NC_019779.1_1385	843	180	6e-06	23.9	1512479	1515007	NC_019779.1	1385	0.166073546856465	0.7166666666666667	-1
Cas4_0_I-II	NC_019779.1_3848	262	180	0.00037	18.1	4178235	4179020	NC_019779.1	3848	0.6145038167938931	0.8	-1
Cas4_0_I-II	NC_019779.1_997	500	180	0.00043	17.9	1083673	1085172	NC_019779.1	997	0.14	0.3888888888888889	1
Cas4_0_I-II	NC_019779.1_1747	44	180	0.036000000000000004	11.7	1923128	1923259	NC_019779.1	1747	0.7272727272727273	0.17777777777777778	-1
Cas12f2_2_CAS-V-F	NC_019779.1_3330	362	493	7.599999999999998e-80	266.7	3603260	3604345	NC_019779.1	3330	0.9806629834254144	0.8600405679513184	-1
Cas12f2_2_CAS-V-F	NC_019779.1_1995	419	493	1.1999999999999998e-64	216.5	2198545	2199801	NC_019779.1	1995	0.8711217183770883	0.821501014198783	-1
Cas12f2_2_CAS-V-F	NC_019779.1_1281	435	493	1.3999999999999998e-62	209.7	1406976	1408280	NC_019779.1	1281	0.8735632183908046	0.8154158215010142	1
Cas12f2_2_CAS-V-F	NC_019779.1_1259	387	493	1.7e-61	206.1	1379945	1381105	NC_019779.1	1259	0.9250645994832042	0.8174442190669371	1
