Contig	Start	End	Strand	Pos
NC_019779.1	298384	298821	1	258
NC_019779.1	298823	299344	1	259
NC_019779.1	299414	299845	1	260
NC_019779.1	299889	301340	1	261
NC_019779.1	301353	302006	1	262
NC_019779.1	302020	303159	-1	263
NC_019779.1	303289	304659	-1	264
NC_019779.1	304675	305490	-1	265
NC_019779.1	305534	306217	-1	266
NC_019779.1	306225	306788	-1	267
NC_019779.1	306885	307307	-1	268
NC_019779.1	307466	308854	-1	269
NC_019779.1	308956	309657	-1	270
NC_019779.1	309674	310309	-1	271
NC_019779.1	310395	310775	-1	272
NC_019779.1	311061	311345	1	273
NC_019779.1	311333	311668	1	274
NC_019779.1	311690	312517	1	275
NC_019779.1	312522	313157	-1	276
NC_019779.1	313231	314757	-1	277
NC_019779.1	315199	315540	1	278
NC_019779.1	315527	317536	-1	279
NC_019779.1	317822	318400	-1	280
NC_019779.1	318642	322133	1	281
NC_019779.1	322147	322869	1	282
NC_019779.1	322962	323282	1	283
NC_019779.1	323515	325113	1	284
NC_019779.1	325126	326460	-1	285
NC_019779.1	326552	327541	-1	286
NC_019779.1	327616	328206	-1	287
NC_019779.1	328347	330563	-1	288
NC_019779.1	330727	332979	-1	289
NC_019779.1	333383	334654	-1	290
NC_019779.1	334651	335409	-1	291
NC_019779.1	335654	336025	-1	292
NC_019779.1	336022	336264	-1	293
NC_019779.1	336395	337642	1	294
NC_019779.1	337656	339680	1	295
NC_019779.1	339868	340638	1	296
NC_019779.1	340668	341369	1	297
NC_019779.1	341443	343692	1	298
NC_019779.1	343796	345436	-1	299
NC_019779.1	345933	346469	-1	300
NC_019779.1	346618	346854	1	301
NC_019779.1	347194	348780	1	302
NC_019779.1	348772	349017	-1	303
NC_019779.1	349185	349889	1	304
NC_019779.1	349876	350328	1	305
NC_019779.1	350513	351094	1	306
NC_019779.1	351149	351340	-1	307
NC_019779.1	351917	352489	1	308
NC_019779.1	352507	352914	-1	309
NC_019779.1	353023	354231	-1	310
NC_019779.1	354457	355536	1	311
NC_019779.1	355765	356994	-1	312
NC_019779.1	357033	357743	-1	313
NC_019779.1	357890	358666	1	314
NC_019779.1	358769	359467	1	315
NC_019779.1	359783	361402	1	316
NC_019779.1	361357	361806	-1	317
NC_019779.1	362141	363130	1	318
NC_019779.1	363141	363362	-1	319
NC_019779.1	363368	363790	-1	320
NC_019779.1	363903	366764	1	321
NC_019779.1	366822	367583	1	322
NC_019779.1	367674	368414	1	323
NC_019779.1	368480	369277	1	324
NC_019779.1	369320	371728	1	325
NC_019779.1	371725	372333	1	326
NC_019779.1	372336	374411	-1	327
NC_019779.1	374434	375699	-1	328
NC_019779.1	376072	376383	1	329
NC_019779.1	376808	377146	-1	330
NC_019779.1	377162	379327	-1	331
NC_019779.1	379725	380093	1	332
NC_019779.1	380160	381668	1	333
NC_019779.1	381818	382168	1	334
NC_019779.1	382375	383142	1	335
NC_019779.1	383135	383413	1	336
NC_019779.1	383477	384913	-1	337
NC_019779.1	384929	385636	-1	338
NC_019779.1	385715	387001	-1	339
NC_019779.1	387257	389887	1	340
NC_019779.1	389991	391148	-1	341
NC_019779.1	391428	392102	-1	342
NC_019779.1	392303	392884	1	343
NC_019779.1	392917	393498	-1	344
NC_019779.1	394233	394592	1	345
NC_019779.1	394585	395583	-1	346
NC_019779.1	395670	396023	-1	347
NC_019779.1	396082	396390	-1	348
NC_019779.1	396528	397127	-1	349
NC_019779.1	397148	397456	1	350
NC_019779.1	397504	397686	1	351
NC_019779.1	397920	398819	1	352
NC_019779.1	398814	400340	-1	353
NC_019779.1	400545	401021	-1	354
NC_019779.1	401052	401519	-1	355
NC_019779.1	401762	402121	1	356
NC_019779.1	402699	403781	1	357
NC_019779.1	403988	404635	1	358
NC_019779.1	404640	405533	1	359
NC_019779.1	405548	406111	-1	360
NC_019779.1	406226	407116	-1	361
NC_019779.1	407210	409138	1	362
NC_019779.1	409251	409562	1	363
NC_019779.1	409567	410175	-1	364
NC_019779.1	410213	411910	-1	365
NC_019779.1	411934	412473	-1	366
NC_019779.1	412642	413403	1	367
NC_019779.1	413387	413869	1	368
NC_019779.1	414133	417105	-1	369
NC_019779.1	417567	417830	-1	370
NC_019779.1	417970	419085	1	371
NC_019779.1	419087	419563	-1	372
NC_019779.1	419674	420663	-1	373
NC_019779.1	420768	421313	1	374
NC_019779.1	421306	422190	1	375
NC_019779.1	422187	423260	1	376
NC_019779.1	423404	424168	1	377
NC_019779.1	424205	424954	-1	378
NC_019779.1	425109	426476	1	379
NC_019779.1	427009	427509	1	380
NC_019779.1	427531	428961	-1	381
NC_019779.1	429141	430028	-1	382
NC_019779.1	430094	430669	-1	383
NC_019779.1	430822	431448	1	384
NC_019779.1	431508	432554	1	385
NC_019779.1	432696	432956	1	386
NC_019779.1	432953	433393	-1	387
NC_019779.1	433573	433992	1	388
NC_019779.1	434206	435744	-1	389
NC_019779.1	435930	436994	1	390
NC_019779.1	437040	438026	-1	391
NC_019779.1	438130	438831	1	392
NC_019779.1	438828	440276	-1	393
NC_019779.1	440557	440907	1	394
NC_019779.1	440943	442112	1	395
NC_019779.1	442170	443327	-1	396
NC_019779.1	443508	444626	-1	397
NC_019779.1	444748	445125	1	398
NC_019779.1	445319	447493	-1	399
NC_019779.1	447819	448577	-1	400
NC_019779.1	448604	449275	1	401
NC_019779.1	449270	449977	-1	402
NC_019779.1	449986	450390	1	403
NC_019779.1	450459	451673	1	404
NC_019779.1	451691	452527	-1	405
NC_019779.1	452540	452773	-1	406
NC_019779.1	452853	453470	-1	407
NC_019779.1	453730	454500	-1	408
NC_019779.1	454551	455294	-1	409
NC_019779.1	455444	456304	-1	410
NC_019779.1	456412	456798	1	411
NC_019779.1	456820	457500	1	412
NC_019779.1	457595	458788	1	413
NC_019779.1	458888	461761	1	414
NC_019779.1	462098	463339	1	415
NC_019779.1	464245	464742	1	416
NC_019779.1	464794	465540	1	417
NC_019779.1	465666	465911	1	418
NC_019779.1	465994	466488	1	419
NC_019779.1	466547	467089	1	420
NC_019779.1	467086	467649	1	421
NC_019779.1	467686	469203	1	422
NC_019779.1	469537	470490	1	423
NC_019779.1	470679	471002	1	424
NC_019779.1	471018	471395	1	425
NC_019779.1	472073	473395	1	426
NC_019779.1	474451	476466	-1	427
NC_019779.1	476519	477862	-1	428
NC_019779.1	478066	480246	-1	429
NC_019779.1	480380	480469	1	430
NC_019779.1	480485	481366	1	431
NC_019779.1	481412	482515	-1	432
NC_019779.1	482665	482817	-1	433
NC_019779.1	483117	483278	-1	434
NC_019779.1	483283	485727	-1	435
NC_019779.1	486086	487633	1	436
NC_019779.1	487646	488146	-1	437
NC_019779.1	488221	489516	-1	438
NC_019779.1	489749	491008	-1	439
NC_019779.1	491181	491681	-1	440
NC_019779.1	491769	492665	-1	441
NC_019779.1	492750	494036	1	442
NC_019779.1	494053	494367	1	443
NC_019779.1	494380	495111	-1	444
NC_019779.1	495077	496009	-1	445
NC_019779.1	496222	498249	1	446
NC_019779.1	498283	499227	1	447
NC_019779.1	499228	499959	-1	448
NC_019779.1	499970	501262	-1	449
NC_019779.1	501387	502358	-1	450
NC_019779.1	502461	503534	-1	451
NC_019779.1	503556	503906	-1	452
NC_019779.1	504090	505295	1	453
NC_019779.1	505357	506043	-1	454
NC_019779.1	506118	506507	-1	455
NC_019779.1	506542	506757	-1	456
NC_019779.1	506964	508211	-1	457
NC_019779.1	508208	509575	-1	458
NC_019779.1	509601	510248	-1	459
NC_019779.1	510618	512120	1	460
NC_019779.1	512169	513848	-1	461
NC_019779.1	513965	514129	-1	462
NC_019779.1	514386	514880	1	463
NC_019779.1	515071	515415	1	464
NC_019779.1	515412	515711	1	465
NC_019779.1	515847	517517	-1	466
NC_019779.1	517616	518722	-1	467
NC_019779.1	518799	519485	1	468
NC_019779.1	519602	521062	-1	469
NC_019779.1	521446	521862	-1	470
NC_019779.1	521941	522372	-1	471
NC_019779.1	522438	523799	-1	472
NC_019779.1	524288	525157	1	473
NC_019779.1	525187	529860	1	474
NC_019779.1	530099	530464	1	475
NC_019779.1	530589	533669	1	476
NC_019779.1	533717	534232	1	477
NC_019779.1	534372	535196	1	478
NC_019779.1	535414	536046	1	479
NC_019779.1	536157	537080	1	480
NC_019779.1	537095	537775	1	481
NC_019779.1	537861	540308	1	482
NC_019779.1	540305	541429	-1	483
NC_019779.1	541526	542023	1	484
NC_019779.1	542033	542575	1	485
NC_019779.1	542684	542944	-1	486
NC_019779.1	543121	543858	-1	487
NC_019779.1	543862	544335	-1	488
NC_019779.1	544342	544485	-1	489
NC_019779.1	544496	544768	-1	490
NC_019779.1	544765	545151	-1	491
NC_019779.1	545190	546203	-1	492
NC_019779.1	546303	547118	-1	493
NC_019779.1	547213	547431	-1	494
NC_019779.1	547732	548403	1	495
NC_019779.1	548474	548803	1	496
NC_019779.1	548820	549836	-1	497
NC_019779.1	549849	550487	-1	498
NC_019779.1	550805	552376	1	499
NC_019779.1	552402	553358	-1	500
NC_019779.1	553431	553868	-1	501
NC_019779.1	553861	554109	-1	502
NC_019779.1	554182	554286	-1	503
NC_019779.1	554307	554873	-1	504
NC_019779.1	554886	555938	-1	505
NC_019779.1	556073	556897	-1	506
NC_019779.1	556955	557554	-1	507
NC_019779.1	557612	557911	-1	508
NC_019779.1	557955	559151	-1	509
NC_019779.1	559312	559743	1	510
NC_019779.1	559821	561293	1	511
NC_019779.1	561415	562389	-1	512
NC_019779.1	562425	564149	-1	513
NC_019779.1	564508	565155	1	514
NC_019779.1	565155	565736	1	515
NC_019779.1	565805	566506	-1	516
NC_019779.1	566545	567036	-1	517
NC_019779.1	567042	567404	-1	518
NC_019779.1	567683	568408	-1	519
NC_019779.1	568673	569569	1	520
NC_019779.1	569584	569919	-1	521
NC_019779.1	570007	570978	-1	522
NC_019779.1	571036	571875	-1	523
NC_019779.1	572103	572210	-1	524
NC_019779.1	572287	572598	-1	525
NC_019779.1	573022	573273	1	526
NC_019779.1	573325	574575	1	527
NC_019779.1	574650	576755	1	528
NC_019779.1	577045	577830	1	529
NC_019779.1	577902	578888	1	530
NC_019779.1	578904	579698	1	531
NC_019779.1	579691	580506	1	532
NC_019779.1	580503	580703	-1	533
NC_019779.1	580810	581808	-1	534
NC_019779.1	582366	585011	-1	535
NC_019779.1	585135	585923	-1	536
NC_019779.1	586068	588296	-1	537
NC_019779.1	588683	589006	1	538
NC_019779.1	589178	590383	1	539
NC_019779.1	590649	592544	1	540
NC_019779.1	592613	593026	-1	541
NC_019779.1	593038	593496	-1	542
NC_019779.1	593576	594337	-1	543
NC_019779.1	594342	595511	-1	544
NC_019779.1	595712	598537	1	545
NC_019779.1	598616	598978	-1	546
NC_019779.1	599048	599689	-1	547
NC_019779.1	599951	600616	1	548
NC_019779.1	600656	601696	-1	549
NC_019779.1	601892	602251	1	550
NC_019779.1	602328	603251	1	551
NC_019779.1	603338	604312	-1	552
NC_019779.1	604399	605199	-1	553
NC_019779.1	605380	605931	-1	554
NC_019779.1	605943	607232	-1	555
NC_019779.1	607202	607387	-1	556
NC_019779.1	607596	607793	1	557
NC_019779.1	607957	608403	1	558
NC_019779.1	608464	609303	1	559
NC_019779.1	609677	611215	1	560
NC_019779.1	611392	612678	-1	561
NC_019779.1	612819	614177	1	562
NC_019779.1	614273	616081	1	563
NC_019779.1	616100	617134	-1	564
NC_019779.1	617424	618188	1	565
NC_019779.1	618273	619367	-1	566
NC_019779.1	619367	620437	-1	567
NC_019779.1	620449	621489	-1	568
NC_019779.1	621674	625216	-1	569
NC_019779.1	625542	625775	-1	570
NC_019779.1	626317	628638	-1	571
NC_019779.1	629074	631308	-1	572
NC_019779.1	631433	641602	-1	573
NC_019779.1	642094	644268	1	574
NC_019779.1	644591	645457	1	575
NC_019779.1	645577	646431	1	576
NC_019779.1	646458	647507	-1	577
NC_019779.1	647621	648943	1	578
NC_019779.1	649009	649551	-1	579
NC_019779.1	649657	650298	-1	580
NC_019779.1	650712	650954	-1	581
NC_019779.1	651155	652600	-1	582
NC_019779.1	652777	652872	-1	583
NC_019779.1	652875	653486	1	584
NC_019779.1	653492	654286	1	585
NC_019779.1	654384	655709	1	586
NC_019779.1	655736	657064	1	587
NC_019779.1	657081	657653	1	588
NC_019779.1	657804	659531	1	589
NC_019779.1	659574	659951	-1	590
NC_019779.1	660118	660666	-1	591
NC_019779.1	660644	661417	-1	592
NC_019779.1	661523	662071	1	593
NC_019779.1	662125	662352	1	594
NC_019779.1	662386	663114	1	595
NC_019779.1	663209	663937	1	596
NC_019779.1	664090	664275	-1	597
NC_019779.1	664920	665225	1	598
NC_019779.1	665246	665530	1	599
NC_019779.1	665619	665762	1	600
NC_019779.1	665846	668431	-1	601
NC_019779.1	668531	668890	-1	602
NC_019779.1	668898	669179	-1	603
NC_019779.1	669274	669492	-1	604
NC_019779.1	669720	670583	1	605
NC_019779.1	670746	670958	1	606
NC_019779.1	671510	672814	1	607
NC_019779.1	672899	674044	1	608
NC_019779.1	674183	675427	-1	609
NC_019779.1	675881	676396	1	610
NC_019779.1	676513	677121	1	611
NC_019779.1	677182	677796	1	612
NC_019779.1	677857	678309	1	613
NC_019779.1	678356	679327	-1	614
NC_019779.1	679519	680238	1	615
NC_019779.1	680472	682916	-1	616
NC_019779.1	683265	684557	1	617
NC_019779.1	684972	687533	1	618
NC_019779.1	687530	690082	1	619
NC_019779.1	690152	691894	1	620
NC_019779.1	692513	693772	1	621
NC_019779.1	693977	697072	1	622
NC_019779.1	697472	698185	1	623
NC_019779.1	698212	700020	1	624
NC_019779.1	700017	702545	1	625
NC_019779.1	702792	704144	1	626
NC_019779.1	704393	705379	-1	627
NC_019779.1	706384	707700	1	628
NC_019779.1	708039	708365	1	629
NC_019779.1	708367	708657	1	630
NC_019779.1	708879	709904	1	631
NC_019779.1	710208	710714	1	632
NC_019779.1	710993	711556	1	633
NC_019779.1	711777	712451	1	634
NC_019779.1	712516	713781	1	635
NC_019779.1	714118	715152	1	636
NC_019779.1	715368	715616	1	637
NC_019779.1	716245	718038	1	638
NC_019779.1	718010	719110	1	639
NC_019779.1	719850	720734	1	640
NC_019779.1	720721	722133	1	641
NC_019779.1	722225	722398	1	642
NC_019779.1	722560	723480	1	643
NC_019779.1	723534	723872	1	644
NC_019779.1	723900	724256	1	645
NC_019779.1	724303	725352	1	646
NC_019779.1	725359	726141	1	647
NC_019779.1	726170	726802	1	648
NC_019779.1	726886	727437	1	649
NC_019779.1	727553	728290	1	650
NC_019779.1	728293	728607	1	651
NC_019779.1	728782	729516	1	652
NC_019779.1	729628	729864	-1	653
NC_019779.1	729866	731338	-1	654
NC_019779.1	731344	731754	-1	655
NC_019779.1	731732	732085	-1	656
NC_019779.1	732339	733400	1	657
NC_019779.1	733637	734377	1	658
NC_019779.1	734558	735661	1	659
NC_019779.1	735775	736317	1	660
NC_019779.1	736310	737641	1	661
NC_019779.1	737686	739068	-1	662
NC_019779.1	739154	739924	-1	663
NC_019779.1	739953	740588	1	664
NC_019779.1	740848	741105	-1	665
NC_019779.1	741146	741610	-1	666
NC_019779.1	741842	742072	1	667
NC_019779.1	742065	742415	1	668
NC_019779.1	742496	743932	-1	669
NC_019779.1	743970	744368	1	670
NC_019779.1	744365	745093	-1	671
NC_019779.1	745400	745786	1	672
NC_019779.1	746413	746910	1	673
NC_019779.1	747240	747746	1	674
NC_019779.1	747797	747913	1	675
NC_019779.1	748006	748812	-1	676
NC_019779.1	748930	749709	-1	677
NC_019779.1	749995	751503	1	678
NC_019779.1	755282	757516	1	679
NC_019779.1	757513	758172	1	680
NC_019779.1	758175	759380	1	681
NC_019779.1	759377	759793	1	682
NC_019779.1	759923	761071	1	683
NC_019779.1	761138	761980	1	684
NC_019779.1	762061	762681	1	685
NC_019779.1	762691	763656	1	686
NC_019779.1	763659	764090	1	687
NC_019779.1	764168	765205	1	688
NC_019779.1	765208	765810	1	689
NC_019779.1	766274	767089	1	690
NC_019779.1	767094	767681	1	691
NC_019779.1	767684	768688	1	692
NC_019779.1	768718	768990	1	693
NC_019779.1	774067	774249	1	694
NC_019779.1	777994	778734	-1	695
NC_019779.1	778812	779825	-1	696
NC_019779.1	779927	783238	-1	697
NC_019779.1	783231	783683	-1	698
NC_019779.1	783680	784099	-1	699
NC_019779.1	784489	784737	-1	700
NC_019779.1	784864	785016	-1	701
NC_019779.1	785004	787250	-1	702
NC_019779.1	787322	787501	-1	703
NC_019779.1	787672	788520	1	704
NC_019779.1	788579	789676	-1	705
NC_019779.1	789898	790494	1	706
NC_019779.1	790537	791121	1	707
NC_019779.1	791182	791562	-1	708
NC_019779.1	791621	793297	-1	709
NC_019779.1	793694	794203	-1	710
NC_019779.1	794300	795121	-1	711
NC_019779.1	795451	796302	-1	712
NC_019779.1	796695	799181	-1	713
NC_019779.1	799218	800096	-1	714
NC_019779.1	800169	800645	1	715
NC_019779.1	800666	801550	-1	716
NC_019779.1	801563	802663	-1	717
NC_019779.1	802869	803039	-1	718
NC_019779.1	803246	803506	1	719
NC_019779.1	803546	803869	1	720
NC_019779.1	803961	804203	-1	721
NC_019779.1	804317	805333	-1	722
NC_019779.1	805783	807225	1	723
NC_019779.1	807222	808121	1	724
NC_019779.1	808154	808498	1	725
NC_019779.1	808792	810693	1	726
NC_019779.1	810821	810943	1	727
NC_019779.1	811391	813919	-1	728
NC_019779.1	814247	814465	1	729
NC_019779.1	814623	815243	1	730
NC_019779.1	815398	816597	1	731
NC_019779.1	816657	816812	1	732
NC_019779.1	816959	817369	1	733
NC_019779.1	817377	818639	1	734
NC_019779.1	818725	819765	1	735
NC_019779.1	819943	820131	1	736
NC_019779.1	820255	820827	1	737
NC_019779.1	821255	822433	-1	738
NC_019779.1	822483	822860	-1	739
NC_019779.1	822973	823884	1	740
NC_019779.1	823885	824949	-1	741
NC_019779.1	824984	826729	-1	742
NC_019779.1	826962	827423	1	743
NC_019779.1	827830	829146	1	744
NC_019779.1	829257	830108	1	745
NC_019779.1	830105	831292	-1	746
NC_019779.1	831447	832364	-1	747
NC_019779.1	832853	834040	1	748
NC_019779.1	834037	834507	1	749
NC_019779.1	834578	834847	1	750
NC_019779.1	834864	835340	1	751
NC_019779.1	835516	836574	1	752
NC_019779.1	836642	837109	-1	753
NC_019779.1	837288	839291	-1	754
NC_019779.1	839428	839643	-1	755
NC_019779.1	839672	839866	-1	756
NC_019779.1	839925	840452	-1	757
