Contig	Operon	Start	End	Prediction	Complete_Interference	Complete_Adaptation	Best_type	Best_score	Genes	Positions	E-values	CoverageSeq	CoverageHMM
NC_019779.1	NC_019779.1@64	4178235	4179020	False	0%	33%	I-A	2.0	['Cas4_0_CAS-I-II-III-IV-V-VI']	[3848]	['1.20e-05']	[0.607]	[0.804]
NC_019779.1	NC_019779.1@50	3468914	3469363	False	0%	0%	I-C	1.0	['HEAT_CxxC_PDDEXK_0_CAS-I-C']	[3215]	['8.70e-05']	[0.607]	[0.309]
NC_019779.1	NC_019779.1@8	407210	409138	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[362]	['2.00e-11']	[0.582]	[0.711]
NC_019779.1	NC_019779.1@41	2676984	2677406	False	17%	NA	III-D	3.0	['Csx19_14_CAS-III-D']	[2440]	['4.40e-03']	[0.383]	[0.325]
NC_019779.1	NC_019779.1@2	188492	190102	False	0%	NA	III-A	1.0	['RT_0_CAS-III-AM-III-B']	[164]	['5.20e-52']	[0.438]	[0.775]
NC_019779.1	NC_019779.1@31	1609061	1609816	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[1462]	['1.10e-06']	[0.44]	[0.37]
NC_019779.1	NC_019779.1@38	2439440	2440714	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[2213]	['1.30e-05']	[0.358]	[0.525]
NC_019779.1	NC_019779.1@53	3502285	3502959	False	0%	0%	I-A	0.0	['2OG_1_CAS-I-II-III-IV-V-VI']	[3238]	['1.40e-17']	[0.404]	[0.968]
NC_019779.1	NC_019779.1@9	472073	473395	False	0%	NA	III-A	1.0	['RT_0_CAS-III-AM-III-B']	[426]	['9.30e-54']	[0.531]	[0.772]
NC_019779.1	NC_019779.1@44	2789719	2793817	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III', 'Csa3_1_CAS-I-II-III-IV-V-VI']	[2549, 2553]	['1.90e-05', '1.70e-16']	[0.381, 0.835]	[0.324, 0.754]
NC_019779.1	NC_019779.1@56	3595859	3596656	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[3325]	['5.70e-04']	[0.368]	[0.327]
NC_019779.1	NC_019779.1@21	1159045	1159707	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[1060]	['1.30e-05']	[0.394]	[0.303]
NC_019779.1	NC_019779.1@25	1339611	1341896	False	0%	NA	III-B	1.0	['TPR_0_CAS-III-B']	[1224]	['6.90e-07']	[0.303]	[0.346]
NC_019779.1	NC_019779.1@23	1274685	1274990	False	14%	0%	I-A	4.0	['Csa5gr11_9_CAS-I-A']	[1169]	['4.80e-03']	[0.598]	[0.557]
NC_019779.1	NC_019779.1@48	3262591	3263274	False	0%	0%	I-A	0.0	['PD_DExK_1_CAS-I-II-III-IV-V-VI']	[3003]	['3.60e-14']	[0.601]	[0.665]
NC_019779.1	NC_019779.1@11	578904	579698	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[531]	['1.80e-05']	[0.328]	[0.306]
NC_019779.1	NC_019779.1@29	1541391	1551911	False	75%	NA	V-K	3.0	['HEAT_CxxC_PDDEXK_0_CAS-I-C', 'TnsB_0_V-K', 'TnsC_0_V-K', 'TniQ_0_V-K']	[1408, 1412, 1413, 1414]	['9.70e-05', '1.30e-187', '1.20e-95', '8.00e-65']	[0.531, 0.897, 0.986, 0.964]	[0.309, 0.665, 0.951, 0.902]
NC_019779.1	NC_019779.1@16	876986	877261	False	0%	0%	I-A	0.0	['Csa3_1_CAS-I-II-III-IV-V-VI']	[799]	['9.60e-14']	[0.826]	[0.72]
NC_019779.1	NC_019779.1@26	1366722	1367606	False	0%	NA	IV-B	3.0	['CysH_0_IVB']	[1244]	['8.40e-03']	[0.359]	[0.422]
NC_019779.1	NC_019779.1@43	2740132	2741256	False	0%	0%	I-A	0.0	['RT_0_CAS-I-II-III-IV-V-VI']	[2501]	['1.10e-27']	[0.552]	[0.986]
NC_019779.1	NC_019779.1@10	498283	499227	False	0%	NA	III-B	1.0	['TPR_0_CAS-III-B']	[447]	['2.10e-09']	[0.822]	[0.389]
NC_019779.1	NC_019779.1@47	3082757	3084532	False	0%	NA	III-A	1.0	['RT_0_CAS-III-AM-III-B']	[2850]	['2.70e-53']	[0.395]	[0.772]
NC_019779.1	NC_019779.1@62	4082006	4083172	False	0%	NA	III-A	1.0	['TPR_1_CAS-III-A']	[3771]	['1.60e-06']	[0.656]	[0.385]
NC_019779.1	NC_019779.1@24	1325600	1326274	False	0%	0%	I-C	1.0	['HEAT_CxxC_PDDEXK_0_CAS-I-C']	[1209]	['1.30e-10']	[0.658]	[0.351]
NC_019779.1	NC_019779.1@17	905123	905707	False	25%	NA	IV-B	2.0	['Cas11_0_IV']	[831]	['4.40e-03']	[0.467]	[0.781]
NC_019779.1	NC_019779.1@45	2840535	2840789	False	14%	0%	I-A	4.0	['Cas8a1_0_IA']	[2608]	['1.60e-03']	[0.706]	[0.388]
NC_019779.1	NC_019779.1@19	1064147	1064899	False	0%	NA	III-A	1.0	['AbiEii_0_CAS-III']	[981]	['3.60e-05']	[0.382]	[0.338]
