Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_975	142	986	0.00064	17.1	1031509	1031934	NZ_ADVG01000003.1	975	0.5563380281690141	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_457	175	986	0.0007099999999999999	17.0	440621	441145	NZ_ADVG01000001.1	457	0.44571428571428573	0.07809330628803246	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_1259	411	986	0.00075	16.9	1268108	1269340	NZ_ADVG01000004.1	1259	0.1922141119221411	0.07910750507099391	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000005.1_93	305	986	0.00075	16.9	76832	77746	NZ_ADVG01000005.1	93	0.25901639344262295	0.07910750507099391	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_309	436	986	0.0008300000000000001	16.7	288724	290031	NZ_ADVG01000004.1	309	0.1811926605504587	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_1513	440	986	0.00085	16.7	1606236	1607555	NZ_ADVG01000003.1	1513	0.17954545454545454	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000002.1_796	436	986	0.0008699999999999999	16.7	868637	869944	NZ_ADVG01000002.1	796	0.1811926605504587	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_2039	436	986	0.00088	16.7	2181173	2182480	NZ_ADVG01000003.1	2039	0.1811926605504587	0.07910750507099391	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_765	436	986	0.0009	16.6	795649	796956	NZ_ADVG01000003.1	765	0.1811926605504587	0.07910750507099391	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_1702	438	986	0.00093	16.6	1799641	1800954	NZ_ADVG01000001.1	1702	0.2100456621004566	0.08823529411764706	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_1355	438	986	0.0012	16.3	1370596	1371909	NZ_ADVG01000004.1	1355	0.21232876712328766	0.08924949290060852	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_881	188	986	0.0015	15.9	888637	889200	NZ_ADVG01000001.1	881	0.675531914893617	0.12778904665314403	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_352	436	986	0.002	15.5	342522	343829	NZ_ADVG01000001.1	352	0.1834862385321101	0.08012170385395538	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_123	364	986	0.0024	15.2	109024	110115	NZ_ADVG01000003.1	123	0.24725274725274726	0.08620689655172414	1
Cas12e_1_CAS-V-E	NZ_ADVG01000005.1_1131	258	986	0.0042	14.4	1173640	1174413	NZ_ADVG01000005.1	1131	0.31007751937984496	0.08012170385395538	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_1547	273	986	0.0047	14.3	1636386	1637204	NZ_ADVG01000003.1	1547	0.29304029304029305	0.08012170385395538	1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_602	294	986	0.0057	14.0	556477	557358	NZ_ADVG01000004.1	602	0.2687074829931973	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_625	294	986	0.0059	13.9	576873	577754	NZ_ADVG01000004.1	625	0.2687074829931973	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_2625	294	986	0.006	13.9	2847299	2848180	NZ_ADVG01000001.1	2625	0.2687074829931973	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_924	436	986	0.0061	13.9	903904	905211	NZ_ADVG01000004.1	924	0.20412844036697247	0.08519269776876268	1
Cas12e_1_CAS-V-E	NZ_ADVG01000002.1_702	411	986	0.0064	13.8	774326	775558	NZ_ADVG01000002.1	702	0.1922141119221411	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_1427	294	986	0.0067	13.7	1492582	1493463	NZ_ADVG01000001.1	1427	0.2653061224489796	0.07809330628803246	1
Cas12e_1_CAS-V-E	NZ_ADVG01000002.1_1019	426	986	0.0074	13.6	1119669	1120946	NZ_ADVG01000002.1	1019	0.18544600938967137	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_1364	367	986	0.0094	13.3	1457022	1458122	NZ_ADVG01000003.1	1364	0.21525885558583105	0.07910750507099391	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000002.1_127	289	986	0.0094	13.3	141412	142278	NZ_ADVG01000002.1	127	0.27335640138408307	0.07910750507099391	1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_2107	279	986	0.0097	13.2	2174547	2175383	NZ_ADVG01000004.1	2107	0.36200716845878134	0.10344827586206896	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_1848	294	986	0.015	12.6	1936061	1936942	NZ_ADVG01000001.1	1848	0.564625850340136	0.16734279918864098	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_1330	417	986	0.021	12.1	1374718	1375968	NZ_ADVG01000001.1	1330	0.2182254196642686	0.0872210953346856	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_2110	232	986	0.031	11.5	2250556	2251251	NZ_ADVG01000003.1	2110	0.41810344827586204	0.0973630831643002	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_326	448	986	0.039	11.2	320532	321875	NZ_ADVG01000003.1	326	0.19419642857142858	0.08316430020283976	1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_958	210	986	0.040999999999999995	11.2	964667	965296	NZ_ADVG01000001.1	958	0.3476190476190476	0.06997971602434078	1
Cas12e_1_CAS-V-E	NZ_ADVG01000005.1_469	447	986	0.042	11.1	453719	455059	NZ_ADVG01000005.1	469	0.19463087248322147	0.08316430020283976	1
Cas12e_1_CAS-V-E	NZ_ADVG01000004.1_552	452	986	0.087	10.1	514677	516032	NZ_ADVG01000004.1	552	0.16592920353982302	0.07099391480730223	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_980	311	986	0.095	9.9	1038927	1039859	NZ_ADVG01000003.1	980	0.33440514469453375	0.10141987829614604	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_158	300	986	0.1	9.8	156035	156934	NZ_ADVG01000001.1	158	0.22666666666666666	0.06490872210953347	1
Cas12e_1_CAS-V-E	NZ_ADVG01000003.1_1648	392	986	0.17	9.1	1736269	1737444	NZ_ADVG01000003.1	1648	0.16581632653061223	0.061866125760649086	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_535	149	986	0.18	9.0	519879	520325	NZ_ADVG01000001.1	535	0.348993288590604	0.05273833671399594	-1
Cas12e_1_CAS-V-E	NZ_ADVG01000001.1_2220	91	986	0.46	7.7	2365693	2365965	NZ_ADVG01000001.1	2220	0.5054945054945055	0.04665314401622718	-1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_2457	401	277	1.5999999999999997e-62	210.7	2629529	2630731	NZ_ADVG01000001.1	2457	0.7331670822942643	0.9422382671480144	-1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_2228	475	277	0.00011	20.9	2433551	2434975	NZ_ADVG01000002.1	2228	0.09263157894736843	0.09025270758122744	-1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_2566	1294	277	0.0031	16.2	2792435	2796316	NZ_ADVG01000002.1	2566	0.05564142194744977	0.259927797833935	1
Csx3_2_CAS-I-III	NZ_ADVG01000009.1_4	425	277	0.0032	16.1	4920	6194	NZ_ADVG01000009.1	4	0.13647058823529412	0.21660649819494585	1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_2593	608	277	0.0036	16.0	2826799	2828622	NZ_ADVG01000002.1	2593	0.12006578947368421	0.26353790613718414	-1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_3137	200	277	0.0052	15.4	3464787	3465386	NZ_ADVG01000001.1	3137	0.125	0.09025270758122744	1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_1208	845	277	0.0062	15.2	1313642	1316176	NZ_ADVG01000002.1	1208	0.11597633136094675	0.18050541516245489	-1
Csx3_2_CAS-I-III	NZ_ADVG01000004.1_2215	716	277	0.0089	14.7	2293473	2295620	NZ_ADVG01000004.1	2215	0.10614525139664804	0.2490974729241877	-1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_1094	410	277	0.013000000000000001	14.1	1110410	1111639	NZ_ADVG01000001.1	1094	0.09268292682926829	0.11913357400722022	-1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_3123	715	277	0.021	13.5	3443293	3445437	NZ_ADVG01000001.1	3123	0.05174825174825175	0.13357400722021662	-1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_2707	324	277	0.037000000000000005	12.6	2944654	2945625	NZ_ADVG01000001.1	2707	0.24382716049382716	0.2743682310469314	1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_564	579	277	0.038	12.6	603762	605498	NZ_ADVG01000002.1	564	0.1070811744386874	0.22021660649819494	1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_1844	894	277	0.044000000000000004	12.4	1930363	1933044	NZ_ADVG01000001.1	1844	0.04809843400447427	0.09747292418772563	1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_1935	344	277	0.051	12.2	2037804	2038835	NZ_ADVG01000001.1	1935	0.0872093023255814	0.10830324909747292	-1
Csx3_2_CAS-I-III	NZ_ADVG01000004.1_649	557	277	0.052000000000000005	12.2	598633	600303	NZ_ADVG01000004.1	649	0.08258527827648116	0.08664259927797834	1
Csx3_2_CAS-I-III	NZ_ADVG01000001.1_2657	452	277	0.071	11.7	2883860	2885215	NZ_ADVG01000001.1	2657	0.07743362831858407	0.09025270758122744	1
Csx3_2_CAS-I-III	NZ_ADVG01000004.1_1672	213	277	0.071	11.7	1712063	1712701	NZ_ADVG01000004.1	1672	0.15023474178403756	0.11552346570397112	1
Csx3_2_CAS-I-III	NZ_ADVG01000002.1_1876	409	277	0.095	11.3	2077129	2078355	NZ_ADVG01000002.1	1876	0.07823960880195599	0.11191335740072202	-1
TnsC_0_V-K	NZ_ADVG01000001.1_485	170	283	0.0016	17.1	473057	473566	NZ_ADVG01000001.1	485	0.5647058823529412	0.33568904593639576	1
TnsC_0_V-K	NZ_ADVG01000004.1_2647	424	283	0.0027	16.4	2674308	2675579	NZ_ADVG01000004.1	2647	0.28773584905660377	0.4275618374558304	-1
TnsC_0_V-K	NZ_ADVG01000003.1_1549	411	283	0.0052	15.4	1638624	1639856	NZ_ADVG01000003.1	1549	0.10948905109489052	0.15901060070671377	1
TnsC_0_V-K	NZ_ADVG01000004.1_2235	431	283	0.011000000000000001	14.4	2315033	2316325	NZ_ADVG01000004.1	2235	0.10672853828306264	0.1625441696113074	-1
TnsC_0_V-K	NZ_ADVG01000003.1_400	870	283	0.018000000000000002	13.6	412035	414644	NZ_ADVG01000003.1	400	0.10689655172413794	0.31448763250883394	-1
TnsC_0_V-K	NZ_ADVG01000001.1_2996	229	283	0.091	11.3	3299175	3299861	NZ_ADVG01000001.1	2996	0.2096069868995633	0.1696113074204947	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_756	327	172	2.7e-39	134.5	713316	714296	NZ_ADVG01000004.1	756	0.5259938837920489	0.9825581395348837	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_3452	317	172	1.1e-38	132.5	3795732	3796682	NZ_ADVG01000001.1	3452	0.5425867507886435	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_878	337	172	4e-37	127.5	855637	856647	NZ_ADVG01000004.1	878	0.5192878338278932	1.0	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000003.1_1431	325	172	4e-36	124.2	1533870	1534844	NZ_ADVG01000003.1	1431	0.5138461538461538	0.9767441860465116	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000003.1_924	326	172	9.1e-35	119.8	974396	975373	NZ_ADVG01000003.1	924	0.5122699386503068	0.9767441860465116	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_3232	337	172	4e-34	117.7	3565787	3566797	NZ_ADVG01000001.1	3232	0.5637982195845698	0.9883720930232558	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000003.1_187	317	172	1.3e-33	116.0	174790	175740	NZ_ADVG01000003.1	187	0.5899053627760252	0.9767441860465116	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000003.1_1416	321	172	9.999999999999999e-33	113.1	1512814	1513776	NZ_ADVG01000003.1	1416	0.5264797507788161	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_1147	390	172	1.1e-29	103.3	1147599	1148768	NZ_ADVG01000004.1	1147	0.46923076923076923	0.9941860465116279	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_2761	327	172	5.300000000000001e-25	88.0	3004166	3005146	NZ_ADVG01000001.1	2761	0.5840978593272171	0.9883720930232558	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_642	307	172	8.7e-25	87.3	629947	630867	NZ_ADVG01000001.1	642	0.5407166123778502	0.9941860465116279	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_2450	376	172	2.0000000000000002e-24	86.1	2619805	2620932	NZ_ADVG01000001.1	2450	0.45478723404255317	0.9941860465116279	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_2184	342	172	2.2999999999999997e-24	85.9	2259928	2260953	NZ_ADVG01000004.1	2184	0.5233918128654971	0.9883720930232558	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000003.1_1378	311	172	2.6e-24	85.7	1471904	1472836	NZ_ADVG01000003.1	1378	0.5305466237942122	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000001.1_3229	430	172	2.3e-14	53.4	3561911	3563200	NZ_ADVG01000001.1	3229	0.26976744186046514	0.6511627906976745	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_2105	249	172	5.1999999999999995e-11	42.4	2172763	2173509	NZ_ADVG01000004.1	2105	0.3373493975903614	0.4941860465116279	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_ADVG01000004.1_2103	71	172	8.3e-06	25.5	2171262	2171474	NZ_ADVG01000004.1	2103	0.7183098591549296	0.29651162790697677	-1
Cmr3gr5_0_CAS-III-B-III-C	NZ_ADVG01000005.1_217	182	373	0.027999999999999997	12.6	198599	199144	NZ_ADVG01000005.1	217	0.45054945054945056	0.20911528150134048	-1
Cmr5_0_IIIB	NZ_ADVG01000001.1_2463	153	143	4.1e-21	75.2	2637169	2637627	NZ_ADVG01000001.1	2463	0.9150326797385621	0.993006993006993	1
Csa5gr11_2_CAS-I-A	NZ_ADVG01000002.1_1579	632	101	0.038	13.9	1724250	1726145	NZ_ADVG01000002.1	1579	0.12183544303797468	0.5247524752475248	-1
Csx1_8_CAS-III	NZ_ADVG01000001.1_2458	301	219	6.1e-34	117.0	2630783	2631685	NZ_ADVG01000001.1	2458	0.6445182724252492	0.9680365296803652	1
Cmr5gr11_3_CAS-III-B	NZ_ADVG01000001.1_2463	153	119	2.0999999999999996e-25	88.9	2637169	2637627	NZ_ADVG01000001.1	2463	0.869281045751634	0.9915966386554622	1
Cmr5gr11_3_CAS-III-B	NZ_ADVG01000001.1_939	124	119	0.049	13.5	944569	944940	NZ_ADVG01000001.1	939	0.5080645161290323	0.5378151260504201	-1
Cmr5gr11_3_CAS-III-B	NZ_ADVG01000002.1_1284	112	119	0.085	12.8	1395396	1395731	NZ_ADVG01000002.1	1284	0.38392857142857145	0.3949579831932773	1
Csf4_2_IVA1	NZ_ADVG01000001.1_2574	1044	526	1.6e-07	29.9	2776707	2779838	NZ_ADVG01000001.1	2574	0.20306513409961685	0.3973384030418251	1
Csf4_2_IVA1	NZ_ADVG01000002.1_1594	1068	526	0.064	11.4	1742101	1745304	NZ_ADVG01000002.1	1594	0.15168539325842698	0.2832699619771863	1
Csf4_2_IVA1	NZ_ADVG01000005.1_1092	541	526	0.09300000000000001	10.8	1123650	1125272	NZ_ADVG01000005.1	1092	0.08502772643253234	0.08745247148288973	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000003.1_1867	598	298	3.8999999999999995e-68	229.0	1968436	1970229	NZ_ADVG01000003.1	1867	0.49498327759197325	0.9362416107382551	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000005.1_372	598	298	4.299999999999999e-68	228.9	348155	349948	NZ_ADVG01000005.1	372	0.49498327759197325	0.9362416107382551	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_265	593	298	3.2e-61	206.3	281976	283754	NZ_ADVG01000002.1	265	0.43676222596964587	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_431	609	298	2.3e-59	200.2	399181	401007	NZ_ADVG01000004.1	431	0.5402298850574713	0.9563758389261745	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_316	609	298	2.3999999999999997e-59	200.2	294632	296458	NZ_ADVG01000004.1	316	0.5402298850574713	0.9563758389261745	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000003.1_85	600	298	8e-59	198.5	75830	77629	NZ_ADVG01000003.1	85	0.43833333333333335	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000005.1_1117	600	298	8e-59	198.5	1157459	1159258	NZ_ADVG01000005.1	1117	0.43833333333333335	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_1394	599	298	1.1e-58	197.9	1408976	1410772	NZ_ADVG01000004.1	1394	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_1763	599	298	1.2e-58	197.9	1849737	1851533	NZ_ADVG01000001.1	1763	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_1358	599	298	1.2e-58	197.9	1457710	1459506	NZ_ADVG01000002.1	1358	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_2351	599	298	1.2e-58	197.9	2558084	2559880	NZ_ADVG01000002.1	2351	0.43906510851419034	0.8557046979865772	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_493	599	298	1.2e-58	197.9	516907	518703	NZ_ADVG01000002.1	493	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_603	599	298	1.2e-58	197.9	647947	649743	NZ_ADVG01000002.1	603	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_1578	599	298	1.2e-58	197.9	1606246	1608042	NZ_ADVG01000004.1	1578	0.43906510851419034	0.8557046979865772	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_225	599	298	1.2e-58	197.9	223047	224843	NZ_ADVG01000001.1	225	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_617	599	298	1.3e-58	197.8	666494	668290	NZ_ADVG01000002.1	617	0.43906510851419034	0.8557046979865772	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_1898	599	298	1.5e-58	197.6	1991995	1993791	NZ_ADVG01000001.1	1898	0.4373956594323873	0.8523489932885906	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_264	599	298	2.1000000000000002e-58	197.1	262634	264430	NZ_ADVG01000001.1	264	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_808	599	298	2.1000000000000002e-58	197.1	769633	771429	NZ_ADVG01000004.1	808	0.43906510851419034	0.8557046979865772	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000005.1_471	616	298	7e-58	195.4	456188	458035	NZ_ADVG01000005.1	471	0.43344155844155846	0.8758389261744967	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000003.1_328	616	298	9.6e-58	194.9	323004	324851	NZ_ADVG01000003.1	328	0.43344155844155846	0.8758389261744967	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_906	599	298	1e-57	194.9	905243	907039	NZ_ADVG01000001.1	906	0.43906510851419034	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_2160	331	298	1.4e-57	194.3	2361488	2362480	NZ_ADVG01000002.1	2160	0.7371601208459214	0.8120805369127517	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_497	599	298	2e-57	193.9	467626	469422	NZ_ADVG01000004.1	497	0.4373956594323873	0.8590604026845637	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000001.1_1468	599	298	2.5e-57	193.6	1542336	1544132	NZ_ADVG01000001.1	1468	0.4373956594323873	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_2325	599	298	2.5e-57	193.6	2537236	2539032	NZ_ADVG01000002.1	2325	0.4373956594323873	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000003.1_2452	599	298	2.5e-57	193.6	2576192	2577988	NZ_ADVG01000003.1	2452	0.4373956594323873	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_1878	599	298	2.5e-57	193.6	1940070	1941866	NZ_ADVG01000004.1	1878	0.4373956594323873	0.8590604026845637	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000002.1_2466	529	298	2.7e-57	193.5	2684484	2686070	NZ_ADVG01000002.1	2466	0.4933837429111531	0.8557046979865772	-1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000003.1_633	630	298	8e-57	191.9	656237	658126	NZ_ADVG01000003.1	633	0.42698412698412697	0.8758389261744967	1
RT_0_CAS-III-AM-III-B	NZ_ADVG01000004.1_2475	630	298	8.099999999999999e-57	191.9	2525541	2527430	NZ_ADVG01000004.1	2475	0.42698412698412697	0.8758389261744967	1
