Contig	Start	End	Strand	Pos
NZ_MKZS01000001.1	417544	418386	-1	363
NZ_MKZS01000001.1	418693	420273	1	364
NZ_MKZS01000001.1	420295	421767	1	365
NZ_MKZS01000001.1	421885	422211	-1	366
NZ_MKZS01000001.1	422428	422982	-1	367
NZ_MKZS01000001.1	423007	423273	-1	368
NZ_MKZS01000001.1	423476	424291	-1	369
NZ_MKZS01000001.1	424279	425190	-1	370
NZ_MKZS01000001.1	425271	426239	1	371
NZ_MKZS01000001.1	426231	427637	-1	372
NZ_MKZS01000001.1	427669	428619	-1	373
NZ_MKZS01000001.1	428755	429897	-1	374
NZ_MKZS01000001.1	429969	430574	-1	375
NZ_MKZS01000001.1	430760	431194	1	376
NZ_MKZS01000001.1	431306	431479	-1	377
NZ_MKZS01000001.1	431832	433538	-1	378
NZ_MKZS01000001.1	434032	434997	1	379
NZ_MKZS01000001.1	435041	437059	-1	380
NZ_MKZS01000001.1	437363	437881	-1	381
NZ_MKZS01000001.1	437938	439113	1	382
NZ_MKZS01000001.1	439106	440209	1	383
NZ_MKZS01000001.1	440515	442779	1	384
NZ_MKZS01000001.1	442908	443795	1	385
NZ_MKZS01000001.1	444006	444407	1	386
NZ_MKZS01000001.1	445031	445945	1	387
NZ_MKZS01000001.1	446011	446451	-1	388
NZ_MKZS01000001.1	446550	447785	-1	389
NZ_MKZS01000001.1	448115	448231	1	390
NZ_MKZS01000001.1	448242	449378	-1	391
NZ_MKZS01000001.1	449707	450027	1	392
NZ_MKZS01000001.1	450070	450744	-1	393
NZ_MKZS01000001.1	451088	451324	1	394
NZ_MKZS01000001.1	451363	451524	1	395
NZ_MKZS01000001.1	451648	452073	-1	396
NZ_MKZS01000001.1	452435	452683	1	397
NZ_MKZS01000001.1	452680	454749	1	398
NZ_MKZS01000001.1	455229	455855	1	399
NZ_MKZS01000001.1	456010	456264	1	400
NZ_MKZS01000001.1	456511	457911	1	401
NZ_MKZS01000001.1	458059	458838	1	402
NZ_MKZS01000001.1	459356	459790	1	403
NZ_MKZS01000001.1	460185	461204	1	404
NZ_MKZS01000001.1	461098	461433	-1	405
NZ_MKZS01000001.1	462998	463156	1	406
NZ_MKZS01000001.1	463517	463714	-1	407
NZ_MKZS01000001.1	464380	465486	1	408
NZ_MKZS01000001.1	465491	465985	-1	409
NZ_MKZS01000001.1	466467	467855	1	410
NZ_MKZS01000001.1	468001	468201	-1	411
NZ_MKZS01000001.1	468324	469025	-1	412
NZ_MKZS01000001.1	469478	469924	-1	413
NZ_MKZS01000001.1	470127	471431	-1	414
NZ_MKZS01000001.1	471649	472638	-1	415
NZ_MKZS01000001.1	472966	473790	1	416
NZ_MKZS01000001.1	473866	474252	1	417
NZ_MKZS01000001.1	474565	475467	-1	418
NZ_MKZS01000001.1	476483	476650	-1	419
NZ_MKZS01000001.1	476733	476954	-1	420
NZ_MKZS01000001.1	477587	479179	1	421
NZ_MKZS01000001.1	479286	479888	1	422
NZ_MKZS01000001.1	480747	481841	1	423
NZ_MKZS01000001.1	482366	483697	-1	424
NZ_MKZS01000001.1	483994	485043	1	425
NZ_MKZS01000001.1	485516	486514	1	426
NZ_MKZS01000001.1	486605	487411	-1	427
NZ_MKZS01000001.1	487742	488659	-1	428
NZ_MKZS01000001.1	489198	489812	1	429
NZ_MKZS01000001.1	490211	490480	-1	430
NZ_MKZS01000001.1	490625	493336	1	431
NZ_MKZS01000001.1	493616	495136	1	432
NZ_MKZS01000001.1	495980	496741	1	433
NZ_MKZS01000001.1	496832	497023	-1	434
NZ_MKZS01000001.1	498040	499413	-1	435
NZ_MKZS01000001.1	499506	499673	1	436
NZ_MKZS01000001.1	499756	500190	-1	437
NZ_MKZS01000001.1	500195	500611	-1	438
NZ_MKZS01000001.1	500683	501153	1	439
NZ_MKZS01000001.1	501702	504284	1	440
NZ_MKZS01000001.1	504388	505095	1	441
NZ_MKZS01000001.1	505501	505935	1	442
NZ_MKZS01000001.1	506309	507064	1	443
NZ_MKZS01000001.1	507276	507428	-1	444
NZ_MKZS01000001.1	507945	508277	-1	445
NZ_MKZS01000001.1	508520	509791	-1	446
NZ_MKZS01000001.1	510305	510616	-1	447
NZ_MKZS01000001.1	511010	511369	-1	448
NZ_MKZS01000001.1	512002	512235	1	449
NZ_MKZS01000001.1	512399	513196	1	450
NZ_MKZS01000001.1	513851	514102	1	451
NZ_MKZS01000001.1	514115	516271	1	452
NZ_MKZS01000001.1	516439	517035	1	453
NZ_MKZS01000001.1	517133	519772	-1	454
NZ_MKZS01000001.1	520096	520947	-1	455
NZ_MKZS01000001.1	521088	521345	1	456
NZ_MKZS01000001.1	521993	523513	1	457
NZ_MKZS01000001.1	523618	525054	1	458
NZ_MKZS01000001.1	525068	526816	-1	459
NZ_MKZS01000001.1	527131	528285	1	460
NZ_MKZS01000001.1	528678	529022	1	461
NZ_MKZS01000001.1	529683	530951	1	462
NZ_MKZS01000001.1	531110	531604	1	463
NZ_MKZS01000001.1	531707	532228	-1	464
NZ_MKZS01000001.1	532321	532599	1	465
NZ_MKZS01000001.1	532884	533198	1	466
NZ_MKZS01000001.1	533335	534414	-1	467
NZ_MKZS01000001.1	535216	536085	-1	468
NZ_MKZS01000001.1	537342	537653	1	469
NZ_MKZS01000001.1	538030	539664	-1	470
NZ_MKZS01000001.1	541022	542074	1	471
NZ_MKZS01000001.1	542318	543076	1	472
NZ_MKZS01000001.1	543198	544028	1	473
NZ_MKZS01000001.1	544245	544475	1	474
NZ_MKZS01000001.1	544412	545014	-1	475
NZ_MKZS01000001.1	545120	545302	1	476
NZ_MKZS01000001.1	545720	545860	1	477
NZ_MKZS01000001.1	546528	547580	1	478
NZ_MKZS01000001.1	548018	548788	1	479
NZ_MKZS01000001.1	548922	549509	-1	480
NZ_MKZS01000001.1	549679	549831	1	481
NZ_MKZS01000001.1	550255	551376	-1	482
NZ_MKZS01000001.1	552305	552973	-1	483
NZ_MKZS01000001.1	553000	553548	1	484
NZ_MKZS01000001.1	553630	554151	-1	485
NZ_MKZS01000001.1	554583	555491	1	486
NZ_MKZS01000001.1	555553	556299	-1	487
NZ_MKZS01000001.1	556877	557476	1	488
NZ_MKZS01000001.1	557597	558250	-1	489
NZ_MKZS01000001.1	558305	559549	-1	490
NZ_MKZS01000001.1	559627	559782	1	491
NZ_MKZS01000001.1	559880	560524	1	492
NZ_MKZS01000001.1	560935	562356	-1	493
NZ_MKZS01000001.1	562435	562857	1	494
NZ_MKZS01000001.1	562911	563159	-1	495
NZ_MKZS01000001.1	563275	563397	-1	496
NZ_MKZS01000001.1	563676	563858	1	497
NZ_MKZS01000001.1	563996	564373	1	498
NZ_MKZS01000001.1	564759	565061	-1	499
NZ_MKZS01000001.1	565371	565505	-1	500
NZ_MKZS01000001.1	567986	568183	1	501
NZ_MKZS01000001.1	568167	568580	1	502
NZ_MKZS01000001.1	568903	569106	1	503
NZ_MKZS01000001.1	569276	571702	-1	504
NZ_MKZS01000001.1	572631	572867	1	505
NZ_MKZS01000001.1	573089	576094	-1	506
NZ_MKZS01000001.1	577077	577253	1	507
NZ_MKZS01000001.1	577513	577746	-1	508
NZ_MKZS01000001.1	577747	578625	1	509
NZ_MKZS01000001.1	578707	579948	1	510
NZ_MKZS01000001.1	580167	581153	-1	511
NZ_MKZS01000001.1	581840	581968	1	512
NZ_MKZS01000001.1	581903	582463	-1	513
NZ_MKZS01000001.1	583102	585327	-1	514
NZ_MKZS01000001.1	585733	587346	-1	515
NZ_MKZS01000001.1	587656	588477	1	516
NZ_MKZS01000001.1	588527	588991	-1	517
NZ_MKZS01000001.1	589964	591583	1	518
NZ_MKZS01000001.1	591712	593205	-1	519
NZ_MKZS01000001.1	593420	593695	1	520
NZ_MKZS01000001.1	593774	595135	1	521
NZ_MKZS01000001.1	595081	600285	1	522
NZ_MKZS01000001.1	600656	604273	-1	523
NZ_MKZS01000001.1	604318	605922	-1	524
NZ_MKZS01000001.1	606370	607620	-1	525
NZ_MKZS01000001.1	607811	608974	1	526
NZ_MKZS01000001.1	608943	610574	-1	527
NZ_MKZS01000001.1	610883	611002	-1	528
NZ_MKZS01000001.1	611009	611989	-1	529
NZ_MKZS01000001.1	612568	612762	-1	530
NZ_MKZS01000001.1	612765	612920	-1	531
NZ_MKZS01000001.1	614071	614601	-1	532
NZ_MKZS01000001.1	614735	614881	-1	533
NZ_MKZS01000001.1	615110	615226	-1	534
NZ_MKZS01000001.1	615528	615722	-1	535
NZ_MKZS01000001.1	615834	616697	-1	536
NZ_MKZS01000001.1	617013	618422	-1	537
NZ_MKZS01000001.1	618422	618865	-1	538
NZ_MKZS01000001.1	618877	622473	-1	539
NZ_MKZS01000001.1	622706	622936	1	540
NZ_MKZS01000001.1	622933	623322	1	541
NZ_MKZS01000001.1	623492	623692	1	542
NZ_MKZS01000001.1	623952	625640	-1	543
NZ_MKZS01000001.1	625870	626085	-1	544
NZ_MKZS01000001.1	626027	627127	-1	545
NZ_MKZS01000001.1	627676	629367	-1	546
NZ_MKZS01000001.1	629664	629912	-1	547
NZ_MKZS01000001.1	630670	632358	-1	548
NZ_MKZS01000001.1	632649	632777	-1	549
NZ_MKZS01000001.1	633043	637575	1	550
NZ_MKZS01000001.1	637873	640740	1	551
NZ_MKZS01000001.1	640925	641839	-1	552
NZ_MKZS01000001.1	642719	642991	-1	553
NZ_MKZS01000001.1	643370	643516	-1	554
NZ_MKZS01000001.1	643866	646253	-1	555
NZ_MKZS01000001.1	646501	647259	-1	556
NZ_MKZS01000001.1	648030	648629	-1	557
NZ_MKZS01000001.1	650208	652700	-1	558
NZ_MKZS01000001.1	653950	654498	-1	559
NZ_MKZS01000001.1	654650	655510	-1	560
NZ_MKZS01000001.1	656034	656444	-1	561
NZ_MKZS01000001.1	656876	658663	1	562
NZ_MKZS01000001.1	658704	659654	-1	563
NZ_MKZS01000001.1	660039	662627	1	564
NZ_MKZS01000001.1	662921	663310	-1	565
NZ_MKZS01000001.1	663474	664562	1	566
NZ_MKZS01000001.1	664580	665179	1	567
NZ_MKZS01000001.1	665205	665711	1	568
NZ_MKZS01000001.1	665738	666157	1	569
