Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csm3gr7_0_CAS-III-A-III-D	NZ_CP042326.1_496	565	210	0.0055	13.9	541067	542761	NZ_CP042326.1	496	0.03893805309734513	0.10476190476190476	1
Cas12e_1_CAS-V-E	NZ_CP042326.1_2410	525	986	0.00058	15.4	2467649	2469223	NZ_CP042326.1	2410	0.2742857142857143	0.13691683569979715	-1
Cas12e_1_CAS-V-E	NZ_CP042326.1_289	267	986	0.0018	13.7	315170	315970	NZ_CP042326.1	289	0.3258426966292135	0.0872210953346856	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_185	457	277	8.5e-06	22.7	195418	196788	NZ_CP042326.1	185	0.15317286652078774	0.17328519855595667	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_520	427	277	0.0013	15.6	573355	574635	NZ_CP042326.1	520	0.16393442622950818	0.2527075812274368	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_1202	296	277	0.0018	15.1	1290538	1291425	NZ_CP042326.1	1202	0.08108108108108109	0.08664259927797834	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_641	180	277	0.0064	13.3	702015	702554	NZ_CP042326.1	641	0.3888888888888889	0.259927797833935	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_1820	502	277	0.0092	12.8	1912967	1914472	NZ_CP042326.1	1820	0.05976095617529881	0.10830324909747292	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_1809	281	277	0.015	12.0	1904078	1904920	NZ_CP042326.1	1809	0.1387900355871886	0.1263537906137184	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_388	509	277	0.019	11.7	425578	427104	NZ_CP042326.1	388	0.0412573673870334	0.07581227436823104	-1
Csx3_2_CAS-I-III	NZ_CP042326.1_661	263	277	0.02	11.6	723781	724569	NZ_CP042326.1	661	0.33460076045627374	0.30685920577617326	1
TnsC_0_V-K	NZ_CP042326.1_889	283	283	5.099999999999998e-100	331.9	960601	961449	NZ_CP042326.1	889	0.9717314487632509	0.9540636042402827	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP042326.1_1157	679	172	1.4e-22	78.2	1244879	1246915	NZ_CP042326.1	1157	0.3328424153166421	0.9651162790697675	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP042327.1_54	687	172	4.6999999999999995e-21	73.3	49874	51934	NZ_CP042327.1	54	0.33478893740902477	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP042326.1_880	84	172	9.2e-07	26.8	954732	954983	NZ_CP042326.1	880	0.6190476190476191	0.3023255813953488	-1
Csa5gr11_2_CAS-I-A	NZ_CP042326.1_2619	322	101	0.0064	14.6	2671642	2672607	NZ_CP042326.1	2619	0.09006211180124224	0.2871287128712871	-1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_2164	556	298	1.9999999999999996e-63	211.7	2239598	2241265	NZ_CP042326.1	2164	0.39568345323741005	0.7315436241610739	-1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_1777	571	298	2.1999999999999997e-63	211.5	1865255	1866967	NZ_CP042326.1	1777	0.521891418563923	0.9161073825503355	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_2378	457	298	2.9e-63	211.1	2439905	2441275	NZ_CP042326.1	2378	0.4814004376367615	0.7281879194630873	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_1871	572	298	1.3999999999999998e-62	208.9	1952045	1953760	NZ_CP042326.1	1871	0.38636363636363635	0.7315436241610739	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_290	559	298	5e-62	207.1	316181	317857	NZ_CP042326.1	290	0.39892665474060823	0.7315436241610739	-1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_3032	598	298	7.4e-60	200.0	3101098	3102891	NZ_CP042326.1	3032	0.3795986622073579	0.7483221476510067	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_3027	597	298	1.3e-58	195.9	3093727	3095517	NZ_CP042326.1	3027	0.4271356783919598	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_971	597	298	1.3e-58	195.9	1040954	1042744	NZ_CP042326.1	971	0.4271356783919598	0.8590604026845637	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_2554	288	298	1.6999999999999996e-39	133.1	2613537	2614400	NZ_CP042326.1	2554	0.5069444444444444	0.5	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_865	515	298	1.1e-22	78.0	938264	939808	NZ_CP042326.1	865	0.4601941747572815	0.7651006711409396	1
RT_0_CAS-III-AM-III-B	NZ_CP042326.1_652	95	298	2.9e-12	43.7	714269	714553	NZ_CP042326.1	652	0.5684210526315789	0.18120805369127516	1
RT_0_CAS-I-E	NZ_CP042326.1_2378	457	414	0.0028	14.1	2439905	2441275	NZ_CP042326.1	2378	0.14660831509846828	0.15942028985507245	1
RT_0_CAS-I-E	NZ_CP042326.1_290	559	414	0.0029	14.1	316181	317857	NZ_CP042326.1	290	0.12164579606440072	0.16183574879227053	-1
RT_0_CAS-I-E	NZ_CP042326.1_2164	556	414	0.0083	12.5	2239598	2241265	NZ_CP042326.1	2164	0.12050359712230216	0.15942028985507245	-1
RT_0_CAS-I-E	NZ_CP042326.1_1777	571	414	0.01	12.2	1865255	1866967	NZ_CP042326.1	1777	0.09807355516637478	0.13768115942028986	1
Csm5gr7_1_CAS-III-A-III-D	NZ_CP042326.1_496	565	369	0.019	12.3	541067	542761	NZ_CP042326.1	496	0.04601769911504425	0.07046070460704607	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_2627	180	284	0.00053	17.0	2680213	2680752	NZ_CP042326.1	2627	0.3277777777777778	0.22183098591549297	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_1872	380	284	0.0011	15.9	1953973	1955112	NZ_CP042326.1	1872	0.11578947368421053	0.176056338028169	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_2929	336	284	0.0017	15.4	2990494	2991501	NZ_CP042326.1	2929	0.1488095238095238	0.1936619718309859	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_702	468	284	0.0027	14.7	765183	766586	NZ_CP042326.1	702	0.11324786324786325	0.20422535211267606	-1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_43	330	284	0.0039	14.2	51112	52101	NZ_CP042326.1	43	0.15757575757575756	0.2007042253521127	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP042326.1_108	201	284	0.12	9.3	119238	119840	NZ_CP042326.1	108	0.373134328358209	0.27816901408450706	1
Cas8f_2_CAS-I-F	NZ_CP042326.1_3093	87	384	0.009000000000000001	12.6	3164450	3164710	NZ_CP042326.1	3093	0.2413793103448276	0.0546875	1
Csx19_8_CAS-III-D	NZ_CP042326.1_1777	571	148	0.00027	18.9	1865255	1866967	NZ_CP042326.1	1777	0.1646234676007005	0.6486486486486487	1
Csx19_8_CAS-III-D	NZ_CP042326.1_1871	572	148	0.0015	16.5	1952045	1953760	NZ_CP042326.1	1871	0.16258741258741258	0.6418918918918919	1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_CP042327.1_42	328	261	1.9e-59	198.7	37783	38766	NZ_CP042327.1	42	0.7865853658536586	0.9961685823754789	1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_CP042326.1_916	368	261	0.034	11.0	984218	985321	NZ_CP042326.1	916	0.14402173913043478	0.210727969348659	1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_CP042326.1_2054	165	261	0.12	9.2	2124052	2124546	NZ_CP042326.1	2054	0.5818181818181818	0.3448275862068966	1
Cas3_1_CAS-I-D	NZ_CP042327.1_76	1778	353	6.3e-07	26.4	64884	70217	NZ_CP042327.1	76	0.12710911136107986	0.6827195467422096	-1
Cas3_1_CAS-I-D	NZ_CP042326.1_1352	817	353	0.00014	18.6	1427071	1429521	NZ_CP042326.1	1352	0.15667074663402691	0.35410764872521244	1
Cas3_1_CAS-I-D	NZ_CP042326.1_583	469	353	0.00025	17.8	646758	648164	NZ_CP042326.1	583	0.2878464818763326	0.34560906515580736	-1
Cas3_1_CAS-I-D	NZ_CP042329.1_19	1034	353	0.0029	14.4	11351	14452	NZ_CP042329.1	19	0.06286266924564797	0.1671388101983003	-1
Cas3_1_CAS-I-D	NZ_CP042327.1_17	945	353	0.0033	14.2	9855	12689	NZ_CP042327.1	17	0.10052910052910052	0.26345609065155806	-1
Cas3_1_CAS-I-D	NZ_CP042326.1_398	478	353	0.0035	14.1	444642	446075	NZ_CP042326.1	398	0.33472803347280333	0.41359773371104813	-1
Cas3_1_CAS-I-D	NZ_CP042326.1_468	484	353	0.0065	13.2	508604	510055	NZ_CP042326.1	468	0.26239669421487605	0.35410764872521244	-1
Cmr6gr7_3_CAS-III-B-III-C	NZ_CP042327.1_48	533	250	1.6e-06	25.6	42399	43997	NZ_CP042327.1	48	0.2626641651031895	0.416	-1
Cas3_0_IU	NZ_CP042326.1_1513	902	864	0.0025	13.4	1605425	1608130	NZ_CP042326.1	1513	0.08647450110864745	0.08564814814814815	1
Cas3_0_IU	NZ_CP042329.1_44	247	864	0.013999999999999999	10.9	43519	44259	NZ_CP042329.1	44	0.3603238866396761	0.10648148148148148	-1
Csa5gr11_10_CAS-I-A	NZ_CP042326.1_2619	322	106	0.0036	15.2	2671642	2672607	NZ_CP042326.1	2619	0.15527950310559005	0.46226415094339623	-1
Cas2_6_CAS-I-II-III-IV-V-VI	NZ_CP042327.1_43	93	90	2.3e-20	70.4	38770	39048	NZ_CP042327.1	43	0.7419354838709677	0.7666666666666667	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2410	525	577	3.5e-16	56.4	2467649	2469223	NZ_CP042326.1	2410	0.2895238095238095	0.2530329289428076	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2379	391	577	5.599999999999999e-16	55.7	2441406	2442578	NZ_CP042326.1	2379	0.46035805626598464	0.3362218370883882	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2693	489	577	6.900000000000001e-16	55.4	2755144	2756610	NZ_CP042326.1	2693	0.310838445807771	0.2530329289428076	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_196	415	577	1.5e-15	54.3	206646	207890	NZ_CP042326.1	196	0.43132530120481927	0.3344887348353553	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2638	397	577	1.5e-15	54.3	2692213	2693403	NZ_CP042326.1	2638	0.4760705289672544	0.35701906412478335	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2324	423	577	1.8e-15	54.0	2392927	2394195	NZ_CP042326.1	2324	0.44680851063829785	0.35701906412478335	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_532	397	577	2.2e-15	53.7	592009	593199	NZ_CP042326.1	532	0.4433249370277078	0.3344887348353553	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1910	433	577	2.5e-15	53.5	1988955	1990253	NZ_CP042326.1	1910	0.4133949191685912	0.3344887348353553	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2573	463	577	3.2e-15	53.2	2630939	2632327	NZ_CP042326.1	2573	0.46004319654427644	0.3882149046793761	1
Cas12f4_0_CAS-V-F	NZ_CP042329.1_20	397	577	5.3e-15	52.5	14572	15762	NZ_CP042329.1	20	0.45843828715365237	0.34488734835355284	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2705	458	577	7.2e-15	52.0	2766421	2767794	NZ_CP042326.1	2705	0.462882096069869	0.38648180242634317	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_839	430	577	9.000000000000001e-15	51.7	909197	910486	NZ_CP042326.1	839	0.41627906976744183	0.3344887348353553	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1925	432	577	1.5999999999999998e-14	50.9	2000147	2001442	NZ_CP042326.1	1925	0.41435185185185186	0.3344887348353553	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2756	455	577	4e-14	49.6	2812534	2813898	NZ_CP042326.1	2756	0.46593406593406594	0.38648180242634317	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1015	487	577	2.4e-13	47.0	1096492	1097952	NZ_CP042326.1	1015	0.4209445585215606	0.35008665511265163	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2987	435	577	4e-13	46.3	3054645	3055949	NZ_CP042326.1	2987	0.5011494252873563	0.3847487001733102	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_3134	467	577	6e-13	45.7	3199042	3200442	NZ_CP042326.1	3134	0.4625267665952891	0.38128249566724437	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_124	424	577	3.2e-12	43.3	135230	136501	NZ_CP042326.1	124	0.37264150943396224	0.30329289428076256	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_214	456	577	5.3e-12	42.6	223508	224875	NZ_CP042326.1	214	0.45614035087719296	0.36568457538994803	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2041	424	577	7.8e-12	42.0	2112416	2113687	NZ_CP042326.1	2041	0.4481132075471698	0.3240901213171577	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_970	375	577	1.7e-11	40.9	1039154	1040278	NZ_CP042326.1	970	0.43733333333333335	0.31542461005199307	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2068	424	577	1.8e-11	40.8	2139780	2141051	NZ_CP042326.1	2068	0.4882075471698113	0.35701906412478335	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_289	267	577	6.4e-11	39.0	315170	315970	NZ_CP042326.1	289	0.5318352059925093	0.24436741767764297	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_262	427	577	1.1000000000000001e-10	38.2	285235	286515	NZ_CP042326.1	262	0.3091334894613583	0.24783362218370883	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2559	105	577	6.6e-10	35.7	2618090	2618404	NZ_CP042326.1	2559	0.6476190476190476	0.12305025996533796	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2683	407	577	5.1e-09	32.7	2745997	2747217	NZ_CP042326.1	2683	0.16707616707616707	0.12305025996533796	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1669	432	577	5.3e-09	32.7	1761779	1763074	NZ_CP042326.1	1669	0.2777777777777778	0.23050259965337955	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_783	432	577	9e-09	31.9	850176	851471	NZ_CP042326.1	783	0.2708333333333333	0.22530329289428075	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1049	408	577	9.499999999999999e-09	31.8	1127913	1129136	NZ_CP042326.1	1049	0.16666666666666666	0.12305025996533796	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1772	408	577	9.499999999999999e-09	31.8	1860720	1861943	NZ_CP042326.1	1772	0.16666666666666666	0.12305025996533796	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_464	408	577	9.499999999999999e-09	31.8	504980	506203	NZ_CP042326.1	464	0.16666666666666666	0.12305025996533796	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_760	408	577	1.2e-08	31.5	823742	824965	NZ_CP042326.1	760	0.16911764705882354	0.12478336221837089	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2932	408	577	1.5e-08	31.2	2994360	2995583	NZ_CP042326.1	2932	0.25980392156862747	0.19064124783362218	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2193	421	577	2.2999999999999998e-08	30.6	2275990	2277252	NZ_CP042326.1	2193	0.27790973871733965	0.2270363951473137	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_498	432	577	2.4e-08	30.5	546532	547827	NZ_CP042326.1	498	0.2777777777777778	0.23050259965337955	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2607	413	577	3.9e-08	29.8	2659981	2661219	NZ_CP042326.1	2607	0.28329297820823246	0.2270363951473137	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2677	404	577	9.400000000000001e-08	28.5	2740618	2741829	NZ_CP042326.1	2677	0.2400990099009901	0.48180242634315423	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_167	382	577	1.3e-07	28.0	179002	180147	NZ_CP042326.1	167	0.306282722513089	0.17677642980935876	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_221	382	577	2e-07	27.4	236884	238029	NZ_CP042326.1	221	0.2513089005235602	0.48353552859618715	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2896	402	577	3.1e-07	26.8	2955191	2956396	NZ_CP042326.1	2896	0.4154228855721393	0.30675909878682844	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_58	426	577	3.5e-07	26.7	63613	64890	NZ_CP042326.1	58	0.29577464788732394	0.2391681109185442	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1163	129	577	1.2e-06	24.9	1252354	1252740	NZ_CP042326.1	1163	0.4883720930232558	0.11091854419410745	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1059	382	577	3.2e-06	23.5	1139790	1140935	NZ_CP042326.1	1059	0.32460732984293195	0.2339688041594454	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_178	391	577	5.0999999999999995e-06	22.8	188567	189739	NZ_CP042326.1	178	0.4424552429667519	0.317157712305026	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_3191	392	577	8.7e-06	22.0	3254810	3255985	NZ_CP042326.1	3191	0.4489795918367347	0.3223570190641248	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_1161	301	577	1.6e-05	21.2	1250174	1251076	NZ_CP042326.1	1161	0.4684385382059801	0.22357019064124783	1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_213	306	577	9.6e-05	18.6	222306	223223	NZ_CP042326.1	213	0.34967320261437906	0.18717504332755633	-1
Cas12f4_0_CAS-V-F	NZ_CP042326.1_2900	398	577	0.040999999999999995	9.9	2959927	2961120	NZ_CP042326.1	2900	0.3015075376884422	0.2270363951473137	-1
Cas3_0_CAS-I-D	NZ_CP042326.1_468	484	626	1.2e-06	24.6	508604	510055	NZ_CP042326.1	468	0.4152892561983471	0.31789137380191695	-1
Cas3_0_CAS-I-D	NZ_CP042326.1_13	895	626	4.2000000000000004e-06	22.8	15871	18555	NZ_CP042326.1	13	0.293854748603352	0.40894568690095845	1
Cas3_0_CAS-I-D	NZ_CP042326.1_1894	712	626	0.0057	12.5	1970263	1972398	NZ_CP042326.1	1894	0.10674157303370786	0.11980830670926518	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2193	421	517	1.9999999999999996e-106	354.3	2275990	2277252	NZ_CP042326.1	2193	0.8622327790973872	0.7117988394584139	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2677	404	517	4.099999999999999e-104	346.7	2740618	2741829	NZ_CP042326.1	2677	0.8836633663366337	0.7137330754352031	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2607	413	517	5.099999999999998e-104	346.3	2659981	2661219	NZ_CP042326.1	2607	0.8789346246973365	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_167	382	517	3.1999999999999993e-103	343.7	179002	180147	NZ_CP042326.1	167	0.9319371727748691	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_221	382	517	4.999999999999999e-103	343.1	236884	238029	NZ_CP042326.1	221	0.9319371727748691	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_760	408	517	9.599999999999997e-102	338.8	823742	824965	NZ_CP042326.1	760	0.8725490196078431	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1049	408	517	1.4999999999999995e-101	338.2	1127913	1129136	NZ_CP042326.1	1049	0.8725490196078431	0.7117988394584139	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1772	408	517	1.4999999999999995e-101	338.2	1860720	1861943	NZ_CP042326.1	1772	0.8725490196078431	0.7117988394584139	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_464	408	517	1.4999999999999995e-101	338.2	504980	506203	NZ_CP042326.1	464	0.8725490196078431	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2683	407	517	2.6999999999999998e-101	337.3	2745997	2747217	NZ_CP042326.1	2683	0.8746928746928747	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2932	408	517	1.0999999999999998e-100	335.3	2994360	2995583	NZ_CP042326.1	2932	0.8725490196078431	0.7117988394584139	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_498	432	517	2.7999999999999996e-87	291.1	546532	547827	NZ_CP042326.1	498	0.8240740740740741	0.7040618955512572	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1669	432	517	9.299999999999998e-86	286.1	1761779	1763074	NZ_CP042326.1	1669	0.9120370370370371	0.769825918762089	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_783	432	517	3.0999999999999996e-84	281.1	850176	851471	NZ_CP042326.1	783	0.8217592592592593	0.7021276595744681	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1925	432	517	4.400000000000001e-59	198.0	2000147	2001442	NZ_CP042326.1	1925	0.7476851851851852	0.6460348162475822	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_839	430	517	1.3999999999999997e-58	196.4	909197	910486	NZ_CP042326.1	839	0.7558139534883721	0.6537717601547389	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2573	463	517	5.6999999999999996e-58	194.4	2630939	2632327	NZ_CP042326.1	2573	0.6889848812095032	0.6382978723404256	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2756	455	517	3.3000000000000004e-57	191.9	2812534	2813898	NZ_CP042326.1	2756	0.701098901098901	0.6382978723404256	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2705	458	517	5e-57	191.3	2766421	2767794	NZ_CP042326.1	2705	0.6965065502183406	0.6382978723404256	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_196	415	517	9.6e-57	190.3	206646	207890	NZ_CP042326.1	196	0.7903614457831325	0.655705996131528	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1910	433	517	3.4e-56	188.5	1988955	1990253	NZ_CP042326.1	1910	0.7482678983833718	0.6479690522243714	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2379	391	517	3.6e-56	188.4	2441406	2442578	NZ_CP042326.1	2379	0.8286445012787724	0.6518375241779497	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2552	337	517	9.8e-54	180.4	2612093	2613103	NZ_CP042326.1	2552	0.7833827893175074	0.4738878143133462	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_1059	382	517	5e-51	171.5	1139790	1140935	NZ_CP042326.1	1059	0.8115183246073299	0.6112185686653772	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_262	427	517	1.3e-50	170.2	285235	286515	NZ_CP042326.1	262	0.7845433255269321	0.6750483558994197	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_970	375	517	3.1999999999999995e-46	155.6	1039154	1040278	NZ_CP042326.1	970	0.7626666666666667	0.5822050290135397	1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2900	398	517	4.899999999999999e-44	148.4	2959927	2961120	NZ_CP042326.1	2900	0.7763819095477387	0.6286266924564797	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2410	525	517	6.6e-44	148.0	2467649	2469223	NZ_CP042326.1	2410	0.6323809523809524	0.6247582205029013	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_2693	489	517	2e-43	146.4	2755144	2756610	NZ_CP042326.1	2693	0.5869120654396728	0.5415860735009671	-1
Cas12f2_0_CAS-V-F	NZ_CP042326.1_532	397	517	4.5e-40	135.3	592009	593199	NZ_CP042326.1	532	0.9269521410579346	0.7640232108317214	-1
