Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000001.1_1405	771	210	0.00011999999999999999	20.5	1673401	1675713	NZ_JXCB02000001.1	1405	0.07522697795071336	0.2761904761904762	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000001.1_757	264	210	0.00081	17.9	876741	877532	NZ_JXCB02000001.1	757	0.1893939393939394	0.23809523809523808	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000027.1_743	418	210	0.0024	16.3	836937	838190	NZ_JXCB02000027.1	743	0.215311004784689	0.4142857142857143	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000001.1_1408	530	210	0.0072	14.7	1677911	1679500	NZ_JXCB02000001.1	1408	0.1660377358490566	0.45714285714285713	-1
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000058.1_50	627	210	0.043	12.2	56364	58244	NZ_JXCB02000058.1	50	0.07177033492822966	0.21428571428571427	1
Csm3gr7_0_CAS-III-A-III-D	NZ_JXCB02000001.1_755	514	210	0.085	11.2	874409	875950	NZ_JXCB02000001.1	755	0.11867704280155641	0.2761904761904762	1
Cas12e_1_CAS-V-E	NZ_JXCB02000003.1_54	257	986	1.3e-06	25.4	44235	45005	NZ_JXCB02000003.1	54	0.22957198443579765	0.059837728194726165	1
Csx3_2_CAS-I-III	NZ_JXCB02000001.1_1412	198	277	6.099999999999999e-75	250.7	1683236	1683829	NZ_JXCB02000001.1	1412	0.9545454545454546	0.6750902527075813	-1
Csx3_2_CAS-I-III	NZ_JXCB02000001.1_1413	111	277	1.6e-13	49.3	1683838	1684170	NZ_JXCB02000001.1	1413	0.7027027027027027	0.2779783393501805	-1
Csx3_2_CAS-I-III	NZ_JXCB02000033.1_170	455	277	7.699999999999999e-06	24.1	236160	237524	NZ_JXCB02000033.1	170	0.14285714285714285	0.1552346570397112	1
Csx3_2_CAS-I-III	NZ_JXCB02000023.1_345	1110	277	0.00023999999999999998	19.2	392520	395849	NZ_JXCB02000023.1	345	0.06756756756756757	0.296028880866426	-1
Csx3_2_CAS-I-III	NZ_JXCB02000027.1_65	541	277	0.0017	16.4	76078	77700	NZ_JXCB02000027.1	65	0.1367837338262477	0.148014440433213	1
Csx3_2_CAS-I-III	NZ_JXCB02000001.1_879	584	277	0.006999999999999999	14.4	1030343	1032094	NZ_JXCB02000001.1	879	0.05650684931506849	0.11913357400722022	1
Csx3_2_CAS-I-III	NZ_JXCB02000002.1_329	547	277	0.0082	14.1	378364	380004	NZ_JXCB02000002.1	329	0.09689213893967093	0.19133574007220217	1
Csx3_2_CAS-I-III	NZ_JXCB02000033.1_588	444	277	0.0095	13.9	698209	699540	NZ_JXCB02000033.1	588	0.11486486486486487	0.18411552346570398	-1
Csx3_2_CAS-I-III	NZ_JXCB02000033.1_584	295	277	0.034	12.1	694604	695488	NZ_JXCB02000033.1	584	0.17288135593220338	0.17328519855595667	-1
Csx3_2_CAS-I-III	NZ_JXCB02000033.1_661	511	277	0.038	12.0	787604	789136	NZ_JXCB02000033.1	661	0.14090019569471623	0.2527075812274368	1
TnsC_0_V-K	NZ_JXCB02000002.1_962	279	283	4.3999999999999995e-102	339.9	1131265	1132101	NZ_JXCB02000002.1	962	0.982078853046595	0.950530035335689	-1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_JXCB02000058.1_52	711	172	8.199999999999999e-23	80.2	59931	62063	NZ_JXCB02000058.1	52	0.3234880450070324	0.9883720930232558	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_JXCB02000001.1_1414	442	172	1.5e-10	40.4	1684486	1685811	NZ_JXCB02000001.1	1414	0.4502262443438914	0.8953488372093024	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_JXCB02000001.1_1188	288	172	1.2e-06	27.7	1383044	1383907	NZ_JXCB02000001.1	1188	0.3090277777777778	0.5174418604651163	1
Cas4_6_CAS-I-II-III-IV-V-VI	NZ_JXCB02000002.1_248	273	292	0.044000000000000004	12.1	273689	274507	NZ_JXCB02000002.1	248	0.32234432234432236	0.2979452054794521	1
PD_DExK_0_CAS-III-A	NZ_JXCB02000033.1_657	610	228	0.02	13.2	782924	784753	NZ_JXCB02000033.1	657	0.04426229508196721	0.11842105263157894	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000058.1_7	669	298	1.2999999999999999e-77	259.6	10446	12452	NZ_JXCB02000058.1	7	0.4020926756352765	0.9026845637583892	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000048.1_56	561	298	1.2999999999999997e-71	239.8	55926	57608	NZ_JXCB02000048.1	56	0.49910873440285203	0.912751677852349	-1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000058.1_21	553	298	6.8e-65	217.8	27308	28966	NZ_JXCB02000058.1	21	0.42857142857142855	0.7718120805369127	-1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000002.1_869	523	298	7.499999999999999e-62	207.8	1017585	1019153	NZ_JXCB02000002.1	869	0.4646271510516252	0.7818791946308725	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000001.1_1309	630	298	6.2e-57	191.6	1566684	1568573	NZ_JXCB02000001.1	1309	0.35714285714285715	0.7315436241610739	-1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000001.1_265	602	298	1.6e-56	190.3	323472	325277	NZ_JXCB02000001.1	265	0.420265780730897	0.8456375838926175	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000044.1_268	504	298	1.7e-49	167.2	276830	278341	NZ_JXCB02000044.1	268	0.49603174603174605	0.8758389261744967	-1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000001.1_1311	504	298	1.8e-49	167.1	1569771	1571282	NZ_JXCB02000001.1	1311	0.49206349206349204	0.8691275167785235	-1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000003.1_9	311	298	3.3e-46	156.4	5242	6174	NZ_JXCB02000003.1	9	0.7652733118971061	0.8355704697986577	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000048.1_140	228	298	5.7e-43	145.8	141429	142112	NZ_JXCB02000048.1	140	0.8903508771929824	0.6845637583892618	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000048.1_138	304	298	8.9e-40	135.3	140029	140940	NZ_JXCB02000048.1	138	0.6546052631578947	0.6073825503355704	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000002.1_871	305	298	2.4999999999999998e-23	81.3	1019748	1020662	NZ_JXCB02000002.1	871	0.3704918032786885	0.40939597315436244	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000048.1_141	323	298	2.6e-07	28.7	142258	143226	NZ_JXCB02000048.1	141	0.20123839009287925	0.2080536912751678	1
RT_0_CAS-III-AM-III-B	NZ_JXCB02000027.1_241	144	298	0.013999999999999999	13.2	280420	280851	NZ_JXCB02000027.1	241	0.3611111111111111	0.18456375838926176	1
RT_0_CAS-I-E	NZ_JXCB02000044.1_268	504	414	0.0082	13.8	276830	278341	NZ_JXCB02000044.1	268	0.2261904761904762	0.27294685990338163	-1
RT_0_CAS-I-E	NZ_JXCB02000002.1_871	305	414	0.026000000000000002	12.2	1019748	1020662	NZ_JXCB02000002.1	871	0.15081967213114755	0.1111111111111111	1
RT_0_CAS-I-E	NZ_JXCB02000058.1_7	669	414	0.027999999999999997	12.1	10446	12452	NZ_JXCB02000058.1	7	0.20179372197309417	0.2971014492753623	1
RT_0_CAS-I-E	NZ_JXCB02000058.1_21	553	414	0.066	10.8	27308	28966	NZ_JXCB02000058.1	21	0.08318264014466546	0.1111111111111111	-1
Csm5gr7_1_CAS-III-A-III-D	NZ_JXCB02000027.1_738	317	369	0.00023999999999999998	19.8	832879	833829	NZ_JXCB02000027.1	738	0.17665615141955837	0.15718157181571815	-1
Csm5gr7_1_CAS-III-A-III-D	NZ_JXCB02000027.1_740	287	369	0.0013	17.4	834483	835343	NZ_JXCB02000027.1	740	0.08013937282229965	0.05962059620596206	-1
Csm5gr7_1_CAS-III-A-III-D	NZ_JXCB02000058.1_50	627	369	0.038	12.6	56364	58244	NZ_JXCB02000058.1	50	0.03349282296650718	0.056910569105691054	1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000002.1_1460	204	284	2.6e-07	29.1	1664103	1664714	NZ_JXCB02000002.1	1460	0.25980392156862747	0.1936619718309859	1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000044.1_148	216	284	7.2000000000000005e-06	24.4	152723	153370	NZ_JXCB02000044.1	148	0.2824074074074074	0.21830985915492956	1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000023.1_969	332	284	0.0001	20.6	1103293	1104288	NZ_JXCB02000023.1	969	0.15963855421686746	0.20422535211267606	-1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000027.1_936	332	284	0.0004	18.7	1051221	1052216	NZ_JXCB02000027.1	936	0.16265060240963855	0.20774647887323944	-1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000001.1_158	234	284	0.0032	15.7	197021	197722	NZ_JXCB02000001.1	158	0.33760683760683763	0.25	-1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000027.1_935	185	284	0.0068	14.6	1050534	1051088	NZ_JXCB02000027.1	935	0.31891891891891894	0.22183098591549297	-1
Mem_DnaJ_0_CAS-III-AM	NZ_JXCB02000002.1_1160	379	284	0.017	13.3	1345895	1347031	NZ_JXCB02000002.1	1160	0.13720316622691292	0.20422535211267606	1
Csx19_11_CAS-III-D	NZ_JXCB02000001.1_1406	220	139	4.7e-05	22.3	1675682	1676341	NZ_JXCB02000001.1	1406	0.45	0.6618705035971223	-1
Cas8a1_1_IB	NZ_JXCB02000001.1_1219	337	571	0.023	11.9	1423486	1424496	NZ_JXCB02000001.1	1219	0.19584569732937684	0.11033274956217162	-1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_JXCB02000027.1_730	337	261	1.4e-81	272.5	826289	827299	NZ_JXCB02000027.1	730	0.7804154302670623	1.0	1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_JXCB02000058.1_7	669	261	2.8999999999999996e-76	255.1	10446	12452	NZ_JXCB02000058.1	7	0.38863976083707025	1.0	1
Cas1_1_CAS-I-II-III-IV-V-VI	NZ_JXCB02000058.1_57	353	261	5.6e-45	152.5	65948	67006	NZ_JXCB02000058.1	57	0.7138810198300283	0.9846743295019157	-1
Cas3_1_CAS-I-D	NZ_JXCB02000033.1_89	721	353	3.2e-44	150.3	148267	150429	NZ_JXCB02000033.1	89	0.34535367545076284	0.7025495750708215	1
Cas3_1_CAS-I-D	NZ_JXCB02000048.1_30	907	353	1.9e-10	39.2	24529	27249	NZ_JXCB02000048.1	30	0.22822491730981256	0.6147308781869688	-1
Cas3_1_CAS-I-D	NZ_JXCB02000002.1_1466	758	353	1.9e-09	35.9	1671783	1674056	NZ_JXCB02000002.1	1466	0.4551451187335092	0.8838526912181303	-1
Cas3_1_CAS-I-D	NZ_JXCB02000058.1_96	2110	353	1.3e-07	29.9	110875	117204	NZ_JXCB02000058.1	96	0.1052132701421801	0.5920679886685553	-1
Cas3_1_CAS-I-D	NZ_JXCB02000023.1_546	837	353	0.0016	16.5	617740	620250	NZ_JXCB02000023.1	546	0.14814814814814814	0.28328611898017	1
Cas3_1_CAS-I-D	NZ_JXCB02000027.1_835	514	353	0.002	16.1	953684	955225	NZ_JXCB02000027.1	835	0.29766536964980544	0.3937677053824363	1
Cas3_1_CAS-I-D	NZ_JXCB02000053.1_74	1354	353	0.0059	14.6	89701	93762	NZ_JXCB02000053.1	74	0.1536189069423929	0.546742209631728	1
Cas3_1_CAS-I-D	NZ_JXCB02000023.1_690	728	353	0.0064	14.4	778343	780526	NZ_JXCB02000023.1	690	0.19230769230769232	0.38526912181303113	1
Cas3_1_CAS-I-D	NZ_JXCB02000033.1_675	544	353	0.021	12.8	799818	801449	NZ_JXCB02000033.1	675	0.27389705882352944	0.42492917847025496	1
Cmr6gr7_3_CAS-III-B-III-C	NZ_JXCB02000001.1_755	514	250	0.01	14.3	874409	875950	NZ_JXCB02000001.1	755	0.11867704280155641	0.244	1
Cmr6gr7_3_CAS-III-B-III-C	NZ_JXCB02000058.1_50	627	250	0.017	13.6	56364	58244	NZ_JXCB02000058.1	50	0.1850079744816587	0.38	1
Cmr6gr7_3_CAS-III-B-III-C	NZ_JXCB02000001.1_1409	230	250	0.021	13.3	1679497	1680186	NZ_JXCB02000001.1	1409	0.2	0.188	-1
Cmr6gr7_3_CAS-III-B-III-C	NZ_JXCB02000027.1_740	287	250	0.034	12.6	834483	835343	NZ_JXCB02000027.1	740	0.0975609756097561	0.116	-1
Cas3_0_IU	NZ_JXCB02000033.1_89	721	864	1e-07	29.2	148267	150429	NZ_JXCB02000033.1	89	0.07212205270457697	0.06018518518518518	1
Cas3_0_IU	NZ_JXCB02000002.1_951	460	864	0.00011999999999999999	19.0	1120555	1121934	NZ_JXCB02000002.1	951	0.2891304347826087	0.15046296296296297	1
Cas3_0_IU	NZ_JXCB02000053.1_74	1354	864	0.0006	16.7	89701	93762	NZ_JXCB02000053.1	74	0.042097488921713444	0.0625	1
Cas3_0_IU	NZ_JXCB02000002.1_1466	758	864	0.0065	13.3	1671783	1674056	NZ_JXCB02000002.1	1466	0.09234828496042216	0.0775462962962963	-1
Cas3_0_IU	NZ_JXCB02000044.1_198	1122	864	0.015	12.1	192455	195820	NZ_JXCB02000044.1	198	0.12210338680926916	0.125	1
Cas3_0_IU	NZ_JXCB02000048.1_30	907	864	0.061	10.1	24529	27249	NZ_JXCB02000048.1	30	0.1543550165380375	0.16782407407407407	-1
Cas2_6_CAS-I-II-III-IV-V-VI	NZ_JXCB02000058.1_56	93	90	6.9e-15	54.1	65670	65948	NZ_JXCB02000058.1	56	0.8279569892473119	0.8111111111111111	-1
Cas2_6_CAS-I-II-III-IV-V-VI	NZ_JXCB02000027.1_731	95	90	1.7e-13	49.7	827296	827580	NZ_JXCB02000027.1	731	0.7473684210526316	0.7777777777777778	1
Cas2_6_CAS-I-II-III-IV-V-VI	NZ_JXCB02000033.1_92	98	90	8.199999999999999e-10	37.8	151212	151505	NZ_JXCB02000033.1	92	0.7244897959183674	0.7444444444444445	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000002.1_647	482	577	1.6e-16	58.8	766266	767711	NZ_JXCB02000002.1	647	0.3506224066390041	0.3188908145580589	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000002.1_1448	413	577	2.7000000000000005e-14	51.4	1651319	1652557	NZ_JXCB02000002.1	1448	0.46246973365617433	0.31022530329289427	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_266	238	577	2e-13	48.6	325270	325983	NZ_JXCB02000001.1	266	0.5	0.20623916811091855	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_620	403	577	2.6e-13	48.1	743828	745036	NZ_JXCB02000001.1	620	0.47146401985111663	0.341421143847487	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000003.1_54	257	577	5.5e-13	47.1	44235	45005	NZ_JXCB02000003.1	54	0.5875486381322957	0.24783362218370883	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000027.1_521	397	577	6.7e-13	46.8	594992	596182	NZ_JXCB02000027.1	521	0.5289672544080605	0.3882149046793761	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000033.1_225	397	577	7.6e-13	46.6	294719	295909	NZ_JXCB02000033.1	225	0.43828715365239296	0.3310225303292894	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000044.1_177	395	577	5.5e-12	43.8	176302	177486	NZ_JXCB02000044.1	177	0.4050632911392405	0.30155979202772965	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_451	375	577	5.5999999999999996e-12	43.7	543508	544632	NZ_JXCB02000001.1	451	0.32	0.2270363951473137	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000033.1_258	244	577	2.2999999999999998e-11	41.7	333356	334087	NZ_JXCB02000033.1	258	0.5122950819672131	0.24263431542461006	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000002.1_477	362	577	3.1e-10	38.0	551977	553062	NZ_JXCB02000002.1	477	0.4419889502762431	0.30155979202772965	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_958	376	577	3.6000000000000005e-10	37.8	1121219	1122346	NZ_JXCB02000001.1	958	0.4228723404255319	0.29982668977469673	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000027.1_111	419	577	4.2000000000000005e-10	37.5	128126	129382	NZ_JXCB02000027.1	111	0.32935560859188545	0.24956672443674177	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000033.1_618	391	577	1.7000000000000001e-09	35.6	740033	741205	NZ_JXCB02000033.1	618	0.40664961636828645	0.29982668977469673	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000044.1_73	592	577	1.8e-09	35.4	55146	56921	NZ_JXCB02000044.1	73	0.23141891891891891	0.24956672443674177	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000039.1_72	95	577	3e-09	34.7	90789	91073	NZ_JXCB02000039.1	72	0.6210526315789474	0.10398613518197573	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000002.1_1034	231	577	4.6e-09	34.1	1208736	1209428	NZ_JXCB02000002.1	1034	0.6190476190476191	0.2582322357019064	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_712	145	577	6e-08	30.4	828188	828622	NZ_JXCB02000001.1	712	0.496551724137931	0.12478336221837089	1
Cas12f4_0_CAS-V-F	NZ_JXCB02000027.1_905	176	577	7.5e-08	30.1	1021206	1021733	NZ_JXCB02000027.1	905	0.6647727272727273	0.22357019064124783	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000001.1_1310	149	577	1.5e-07	29.1	1569278	1569724	NZ_JXCB02000001.1	1310	0.4697986577181208	0.1265164644714038	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000023.1_93	454	577	1.9e-07	28.7	115342	116703	NZ_JXCB02000023.1	93	0.4647577092511013	0.4246100519930676	-1
Cas12f4_0_CAS-V-F	NZ_JXCB02000023.1_962	185	577	6.1e-07	27.1	1092091	1092645	NZ_JXCB02000023.1	962	0.6324324324324324	0.2218370883882149	-1
