Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_3064	242	172	1.3e-16	59.8	3578287	3579012	NZ_CP018632.1	3064	0.3140495867768595	0.4418604651162791	1
WYL_3_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_19	444	172	0.14	10.8	23174	24505	NZ_CP018632.1	19	0.42342342342342343	0.5290697674418605	1
Csf4_2_IVA1	NZ_CP018632.1_5176	652	526	2.6000000000000003e-10	38.1	5967839	5969794	NZ_CP018632.1	5176	0.50920245398773	0.4752851711026616	-1
Csf4_2_IVA1	NZ_CP018632.1_5407	930	526	0.017	12.4	6259785	6262574	NZ_CP018632.1	5407	0.2021505376344086	0.3288973384030418	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_217	451	298	4.2e-90	300.2	235435	236787	NZ_CP018632.1	217	0.6186252771618626	0.9328859060402684	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_6634	451	298	4.2e-90	300.2	7626605	7627957	NZ_CP018632.1	6634	0.6186252771618626	0.9328859060402684	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_4034	457	298	6.299999999999999e-86	286.5	4627758	4629128	NZ_CP018632.1	4034	0.6039387308533917	0.9295302013422819	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_6159	457	298	6.299999999999999e-86	286.5	7082885	7084255	NZ_CP018632.1	6159	0.6039387308533917	0.9295302013422819	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_3033	457	298	1.5999999999999996e-85	285.2	3540893	3542263	NZ_CP018632.1	3033	0.6039387308533917	0.9295302013422819	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_6228	457	298	6.299999999999999e-85	283.3	7160077	7161447	NZ_CP018632.1	6228	0.5973741794310722	0.9194630872483222	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_1546	421	298	1.3e-74	249.4	1796267	1797529	NZ_CP018632.1	1546	0.6793349168646081	0.9161073825503355	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_1539	421	298	9.999999999999998e-73	243.2	1789432	1790694	NZ_CP018632.1	1539	0.6745843230403801	0.9093959731543624	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_6503	340	298	7.499999999999999e-63	210.8	7484049	7485068	NZ_CP018632.1	6503	0.5911764705882353	0.6778523489932886	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_4477	262	298	1.8999999999999997e-48	163.5	5145998	5146783	NZ_CP018632.1	4477	0.683206106870229	0.5838926174496645	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_207	137	298	1.6e-40	137.5	227927	228337	NZ_CP018632.1	207	0.8905109489051095	0.40939597315436244	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_189	151	298	1.3000000000000001e-37	127.9	214600	215052	NZ_CP018632.1	189	0.9403973509933775	0.47651006711409394	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_210	250	298	6.900000000000001e-22	76.3	230250	230999	NZ_CP018632.1	210	0.352	0.2953020134228188	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_203	111	298	7.7e-21	72.8	224718	225050	NZ_CP018632.1	203	0.7387387387387387	0.27181208053691275	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_6507	133	298	2.6000000000000004e-18	64.6	7487945	7488343	NZ_CP018632.1	6507	0.6090225563909775	0.27181208053691275	-1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_2607	162	298	1.3e-17	62.2	3026054	3026539	NZ_CP018632.1	2607	0.5	0.27181208053691275	1
RT_0_CAS-III-AM-III-B	NZ_CP018632.1_553	820	298	0.078	10.4	633157	635616	NZ_CP018632.1	553	0.08780487804878048	0.24496644295302014	1
RT_0_CAS-I-E	NZ_CP018632.1_6228	457	414	1.4e-08	32.5	7160077	7161447	NZ_CP018632.1	6228	0.3479212253829322	0.3526570048309179	-1
RT_0_CAS-I-E	NZ_CP018632.1_4034	457	414	1.5e-08	32.4	4627758	4629128	NZ_CP018632.1	4034	0.3479212253829322	0.3526570048309179	-1
RT_0_CAS-I-E	NZ_CP018632.1_6159	457	414	1.5e-08	32.4	7082885	7084255	NZ_CP018632.1	6159	0.3479212253829322	0.3526570048309179	-1
RT_0_CAS-I-E	NZ_CP018632.1_6503	340	414	2.2000000000000002e-08	31.9	7484049	7485068	NZ_CP018632.1	6503	0.47352941176470587	0.357487922705314	-1
RT_0_CAS-I-E	NZ_CP018632.1_3033	457	414	5.7999999999999997e-08	30.5	3540893	3542263	NZ_CP018632.1	3033	0.350109409190372	0.35507246376811596	1
RT_0_CAS-I-E	NZ_CP018632.1_210	250	414	4.7e-06	24.2	230250	230999	NZ_CP018632.1	210	0.328	0.19806763285024154	1
RT_0_CAS-I-E	NZ_CP018632.1_217	451	414	0.00047999999999999996	17.6	235435	236787	NZ_CP018632.1	217	0.15077605321507762	0.1642512077294686	1
RT_0_CAS-I-E	NZ_CP018632.1_6634	451	414	0.00047999999999999996	17.6	7626605	7627957	NZ_CP018632.1	6634	0.15077605321507762	0.1642512077294686	-1
RT_0_CAS-I-E	NZ_CP018632.1_2592	399	414	0.063	10.6	3007321	3008517	NZ_CP018632.1	2592	0.23809523809523808	0.2246376811594203	-1
Mem_DnaJ_0_CAS-III-AM	NZ_CP018632.1_4860	270	284	5.6000000000000006e-05	21.2	5593521	5594330	NZ_CP018632.1	4860	0.2037037037037037	0.19718309859154928	1
Mem_DnaJ_0_CAS-III-AM	NZ_CP018632.1_4395	298	284	0.017	13.0	5041455	5042348	NZ_CP018632.1	4395	0.19798657718120805	0.2007042253521127	-1
Cas3_1_CAS-I-D	NZ_CP018632.1_68	691	353	9.7e-05	20.2	89481	91553	NZ_CP018632.1	68	0.14905933429811866	0.26628895184135976	-1
Cas3_1_CAS-I-D	NZ_CP018632.1_537	1040	353	0.00029	18.6	610227	613346	NZ_CP018632.1	537	0.047115384615384615	0.1671388101983003	-1
Cas3_1_CAS-I-D	NZ_CP018632.1_684	841	353	0.011000000000000001	13.5	782071	784593	NZ_CP018632.1	684	0.06896551724137931	0.16997167138810199	1
Cas3_1_CAS-I-D	NZ_CP018632.1_2234	825	353	0.013000000000000001	13.2	2547568	2550042	NZ_CP018632.1	2234	0.07878787878787878	0.17563739376770537	-1
Cas3_1_CAS-I-D	NZ_CP018632.1_6548	704	353	0.019	12.6	7528119	7530230	NZ_CP018632.1	6548	0.14772727272727273	0.28328611898017	-1
Cas3_1_CAS-I-D	NZ_CP018632.1_2509	426	353	0.025	12.2	2892553	2893830	NZ_CP018632.1	2509	0.11737089201877934	0.11898016997167139	1
Cas3_1_CAS-I-D	NZ_CP018632.1_553	820	353	0.039	11.6	633157	635616	NZ_CP018632.1	553	0.11097560975609756	0.29178470254957506	1
Cas3_0_IU	NZ_CP018632.1_1788	373	864	0.00084	15.9	2056479	2057597	NZ_CP018632.1	1788	0.10991957104557641	0.047453703703703706	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_4033	428	577	5.4000000000000004e-12	43.5	4626288	4627571	NZ_CP018632.1	4033	0.4532710280373832	0.30329289428076256	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_884	413	577	9.7e-12	42.7	1051030	1052268	NZ_CP018632.1	884	0.4116222760290557	0.268630849220104	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_6501	413	577	2.0000000000000002e-11	41.6	7482260	7483498	NZ_CP018632.1	6501	0.36077481840193704	0.2530329289428076	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_2492	418	577	3.3e-11	40.9	2876620	2877873	NZ_CP018632.1	2492	0.46411483253588515	0.3050259965337955	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_3289	413	577	3.7e-11	40.8	3813934	3815172	NZ_CP018632.1	3289	0.4092009685230024	0.2616984402079723	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_3034	413	577	3.8e-11	40.7	3542500	3543738	NZ_CP018632.1	3034	0.46246973365617433	0.30155979202772965	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_6225	138	577	3.4e-10	37.6	7158581	7158994	NZ_CP018632.1	6225	0.5217391304347826	0.1265164644714038	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_2657	326	577	5.5e-10	36.9	3080681	3081658	NZ_CP018632.1	2657	0.40797546012269936	0.24783362218370883	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_6158	428	577	8.800000000000001e-10	36.2	7081370	7082653	NZ_CP018632.1	6158	0.3130841121495327	0.2270363951473137	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_2361	359	577	1.1e-09	35.8	2710858	2711934	NZ_CP018632.1	2361	0.37047353760445684	0.24783362218370883	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_664	359	577	1.5e-09	35.5	760115	761191	NZ_CP018632.1	664	0.4596100278551532	0.30329289428076256	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_594	359	577	2.3e-09	34.8	674089	675165	NZ_CP018632.1	594	0.37047353760445684	0.24783362218370883	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_392	359	577	8.3e-09	33.0	424242	425318	NZ_CP018632.1	392	0.4596100278551532	0.30329289428076256	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_3186	357	577	1.2e-08	32.5	3701271	3702341	NZ_CP018632.1	3186	0.36134453781512604	0.24090121317157712	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_4143	341	577	0.00037999999999999997	17.6	4741526	4742548	NZ_CP018632.1	4143	0.2785923753665689	0.1854419410745234	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_626	341	577	0.00047999999999999996	17.3	709716	710738	NZ_CP018632.1	626	0.2697947214076246	0.18024263431542462	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_1743	122	577	0.00058	17.0	2004662	2005027	NZ_CP018632.1	1743	0.5983606557377049	0.11785095320623917	1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_6037	233	577	0.048	10.7	6957829	6958527	NZ_CP018632.1	6037	0.26609442060085836	0.10918544194107452	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_4980	214	577	0.08199999999999999	9.9	5729317	5729958	NZ_CP018632.1	4980	0.5233644859813084	0.18197573656845753	-1
Cas12f4_0_CAS-V-F	NZ_CP018632.1_2423	755	577	0.24	8.3	2786101	2788365	NZ_CP018632.1	2423	0.21986754966887417	0.22010398613518198	-1
Cas3_0_CAS-I-D	NZ_CP018632.1_5176	652	626	2.3e-06	24.7	5967839	5969794	NZ_CP018632.1	5176	0.10122699386503067	0.10223642172523961	-1
Cas3_0_CAS-I-D	NZ_CP018632.1_2509	426	626	6.7e-06	23.1	2892553	2893830	NZ_CP018632.1	2509	0.33098591549295775	0.23322683706070288	1
Cas3_0_CAS-I-D	NZ_CP018632.1_2234	825	626	0.0046	13.8	2547568	2550042	NZ_CP018632.1	2234	0.13454545454545455	0.1757188498402556	-1
Cas8b5_0_CAS-I-B	NZ_CP018632.1_2887	270	825	0.05	10.1	3344726	3345535	NZ_CP018632.1	2887	0.2	0.06545454545454546	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_3289	413	517	4.799999999999999e-45	152.7	3813934	3815172	NZ_CP018632.1	3289	0.8498789346246973	0.6750483558994197	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_6501	413	517	6.500000000000001e-45	152.3	7482260	7483498	NZ_CP018632.1	6501	0.8256658595641646	0.655705996131528	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_3034	413	517	8.999999999999999e-42	141.9	3542500	3543738	NZ_CP018632.1	3034	0.8547215496368039	0.6789168278529981	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_2492	418	517	1.5e-41	141.1	2876620	2877873	NZ_CP018632.1	2492	0.8397129186602871	0.6731141199226306	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_4033	428	517	1.2e-40	138.1	4626288	4627571	NZ_CP018632.1	4033	0.822429906542056	0.6750483558994197	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_884	413	517	2.7e-40	137.0	1051030	1052268	NZ_CP018632.1	884	0.8668280871670703	0.688588007736944	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_6158	428	517	1.2999999999999998e-35	121.6	7081370	7082653	NZ_CP018632.1	6158	0.7757009345794392	0.6305609284332688	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_392	359	517	8.1e-22	76.1	424242	425318	NZ_CP018632.1	392	0.5487465181058496	0.4410058027079304	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_594	359	517	9.3e-22	75.9	674089	675165	NZ_CP018632.1	594	0.5515320334261838	0.44294003868471954	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_2361	359	517	1.1e-21	75.6	2710858	2711934	NZ_CP018632.1	2361	0.5543175487465181	0.4448742746615087	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_2657	326	517	2.6e-21	74.4	3080681	3081658	NZ_CP018632.1	2657	0.6073619631901841	0.44294003868471954	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_664	359	517	3.4999999999999996e-21	74.0	760115	761191	NZ_CP018632.1	664	0.5487465181058496	0.4410058027079304	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_6225	138	517	1.8000000000000002e-16	58.4	7158581	7158994	NZ_CP018632.1	6225	0.8333333333333334	0.218568665377176	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_3186	357	517	3.5e-16	57.5	3701271	3702341	NZ_CP018632.1	3186	0.5238095238095238	0.42166344294003866	1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_4143	341	517	6e-08	30.3	4741526	4742548	NZ_CP018632.1	4143	0.44868035190615835	0.36363636363636365	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_1784	273	517	4.7e-06	24.1	2051002	2051820	NZ_CP018632.1	1784	0.7032967032967034	0.4158607350096712	-1
Cas12f2_0_CAS-V-F	NZ_CP018632.1_626	341	517	9.2e-06	23.1	709716	710738	NZ_CP018632.1	626	0.44574780058651026	0.3617021276595745	1
Cas4_0_I-II	NZ_CP018632.1_791	1175	180	0.0051	15.2	919012	922536	NZ_CP018632.1	791	0.10297872340425532	0.6444444444444445	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_6501	413	493	4.9999999999999996e-85	284.6	7482260	7483498	NZ_CP018632.1	6501	0.8837772397094431	0.7991886409736308	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_3289	413	493	5.5e-85	284.4	3813934	3815172	NZ_CP018632.1	3289	0.8861985472154964	0.8012170385395537	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_4033	428	493	2.5e-83	278.9	4626288	4627571	NZ_CP018632.1	4033	0.9018691588785047	0.8498985801217038	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_3034	413	493	6.1999999999999984e-83	277.7	3542500	3543738	NZ_CP018632.1	3034	0.9176755447941889	0.8154158215010142	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_2492	418	493	1.4999999999999996e-82	276.4	2876620	2877873	NZ_CP018632.1	2492	0.9066985645933014	0.8154158215010142	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_884	413	493	4.6e-81	271.5	1051030	1052268	NZ_CP018632.1	884	0.9225181598062954	0.8316430020283976	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_6158	428	493	2.9999999999999994e-77	258.9	7081370	7082653	NZ_CP018632.1	6158	0.8855140186915887	0.8255578093306288	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_6225	138	493	3.3999999999999996e-36	123.5	7158581	7158994	NZ_CP018632.1	6225	0.855072463768116	0.23123732251521298	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_2361	359	493	1.8999999999999998e-24	84.7	2710858	2711934	NZ_CP018632.1	2361	0.5264623955431755	0.460446247464503	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_594	359	493	2.0000000000000002e-24	84.7	674089	675165	NZ_CP018632.1	594	0.5264623955431755	0.460446247464503	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_392	359	493	2.7999999999999998e-24	84.2	424242	425318	NZ_CP018632.1	392	0.5264623955431755	0.460446247464503	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_664	359	493	8.6e-24	82.6	760115	761191	NZ_CP018632.1	664	0.5264623955431755	0.460446247464503	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_2657	326	493	8.7e-24	82.6	3080681	3081658	NZ_CP018632.1	2657	0.5797546012269938	0.460446247464503	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_3186	357	493	1.4000000000000002e-23	81.9	3701271	3702341	NZ_CP018632.1	3186	0.6610644257703081	0.5618661257606491	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_6226	280	493	2e-13	48.4	7159006	7159845	NZ_CP018632.1	6226	0.4642857142857143	0.28600405679513186	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_626	341	493	1.5e-11	42.2	709716	710738	NZ_CP018632.1	626	0.6275659824046921	0.5233265720081136	1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_4143	341	493	2.1e-11	41.7	4741526	4742548	NZ_CP018632.1	4143	0.5777126099706745	0.486815415821501	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_1784	273	493	2.8000000000000003e-09	34.7	2051002	2051820	NZ_CP018632.1	1784	0.6593406593406593	0.4300202839756592	-1
Cas12f2_2_CAS-V-F	NZ_CP018632.1_5968	299	493	7.2e-08	30.1	6884383	6885279	NZ_CP018632.1	5968	0.6521739130434783	0.4827586206896552	-1
Cas8a2_1_CAS-I-A	NZ_CP018632.1_2719	626	352	0.038	11.5	3158301	3160178	NZ_CP018632.1	2719	0.1134185303514377	0.20454545454545456	-1
Cas3_0_ID	NZ_CP018632.1_68	691	357	0.00085	17.1	89481	91553	NZ_CP018632.1	68	0.14616497829232997	0.25770308123249297	-1
Cas3_0_ID	NZ_CP018632.1_537	1040	357	0.0021	15.8	610227	613346	NZ_CP018632.1	537	0.08269230769230769	0.2605042016806723	-1
Cas3_0_ID	NZ_CP018632.1_2234	825	357	0.0027	15.4	2547568	2550042	NZ_CP018632.1	2234	0.15636363636363637	0.3137254901960784	-1
Cas3_0_ID	NZ_CP018632.1_684	841	357	0.0096	13.6	782071	784593	NZ_CP018632.1	684	0.0713436385255648	0.17366946778711484	1
Cas3_0_ID	NZ_CP018632.1_2509	426	357	0.013999999999999999	13.1	2892553	2893830	NZ_CP018632.1	2509	0.1267605633802817	0.12885154061624648	1
Cas3_0_ID	NZ_CP018632.1_6548	704	357	0.035	11.7	7528119	7530230	NZ_CP018632.1	6548	0.15767045454545456	0.29971988795518206	-1
Cas3_0_ID	NZ_CP018632.1_553	820	357	0.046	11.4	633157	635616	NZ_CP018632.1	553	0.1573170731707317	0.3473389355742297	1
Cas3_0_ID	NZ_CP018632.1_284	729	357	0.057999999999999996	11.0	307791	309977	NZ_CP018632.1	284	0.07818930041152264	0.15966386554621848	1
Cas6_6_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_2449	172	325	0.0023	15.7	2817588	2818103	NZ_CP018632.1	2449	0.38372093023255816	0.2	-1
Cas12a_1_CAS-V-A	NZ_CP018632.1_3034	413	1086	0.062	9.7	3542500	3543738	NZ_CP018632.1	3034	0.1234866828087167	0.05432780847145488	1
Cas12a_1_CAS-V-A	NZ_CP018632.1_6225	138	1086	0.08	9.4	7158581	7158994	NZ_CP018632.1	6225	0.34057971014492755	0.05064456721915286	-1
Cas12a_1_CAS-V-A	NZ_CP018632.1_2492	418	1086	0.12	8.8	2876620	2877873	NZ_CP018632.1	2492	0.12200956937799043	0.05432780847145488	-1
Cas12a_1_CAS-V-A	NZ_CP018632.1_3289	413	1086	0.5	6.8	3813934	3815172	NZ_CP018632.1	3289	0.17433414043583534	0.06998158379373849	-1
Cas12a_1_CAS-V-A	NZ_CP018632.1_6501	413	1086	1.0	5.7	7482260	7483498	NZ_CP018632.1	6501	0.1694915254237288	0.06813996316758748	-1
Cas3HD_0_CAS-I	NZ_CP018632.1_195	176	203	0.0001	20.7	218517	219044	NZ_CP018632.1	195	0.2556818181818182	0.23645320197044334	-1
Cas3HD_0_CAS-I	NZ_CP018632.1_5208	459	203	0.00053	18.4	6003923	6005299	NZ_CP018632.1	5208	0.23093681917211328	0.5270935960591133	1
Cas3HD_0_CAS-I	NZ_CP018632.1_1057	411	203	0.0041	15.6	1238309	1239541	NZ_CP018632.1	1057	0.07785888077858881	0.1921182266009852	-1
Cas3HD_0_CAS-I	NZ_CP018632.1_4795	283	203	0.0044	15.5	5523406	5524254	NZ_CP018632.1	4795	0.1519434628975265	0.2413793103448276	-1
Cas3HD_0_CAS-I	NZ_CP018632.1_1788	373	203	0.015	13.7	2056479	2057597	NZ_CP018632.1	1788	0.10455764075067024	0.21674876847290642	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_671	119	118	1.0000000000000001e-20	72.8	764694	765050	NZ_CP018632.1	671	0.7478991596638656	0.8305084745762712	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_2900	115	118	1.7e-16	59.2	3356594	3356938	NZ_CP018632.1	2900	0.6	0.635593220338983	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_2308	309	118	7.9e-15	53.8	2645429	2646355	NZ_CP018632.1	2308	0.2524271844660194	0.7372881355932204	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_6019	111	118	1.3e-08	33.8	6938941	6939273	NZ_CP018632.1	6019	0.7657657657657657	0.7711864406779662	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_4189	103	118	5.2e-08	31.9	4810628	4810936	NZ_CP018632.1	4189	0.7087378640776699	0.6694915254237288	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_2984	155	118	0.00015	20.7	3485613	3486077	NZ_CP018632.1	2984	0.4129032258064516	0.5677966101694916	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_6142	146	118	0.00033	19.6	7060835	7061272	NZ_CP018632.1	6142	0.5616438356164384	0.6949152542372882	-1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_131	267	118	0.0006799999999999999	18.6	149699	150499	NZ_CP018632.1	131	0.41947565543071164	0.5847457627118644	1
Csa3_1_CAS-I-II-III-IV-V-VI	NZ_CP018632.1_3924	263	118	0.0064	15.5	4517304	4518092	NZ_CP018632.1	3924	0.34220532319391633	0.6440677966101694	-1
