Contig	Start	End	Strand	Pos
NZ_CP018632.1	122511	123311	-1	104
NZ_CP018632.1	123308	124087	-1	105
NZ_CP018632.1	124236	124916	1	106
NZ_CP018632.1	124941	126305	-1	107
NZ_CP018632.1	126317	127501	-1	108
NZ_CP018632.1	127637	127993	1	109
NZ_CP018632.1	128033	129217	-1	110
NZ_CP018632.1	129369	130370	1	111
NZ_CP018632.1	130367	131380	1	112
NZ_CP018632.1	131370	132857	-1	113
NZ_CP018632.1	132854	133297	-1	114
NZ_CP018632.1	133294	135009	-1	115
NZ_CP018632.1	135019	136119	-1	116
NZ_CP018632.1	136191	137198	-1	117
NZ_CP018632.1	137279	138166	1	118
NZ_CP018632.1	138198	139559	-1	119
NZ_CP018632.1	139516	139758	-1	120
NZ_CP018632.1	139819	140277	-1	121
NZ_CP018632.1	140312	140818	-1	122
NZ_CP018632.1	140869	141144	-1	123
NZ_CP018632.1	141299	141967	1	124
NZ_CP018632.1	141964	143469	1	125
NZ_CP018632.1	143466	144299	-1	126
NZ_CP018632.1	144539	145090	-1	127
NZ_CP018632.1	145129	146604	-1	128
NZ_CP018632.1	146957	148312	1	129
NZ_CP018632.1	148312	149622	1	130
NZ_CP018632.1	149699	150499	1	131
NZ_CP018632.1	150546	151595	1	132
NZ_CP018632.1	151588	152595	1	133
NZ_CP018632.1	152608	153273	1	134
NZ_CP018632.1	153270	153851	1	135
NZ_CP018632.1	153974	154636	-1	136
NZ_CP018632.1	154866	155483	-1	137
NZ_CP018632.1	155627	156238	1	138
NZ_CP018632.1	156678	158042	1	139
NZ_CP018632.1	158329	159345	1	140
NZ_CP018632.1	159367	160515	1	141
NZ_CP018632.1	160527	161288	1	142
NZ_CP018632.1	161288	162028	1	143
NZ_CP018632.1	162215	162511	-1	144
NZ_CP018632.1	162540	164147	-1	145
NZ_CP018632.1	164486	165919	-1	146
NZ_CP018632.1	166031	169186	-1	147
NZ_CP018632.1	169450	170334	-1	148
NZ_CP018632.1	170411	171292	1	149
NZ_CP018632.1	171394	172842	-1	150
NZ_CP018632.1	172918	173859	-1	151
NZ_CP018632.1	173950	174717	-1	152
NZ_CP018632.1	174749	175795	-1	153
NZ_CP018632.1	175837	176379	-1	154
NZ_CP018632.1	176633	177556	1	155
NZ_CP018632.1	177570	177983	-1	156
NZ_CP018632.1	178162	179586	1	157
NZ_CP018632.1	179700	180374	-1	158
NZ_CP018632.1	180674	182272	1	159
NZ_CP018632.1	182393	183487	1	160
NZ_CP018632.1	183592	184596	1	161
NZ_CP018632.1	184596	185540	1	162
NZ_CP018632.1	185542	186525	1	163
NZ_CP018632.1	186522	187508	1	164
NZ_CP018632.1	187530	188585	1	165
NZ_CP018632.1	188628	188981	1	166
NZ_CP018632.1	189058	189516	-1	167
NZ_CP018632.1	190021	190212	-1	168
NZ_CP018632.1	190376	190831	-1	169
NZ_CP018632.1	190957	192141	1	170
NZ_CP018632.1	192154	193179	1	171
NZ_CP018632.1	193275	193775	1	172
NZ_CP018632.1	193779	195065	1	173
NZ_CP018632.1	195079	195804	1	174
NZ_CP018632.1	196754	197548	1	175
NZ_CP018632.1	197778	198689	1	176
NZ_CP018632.1	200184	200717	1	177
NZ_CP018632.1	201250	202518	1	178
NZ_CP018632.1	202653	202901	-1	179
NZ_CP018632.1	202975	204699	-1	180
NZ_CP018632.1	204696	205133	-1	181
NZ_CP018632.1	205133	205576	-1	182
NZ_CP018632.1	205660	206259	-1	183
NZ_CP018632.1	206502	207227	1	184
NZ_CP018632.1	208174	208341	1	185
NZ_CP018632.1	208883	212164	-1	186
NZ_CP018632.1	212529	212705	1	187
NZ_CP018632.1	213121	213462	1	188
NZ_CP018632.1	214600	215052	1	189
NZ_CP018632.1	215422	215901	1	190
NZ_CP018632.1	215960	216097	1	191
NZ_CP018632.1	216029	216331	-1	192
NZ_CP018632.1	216468	217061	1	193
NZ_CP018632.1	217218	218243	-1	194
NZ_CP018632.1	218517	219044	-1	195
NZ_CP018632.1	219668	221245	-1	196
NZ_CP018632.1	221332	221589	-1	197
NZ_CP018632.1	221657	222487	1	198
NZ_CP018632.1	222497	222997	1	199
NZ_CP018632.1	223504	223845	-1	200
NZ_CP018632.1	223849	224013	-1	201
NZ_CP018632.1	224387	224662	1	202
NZ_CP018632.1	224718	225050	1	203
NZ_CP018632.1	225100	225327	1	204
NZ_CP018632.1	225324	225851	1	205
NZ_CP018632.1	225848	227911	1	206
NZ_CP018632.1	227927	228337	1	207
NZ_CP018632.1	228203	229966	-1	208
NZ_CP018632.1	229963	230169	-1	209
NZ_CP018632.1	230250	230999	1	210
NZ_CP018632.1	231290	232636	-1	211
NZ_CP018632.1	232715	233299	-1	212
NZ_CP018632.1	233318	233842	-1	213
NZ_CP018632.1	234084	234623	-1	214
NZ_CP018632.1	234698	234949	-1	215
NZ_CP018632.1	235146	235421	1	216
NZ_CP018632.1	235435	236787	1	217
NZ_CP018632.1	237063	237836	-1	218
NZ_CP018632.1	238601	239422	1	219
NZ_CP018632.1	239500	240135	-1	220
NZ_CP018632.1	240204	241523	-1	221
NZ_CP018632.1	241523	241972	-1	222
NZ_CP018632.1	242111	243109	-1	223
NZ_CP018632.1	243828	244547	1	224
NZ_CP018632.1	244616	245989	-1	225
NZ_CP018632.1	246580	247467	1	226
NZ_CP018632.1	247546	247938	1	227
NZ_CP018632.1	248339	248632	-1	228
NZ_CP018632.1	248709	250157	-1	229
NZ_CP018632.1	250276	251004	1	230
NZ_CP018632.1	251365	252084	1	231
NZ_CP018632.1	252672	253115	-1	232
NZ_CP018632.1	253905	254264	1	233
NZ_CP018632.1	254261	254629	1	234
NZ_CP018632.1	254668	256308	1	235
NZ_CP018632.1	256588	256785	-1	236
NZ_CP018632.1	256876	257583	-1	237
NZ_CP018632.1	257778	259493	-1	238
NZ_CP018632.1	259490	259927	-1	239
NZ_CP018632.1	259927	260367	-1	240
NZ_CP018632.1	260465	261133	-1	241
NZ_CP018632.1	261155	261508	-1	242
NZ_CP018632.1	261521	261805	-1	243
NZ_CP018632.1	262502	262666	1	244
NZ_CP018632.1	262837	264825	1	245
NZ_CP018632.1	264963	265490	1	246
NZ_CP018632.1	265748	266008	1	247
NZ_CP018632.1	266005	266163	1	248
NZ_CP018632.1	266136	267173	-1	249
NZ_CP018632.1	267313	268785	1	250
NZ_CP018632.1	268932	269366	-1	251
NZ_CP018632.1	269486	270406	-1	252
NZ_CP018632.1	270631	272454	-1	253
NZ_CP018632.1	272699	273217	-1	254
NZ_CP018632.1	273373	274149	-1	255
NZ_CP018632.1	274149	275195	-1	256
NZ_CP018632.1	275195	276034	-1	257
NZ_CP018632.1	276031	276975	-1	258
NZ_CP018632.1	277139	278389	-1	259
NZ_CP018632.1	278522	279394	1	260
NZ_CP018632.1	279391	280536	1	261
NZ_CP018632.1	280533	281432	1	262
NZ_CP018632.1	281484	281594	-1	263
NZ_CP018632.1	281626	282156	-1	264
NZ_CP018632.1	282587	282961	1	265
NZ_CP018632.1	282974	283399	1	266
NZ_CP018632.1	283506	286208	1	267
NZ_CP018632.1	286205	286666	1	268
NZ_CP018632.1	286788	287174	1	269
NZ_CP018632.1	287176	288348	1	270
NZ_CP018632.1	288345	289157	1	271
NZ_CP018632.1	289197	289649	1	272
NZ_CP018632.1	289904	290779	1	273
NZ_CP018632.1	290820	291833	1	274
NZ_CP018632.1	291921	293735	1	275
NZ_CP018632.1	293687	295840	1	276
NZ_CP018632.1	296009	299182	1	277
NZ_CP018632.1	299179	300996	1	278
NZ_CP018632.1	301046	302248	1	279
NZ_CP018632.1	302334	303458	-1	280
NZ_CP018632.1	303710	305422	1	281
NZ_CP018632.1	305419	305850	1	282
NZ_CP018632.1	305847	307235	1	283
NZ_CP018632.1	307791	309977	1	284
NZ_CP018632.1	310054	311574	1	285
NZ_CP018632.1	311578	312201	1	286
NZ_CP018632.1	312461	313210	1	287
NZ_CP018632.1	313296	317204	1	288
NZ_CP018632.1	317285	317902	1	289
NZ_CP018632.1	317938	318846	1	290
NZ_CP018632.1	318914	320668	-1	291
NZ_CP018632.1	320881	321309	-1	292
NZ_CP018632.1	321344	322045	-1	293
NZ_CP018632.1	322042	322647	-1	294
NZ_CP018632.1	322644	323711	-1	295
NZ_CP018632.1	323708	325306	-1	296
NZ_CP018632.1	325282	325959	-1	297
NZ_CP018632.1	325964	326539	-1	298
NZ_CP018632.1	326617	328659	-1	299
NZ_CP018632.1	328799	329890	1	300
NZ_CP018632.1	329920	330456	1	301
NZ_CP018632.1	330504	331340	1	302
NZ_CP018632.1	331518	332024	1	303
NZ_CP018632.1	332135	332563	-1	304
NZ_CP018632.1	332565	333125	-1	305
NZ_CP018632.1	333380	333883	1	306
NZ_CP018632.1	333893	335884	1	307
NZ_CP018632.1	336018	337298	1	308
NZ_CP018632.1	337419	338600	1	309
NZ_CP018632.1	338792	339070	1	310
NZ_CP018632.1	339230	340636	-1	311
NZ_CP018632.1	340746	341852	-1	312
NZ_CP018632.1	342033	342383	-1	313
NZ_CP018632.1	342709	343590	-1	314
NZ_CP018632.1	343607	344635	-1	315
NZ_CP018632.1	344654	345895	-1	316
NZ_CP018632.1	345930	346883	-1	317
NZ_CP018632.1	346887	347393	-1	318
NZ_CP018632.1	347396	350230	-1	319
NZ_CP018632.1	350227	351204	-1	320
NZ_CP018632.1	351236	352789	-1	321
NZ_CP018632.1	352870	353133	1	322
NZ_CP018632.1	353202	354323	-1	323
NZ_CP018632.1	354316	355485	-1	324
NZ_CP018632.1	355571	355840	-1	325
NZ_CP018632.1	355883	356197	-1	326
NZ_CP018632.1	356412	357278	-1	327
NZ_CP018632.1	357281	358042	-1	328
NZ_CP018632.1	358071	359096	-1	329
NZ_CP018632.1	359201	360208	1	330
NZ_CP018632.1	360300	362051	-1	331
NZ_CP018632.1	362130	362714	-1	332
NZ_CP018632.1	362711	363607	-1	333
NZ_CP018632.1	363604	364491	-1	334
NZ_CP018632.1	364457	364660	-1	335
NZ_CP018632.1	364784	365359	1	336
NZ_CP018632.1	365445	366647	-1	337
NZ_CP018632.1	366644	367273	-1	338
NZ_CP018632.1	367314	368030	-1	339
NZ_CP018632.1	368154	369020	1	340
NZ_CP018632.1	369039	369500	1	341
NZ_CP018632.1	369503	371059	-1	342
NZ_CP018632.1	371152	371910	-1	343
NZ_CP018632.1	372003	373508	1	344
NZ_CP018632.1	373641	374384	-1	345
NZ_CP018632.1	374485	375546	1	346
NZ_CP018632.1	375575	376750	-1	347
NZ_CP018632.1	376797	377480	-1	348
NZ_CP018632.1	377728	378207	1	349
NZ_CP018632.1	378248	378859	-1	350
NZ_CP018632.1	378985	379419	-1	351
NZ_CP018632.1	379452	380396	-1	352
NZ_CP018632.1	380396	381508	-1	353
NZ_CP018632.1	381456	383057	-1	354
NZ_CP018632.1	383082	384074	-1	355
NZ_CP018632.1	384154	384810	1	356
NZ_CP018632.1	384824	385255	-1	357
NZ_CP018632.1	385515	385949	-1	358
NZ_CP018632.1	386069	386212	-1	359
NZ_CP018632.1	391243	391500	1	360
NZ_CP018632.1	391654	392907	1	361
NZ_CP018632.1	393588	394214	-1	362
NZ_CP018632.1	395374	395673	-1	363
NZ_CP018632.1	395844	397067	-1	364
NZ_CP018632.1	397179	398078	-1	365
NZ_CP018632.1	398249	399601	-1	366
NZ_CP018632.1	400440	401597	1	367
NZ_CP018632.1	401823	404276	1	368
NZ_CP018632.1	404305	404586	-1	369
NZ_CP018632.1	404639	405859	-1	370
NZ_CP018632.1	406252	408216	1	371
NZ_CP018632.1	408260	410440	1	372
NZ_CP018632.1	410437	411687	1	373
NZ_CP018632.1	411745	412041	1	374
NZ_CP018632.1	412067	412456	1	375
NZ_CP018632.1	412458	413228	1	376
NZ_CP018632.1	413228	413791	1	377
NZ_CP018632.1	413791	414438	1	378
NZ_CP018632.1	414431	415822	1	379
NZ_CP018632.1	415819	416313	1	380
NZ_CP018632.1	416306	417082	1	381
NZ_CP018632.1	417075	418046	1	382
NZ_CP018632.1	418037	419200	1	383
NZ_CP018632.1	419197	419826	1	384
NZ_CP018632.1	419835	420833	1	385
NZ_CP018632.1	420864	421517	1	386
NZ_CP018632.1	421574	421843	1	387
NZ_CP018632.1	421895	422692	1	388
NZ_CP018632.1	422699	423394	-1	389
NZ_CP018632.1	423387	423617	-1	390
NZ_CP018632.1	423772	424242	-1	391
NZ_CP018632.1	424242	425318	-1	392
NZ_CP018632.1	425319	425609	-1	393
NZ_CP018632.1	425606	425896	-1	394
NZ_CP018632.1	425922	426698	-1	395
NZ_CP018632.1	426846	427937	1	396
NZ_CP018632.1	427934	428968	1	397
NZ_CP018632.1	428949	429632	1	398
NZ_CP018632.1	429759	430625	1	399
NZ_CP018632.1	430622	431095	1	400
NZ_CP018632.1	431099	433399	1	401
NZ_CP018632.1	433484	433735	1	402
NZ_CP018632.1	433856	434707	1	403
NZ_CP018632.1	434891	435871	1	404
NZ_CP018632.1	435953	436333	1	405
NZ_CP018632.1	436548	437102	1	406
NZ_CP018632.1	437219	438463	1	407
NZ_CP018632.1	438504	439664	1	408
NZ_CP018632.1	439689	439865	-1	409
NZ_CP018632.1	439974	440243	-1	410
NZ_CP018632.1	440405	441532	-1	411
NZ_CP018632.1	441569	442093	-1	412
NZ_CP018632.1	442237	443442	1	413
NZ_CP018632.1	443461	444162	-1	414
NZ_CP018632.1	444268	444672	-1	415
NZ_CP018632.1	444831	445751	-1	416
NZ_CP018632.1	445821	446321	1	417
NZ_CP018632.1	446318	447076	1	418
NZ_CP018632.1	447069	447860	1	419
NZ_CP018632.1	447871	448785	1	420
NZ_CP018632.1	448876	450978	1	421
NZ_CP018632.1	450975	452708	1	422
NZ_CP018632.1	452705	453922	1	423
NZ_CP018632.1	454052	455113	1	424
NZ_CP018632.1	455326	456243	1	425
NZ_CP018632.1	456355	457911	1	426
NZ_CP018632.1	457920	458900	1	427
NZ_CP018632.1	458884	459582	-1	428
NZ_CP018632.1	459632	461317	-1	429
NZ_CP018632.1	461662	462762	1	430
NZ_CP018632.1	462809	463837	-1	431
NZ_CP018632.1	464095	464187	-1	432
NZ_CP018632.1	464257	465288	1	433
NZ_CP018632.1	465292	465891	1	434
NZ_CP018632.1	465907	467301	1	435
NZ_CP018632.1	467291	468295	1	436
NZ_CP018632.1	468292	469920	1	437
NZ_CP018632.1	469924	471327	1	438
NZ_CP018632.1	471327	474635	1	439
NZ_CP018632.1	474610	478572	1	440
NZ_CP018632.1	478620	478856	-1	441
NZ_CP018632.1	478893	480380	-1	442
NZ_CP018632.1	480534	481352	1	443
NZ_CP018632.1	481443	482552	1	444
NZ_CP018632.1	482565	483650	1	445
NZ_CP018632.1	483650	484537	1	446
NZ_CP018632.1	484539	485405	1	447
NZ_CP018632.1	485408	485818	1	448
NZ_CP018632.1	485894	487609	1	449
NZ_CP018632.1	487820	489349	1	450
NZ_CP018632.1	489409	489864	1	451
NZ_CP018632.1	489923	492601	-1	452
NZ_CP018632.1	492872	493930	1	453
NZ_CP018632.1	494024	494461	-1	454
NZ_CP018632.1	494461	494694	-1	455
NZ_CP018632.1	494749	495273	1	456
NZ_CP018632.1	495535	497796	1	457
NZ_CP018632.1	497904	498866	1	458
NZ_CP018632.1	498875	499135	1	459
NZ_CP018632.1	499239	502253	1	460
NZ_CP018632.1	502365	505733	1	461
NZ_CP018632.1	505853	506566	1	462
NZ_CP018632.1	506619	506783	-1	463
NZ_CP018632.1	506783	507802	-1	464
NZ_CP018632.1	508245	508727	1	465
NZ_CP018632.1	508708	509382	1	466
NZ_CP018632.1	509379	510332	-1	467
NZ_CP018632.1	510357	510731	-1	468
NZ_CP018632.1	510836	511012	1	469
NZ_CP018632.1	511138	511983	1	470
NZ_CP018632.1	511980	512723	1	471
NZ_CP018632.1	512734	513306	1	472
NZ_CP018632.1	513689	515209	1	473
NZ_CP018632.1	515210	515467	1	474
NZ_CP018632.1	515554	516459	1	475
NZ_CP018632.1	516421	516666	-1	476
NZ_CP018632.1	516929	520585	1	477
NZ_CP018632.1	520720	522246	1	478
NZ_CP018632.1	522553	523518	-1	479
NZ_CP018632.1	523566	525017	1	480
NZ_CP018632.1	525035	525136	1	481
NZ_CP018632.1	525159	526172	1	482
NZ_CP018632.1	526203	527915	1	483
NZ_CP018632.1	527912	528580	1	484
NZ_CP018632.1	528623	529618	1	485
NZ_CP018632.1	529743	531560	1	486
NZ_CP018632.1	531746	532462	-1	487
NZ_CP018632.1	532852	533088	1	488
NZ_CP018632.1	533174	533650	1	489
NZ_CP018632.1	533697	534647	-1	490
NZ_CP018632.1	534742	536091	-1	491
NZ_CP018632.1	536140	537648	-1	492
NZ_CP018632.1	537652	538569	-1	493
NZ_CP018632.1	538610	539065	-1	494
NZ_CP018632.1	539068	539421	-1	495
NZ_CP018632.1	539451	540386	-1	496
NZ_CP018632.1	540898	546720	1	497
NZ_CP018632.1	547190	550174	-1	498
NZ_CP018632.1	550171	562140	-1	499
NZ_CP018632.1	562089	569570	-1	500
NZ_CP018632.1	569567	570409	-1	501
NZ_CP018632.1	570450	572444	-1	502
NZ_CP018632.1	572444	574591	-1	503
NZ_CP018632.1	574588	576135	-1	504
NZ_CP018632.1	576467	577501	1	505
NZ_CP018632.1	577680	579623	-1	506
NZ_CP018632.1	579883	581145	-1	507
NZ_CP018632.1	581241	582299	1	508
NZ_CP018632.1	582335	584065	-1	509
NZ_CP018632.1	584217	585089	-1	510
NZ_CP018632.1	585208	586305	1	511
NZ_CP018632.1	586482	586916	1	512
NZ_CP018632.1	586935	587435	1	513
NZ_CP018632.1	587617	589539	-1	514
NZ_CP018632.1	589947	590387	1	515
NZ_CP018632.1	590494	591414	-1	516
NZ_CP018632.1	591407	591808	-1	517
NZ_CP018632.1	592009	593013	-1	518
NZ_CP018632.1	593153	593968	1	519
NZ_CP018632.1	594068	594376	1	520
NZ_CP018632.1	594458	595414	-1	521
NZ_CP018632.1	595705	596019	1	522
NZ_CP018632.1	596019	596312	1	523
NZ_CP018632.1	596459	596797	1	524
NZ_CP018632.1	597017	597205	1	525
NZ_CP018632.1	597273	597488	1	526
NZ_CP018632.1	597592	598869	1	527
NZ_CP018632.1	599263	600624	-1	528
NZ_CP018632.1	600796	601122	-1	529
NZ_CP018632.1	601244	602701	-1	530
NZ_CP018632.1	602834	604795	-1	531
NZ_CP018632.1	604923	605915	-1	532
NZ_CP018632.1	605977	606876	1	533
NZ_CP018632.1	606981	607415	-1	534
NZ_CP018632.1	607644	609134	1	535
NZ_CP018632.1	609207	610004	-1	536
NZ_CP018632.1	610227	613346	-1	537
NZ_CP018632.1	613872	614801	1	538
NZ_CP018632.1	614968	615927	1	539
NZ_CP018632.1	616176	616535	1	540
NZ_CP018632.1	616547	616951	1	541
NZ_CP018632.1	617018	618337	1	542
NZ_CP018632.1	618600	620498	-1	543
NZ_CP018632.1	620747	624019	-1	544
NZ_CP018632.1	624332	624526	1	545
NZ_CP018632.1	624520	625746	1	546
NZ_CP018632.1	625756	628848	1	547
NZ_CP018632.1	628865	629578	1	548
NZ_CP018632.1	629610	630893	-1	549
NZ_CP018632.1	630890	631213	-1	550
NZ_CP018632.1	631357	631653	1	551
NZ_CP018632.1	631543	632709	-1	552
NZ_CP018632.1	633157	635616	1	553
NZ_CP018632.1	636027	636398	1	554
NZ_CP018632.1	636388	636570	1	555
NZ_CP018632.1	636608	638101	-1	556
NZ_CP018632.1	638201	639517	-1	557
NZ_CP018632.1	639642	640157	1	558
NZ_CP018632.1	640241	641218	-1	559
NZ_CP018632.1	641390	642049	1	560
NZ_CP018632.1	642411	643598	1	561
NZ_CP018632.1	643720	645399	1	562
NZ_CP018632.1	645719	646240	1	563
NZ_CP018632.1	646261	647103	-1	564
NZ_CP018632.1	647143	647394	-1	565
NZ_CP018632.1	647613	647768	1	566
NZ_CP018632.1	647998	648546	-1	567
NZ_CP018632.1	648556	649323	-1	568
NZ_CP018632.1	649661	650479	1	569
NZ_CP018632.1	650571	650786	-1	570
NZ_CP018632.1	650950	651264	-1	571
NZ_CP018632.1	651412	651834	1	572
NZ_CP018632.1	651980	653101	-1	573
NZ_CP018632.1	653104	653577	-1	574
NZ_CP018632.1	653773	654048	-1	575
NZ_CP018632.1	654223	655584	1	576
NZ_CP018632.1	655610	656755	-1	577
NZ_CP018632.1	656780	657274	1	578
NZ_CP018632.1	657282	658757	-1	579
NZ_CP018632.1	658781	660058	-1	580
NZ_CP018632.1	660055	661068	-1	581
NZ_CP018632.1	661065	661976	-1	582
NZ_CP018632.1	661957	662712	-1	583
NZ_CP018632.1	662712	663506	-1	584
NZ_CP018632.1	663503	664555	-1	585
NZ_CP018632.1	664563	664937	-1	586
NZ_CP018632.1	665132	667423	-1	587
NZ_CP018632.1	667810	669411	-1	588
NZ_CP018632.1	669411	669782	-1	589
NZ_CP018632.1	669779	671164	-1	590
NZ_CP018632.1	671563	672447	-1	591
NZ_CP018632.1	672554	673162	1	592
NZ_CP018632.1	673366	674061	1	593
NZ_CP018632.1	674089	675165	1	594
NZ_CP018632.1	675165	675782	1	595
NZ_CP018632.1	676005	676652	1	596
NZ_CP018632.1	676649	677908	1	597
NZ_CP018632.1	677908	678645	1	598
NZ_CP018632.1	678645	679748	1	599
NZ_CP018632.1	679748	680665	1	600
NZ_CP018632.1	681179	681769	1	601
NZ_CP018632.1	681780	682229	1	602
NZ_CP018632.1	682301	683254	1	603
NZ_CP018632.1	683359	683937	1	604
NZ_CP018632.1	684039	685217	1	605
NZ_CP018632.1	685234	685875	1	606
NZ_CP018632.1	685908	686543	1	607
NZ_CP018632.1	686543	687604	1	608
NZ_CP018632.1	687573	688925	1	609
NZ_CP018632.1	688912	690402	1	610
NZ_CP018632.1	690584	692530	1	611
NZ_CP018632.1	692540	694222	-1	612
NZ_CP018632.1	694536	694670	1	613
NZ_CP018632.1	694875	695909	-1	614
NZ_CP018632.1	695922	696839	-1	615
NZ_CP018632.1	696886	699459	-1	616
NZ_CP018632.1	699701	701053	1	617
NZ_CP018632.1	701054	701968	1	618
NZ_CP018632.1	701965	702813	1	619
NZ_CP018632.1	702838	704271	1	620
NZ_CP018632.1	704304	705413	1	621
NZ_CP018632.1	705598	706278	-1	622
NZ_CP018632.1	706275	708188	-1	623
NZ_CP018632.1	708261	709229	-1	624
NZ_CP018632.1	709284	709553	-1	625
NZ_CP018632.1	709716	710738	1	626
NZ_CP018632.1	710847	711167	1	627
NZ_CP018632.1	711321	713210	-1	628
NZ_CP018632.1	713593	717363	1	629
NZ_CP018632.1	717368	718354	1	630
NZ_CP018632.1	718424	718945	1	631
NZ_CP018632.1	718938	720227	1	632
NZ_CP018632.1	720224	720940	1	633
NZ_CP018632.1	720924	721898	1	634
NZ_CP018632.1	721920	723068	1	635
NZ_CP018632.1	723132	724799	-1	636
NZ_CP018632.1	724998	725795	1	637
NZ_CP018632.1	726070	726810	1	638
NZ_CP018632.1	726829	727848	1	639
NZ_CP018632.1	728111	729178	1	640
NZ_CP018632.1	729175	730158	1	641
NZ_CP018632.1	730155	731729	1	642
NZ_CP018632.1	731808	732818	1	643
NZ_CP018632.1	732896	734002	-1	644
NZ_CP018632.1	734364	735035	1	645
NZ_CP018632.1	735077	736099	1	646
NZ_CP018632.1	736238	736909	1	647
NZ_CP018632.1	736906	739440	1	648
NZ_CP018632.1	739544	743746	-1	649
NZ_CP018632.1	743883	744317	-1	650
NZ_CP018632.1	744314	746017	-1	651
